FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.2000E+02,7.0000E+02,1.4757E-02,2.2965E-03,4.9428E+01,-2.3532E+00,1.1212E-01,-7.5341E-05,-1.7822E-03,-1.2125E-02,1.6520E-02,4.0589E-02,0.0000E+00,4.0000E+00,6.1924E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.2000E+02,7.0000E+02,1.8043E-02,1.4520E-01,4.9428E+01,-2.3532E+00,1.1212E-01,2.6870E-03,4.4925E-03,-3.7338E-02,1.6634E-02,3.6114E-02,0.0000E+00,4.0000E+00,6.2350E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.2000E+02,7.0000E+02,2.1019E-02,1.9062E-01,4.9428E+01,-2.3532E+00,1.1212E-01,2.3181E-03,7.1334E-03,-3.7467E-02,2.0158E-02,3.6295E-02,0.0000E+00,4.0000E+00,7.5558E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.2000E+02,7.0000E+02,1.0149E-02,1.9588E-01,4.9428E+01,-2.3532E+00,1.1212E-01,-2.6884E-04,1.1176E-02,-8.5235E-03,1.6908E-02,3.6359E-02,0.0000E+00,4.0000E+00,6.3377E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.2000E+02,7.0000E+02,2.1381E-02,2.2375E-01,4.9428E+01,-2.3532E+00,1.1212E-01,1.3948E-03,1.0286E-02,-3.1204E-02,1.6969E-02,3.3952E-02,0.0000E+00,4.0000E+00,6.3605E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.2000E+02,7.0000E+02,2.4567E-02,1.9913E-01,4.9428E+01,-2.3532E+00,1.1212E-01,4.2881E-04,1.0376E-02,-2.6869E-02,1.8053E-02,3.6053E-02,0.0000E+00,4.0000E+00,6.7667E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.2000E+02,7.0000E+02,3.1555E-02,2.5697E-01,4.9428E+01,-2.3532E+00,1.1212E-01,-9.8668E-04,1.1921E-02,-2.1696E-02,1.7383E-02,3.5652E-02,0.0000E+00,4.0000E+00,6.5157E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.2000E+02,7.0000E+02,-1.1536E+00,-1.2515E+00,4.9428E+01,-2.3532E+00,1.1212E-01,1.7545E-02,4.9108E-02,8.7293E-01,1.9505E-02,3.6960E-02,0.0000E+00,4.0000E+00,7.3110E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.2000E+02,7.0000E+02,-1.1663E+00,-1.2053E+00,4.9428E+01,-2.3532E+00,1.1212E-01,1.8422E-02,5.2942E-02,8.7674E-01,1.9130E-02,3.6321E-02,0.0000E+00,4.0000E+00,7.1704E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.2000E+02,7.0000E+02,-1.1498E+00,-1.2146E+00,4.9428E+01,-2.3532E+00,1.1212E-01,1.7156E-02,5.1530E-02,8.7217E-01,1.7554E-02,3.2468E-02,0.0000E+00,4.0000E+00,6.5800E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.2000E+02,7.0000E+02,-1.1602E+00,-1.1740E+00,4.9428E+01,-2.3532E+00,1.1212E-01,1.7027E-02,5.2540E-02,8.8290E-01,1.9199E-02,3.4749E-02,0.0000E+00,4.0000E+00,7.1965E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.2000E+02,7.0000E+02,-1.1259E+00,-1.1871E+00,4.9428E+01,-2.3532E+00,1.1212E-01,1.6664E-02,5.0308E-02,8.5520E-01,1.8924E-02,3.7193E-02,0.0000E+00,4.0000E+00,7.0934E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,2.2000E+02,7.0000E+02,-2.2514E+00,-2.6556E+00,4.9428E+01,-2.3532E+00,1.1212E-01,1.7647E-02,9.8727E-02,1.8274E+00,1.9337E-02,3.7392E-02,0.0000E+00,4.0000E+00,7.2482E-02,0.0000E+00,0.0000E+00,0.0000E+00
