FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.2000E+02,7.0000E+02,1.4807E-02,-2.8853E-03,2.6607E+01,-2.3371E+00,-2.2281E-01,-4.2816E-04,-2.0480E-03,-1.4128E-02,1.8906E-02,4.0055E-02,0.0000E+00,4.0000E+00,6.7763E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.2000E+02,7.0000E+02,1.0151E-03,1.9305E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,1.9939E-03,9.4870E-03,-2.5384E-02,1.8565E-02,4.1254E-02,0.0000E+00,4.0000E+00,6.6541E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.2000E+02,7.0000E+02,4.3861E-03,1.8731E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,8.5812E-04,1.0609E-02,-1.7003E-02,1.9021E-02,4.2335E-02,0.0000E+00,4.0000E+00,6.8178E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.2000E+02,7.0000E+02,-1.1319E-02,2.0213E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,2.0517E-03,1.1732E-02,-1.0154E-02,1.9697E-02,3.7226E-02,0.0000E+00,4.0000E+00,7.0600E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.2000E+02,7.0000E+02,9.9277E-03,2.4417E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,4.0937E-05,1.3018E-02,-1.4686E-02,1.9284E-02,3.8730E-02,0.0000E+00,4.0000E+00,6.9117E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.2000E+02,7.0000E+02,5.6658E-03,2.6148E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,5.4256E-04,1.3614E-02,-1.4809E-02,1.8325E-02,3.9974E-02,0.0000E+00,4.0000E+00,6.5682E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.2000E+02,7.0000E+02,-1.2728E-02,2.5764E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,1.2487E-03,1.6690E-02,2.9918E-04,1.8112E-02,3.9270E-02,0.0000E+00,4.0000E+00,6.4919E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.2000E+02,7.0000E+02,-7.9615E-01,-1.2120E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.3338E-02,5.0237E-02,8.7207E-01,1.8729E-02,3.8892E-02,0.0000E+00,4.0000E+00,6.7128E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.2000E+02,7.0000E+02,-8.1559E-01,-1.2059E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.3795E-02,5.4120E-02,8.9133E-01,1.9344E-02,3.8329E-02,0.0000E+00,4.0000E+00,6.9334E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.2000E+02,7.0000E+02,-8.1616E-01,-1.2003E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.4264E-02,5.3555E-02,8.8687E-01,1.8507E-02,4.0884E-02,0.0000E+00,4.0000E+00,6.6335E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.2000E+02,7.0000E+02,-8.0931E-01,-1.2071E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.4120E-02,5.2986E-02,8.7945E-01,2.1572E-02,3.8206E-02,0.0000E+00,4.0000E+00,7.7319E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.2000E+02,7.0000E+02,-7.9900E-01,-1.1741E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.2343E-02,5.5066E-02,8.8643E-01,1.9039E-02,4.1082E-02,0.0000E+00,4.0000E+00,6.8240E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.2000E+02,7.0000E+02,-1.4859E+00,-2.6004E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,8.3849E-03,9.9298E-02,1.8118E+00,2.0918E-02,3.6334E-02,0.0000E+00,4.0000E+00,7.4974E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.2000E+02,7.0000E+02,-1.4919E+00,-2.6009E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,8.0252E-03,1.0109E-01,1.8235E+00,2.0817E-02,3.3226E-02,0.0000E+00,4.0000E+00,7.4614E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.2000E+02,7.0000E+02,-1.4902E+00,-2.6203E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,7.8800E-03,1.0010E-01,1.8230E+00,2.1645E-02,3.3474E-02,0.0000E+00,4.0000E+00,7.7580E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.2000E+02,7.0000E+02,-1.4886E+00,-2.6056E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,7.8484E-03,1.0263E-01,1.8204E+00,1.9381E-02,3.1582E-02,0.0000E+00,4.0000E+00,6.9466E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.2000E+02,7.0000E+02,-1.5096E+00,-2.5707E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,9.2069E-03,1.0467E-01,1.8323E+00,1.9600E-02,3.3054E-02,0.0000E+00,4.0000E+00,7.0251E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.2000E+02,7.0000E+02,-8.3063E-01,-1.2272E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.2861E-02,5.9541E-02,9.2002E-01,1.8829E-02,3.6813E-02,0.0000E+00,4.0000E+00,6.7488E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.2000E+02,7.0000E+02,-8.3805E-01,-1.1700E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.5306E-02,5.8227E-02,9.0261E-01,1.8906E-02,3.7989E-02,0.0000E+00,4.0000E+00,6.7763E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,4.2000E+02,7.0000E+02,-8.3205E-01,-1.1668E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.4662E-02,5.8853E-02,9.0199E-01,1.8376E-02,3.9270E-02,0.0000E+00,4.0000E+00,6.5866E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,4.2000E+02,7.0000E+02,-8.3376E-01,-1.1448E+00,2.6607E+01,-2.3371E+00,-2.2281E-01,1.3966E-02,6.1550E-02,9.1185E-01,1.7442E-02,3.8900E-02,0.0000E+00,4.0000E+00,6.2515E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,4.2000E+02,7.0000E+02,-2.3356E-02,3.5604E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,3.0170E-03,2.2870E-02,-7.0783E-03,1.9792E-02,4.1346E-02,0.0000E+00,4.0000E+00,7.0941E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,4.2000E+02,7.0000E+02,-3.1265E-02,4.0097E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,3.3577E-03,2.6067E-02,-9.1473E-04,1.8923E-02,3.6074E-02,0.0000E+00,4.0000E+00,6.7825E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,4.2000E+02,7.0000E+02,-5.3555E-03,4.2307E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,1.3389E-03,2.5053E-02,-1.1075E-02,2.0462E-02,3.7236E-02,0.0000E+00,4.0000E+00,7.3341E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,4.2000E+02,7.0000E+02,-1.2869E-02,4.1100E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,1.2811E-03,2.7135E-02,-1.3287E-03,1.9479E-02,4.1320E-02,0.0000E+00,4.0000E+00,6.9818E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,4.2000E+02,7.0000E+02,1.9868E-03,4.0063E-01,2.6607E+01,-2.3371E+00,-2.2281E-01,-5.7463E-04,2.5437E-02,1.1826E-03,1.9882E-02,3.9481E-02,0.0000E+00,4.0000E+00,7.1260E-02,0.0000E+00,0.0000E+00,0.0000E+00
