FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.0000E+02,5.6000E+02,-2.2384E-02,-3.1393E-03,4.0357E+01,-1.0465E+01,1.0360E-01,-6.8449E-04,5.2741E-03,2.7765E-02,2.3428E-02,3.9105E-02,0.0000E+00,4.0000E+00,8.2299E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.0000E+02,5.6000E+02,-8.4603E-04,1.7123E-01,4.0357E+01,-1.0465E+01,1.0360E-01,1.1420E-03,1.0939E-02,-1.1148E-02,2.4473E-02,3.7548E-02,0.0000E+00,4.0000E+00,8.5969E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.0000E+02,5.6000E+02,-2.2782E-03,2.2692E-01,4.0357E+01,-1.0465E+01,1.0360E-01,1.4378E-03,1.2128E-02,-1.1917E-02,2.2655E-02,3.6947E-02,0.0000E+00,4.0000E+00,7.9583E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.0000E+02,5.6000E+02,-2.9757E-02,2.4697E-01,4.0357E+01,-1.0465E+01,1.0360E-01,1.5612E-03,1.7600E-02,1.4097E-02,2.3991E-02,3.6368E-02,0.0000E+00,4.0000E+00,8.4277E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.0000E+02,5.6000E+02,-1.3481E-02,2.6015E-01,4.0357E+01,-1.0465E+01,1.0360E-01,8.7072E-04,1.7193E-02,3.6515E-03,2.4782E-02,3.4986E-02,0.0000E+00,4.0000E+00,8.7055E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.0000E+02,5.6000E+02,-2.0479E-02,2.4563E-01,4.0357E+01,-1.0465E+01,1.0360E-01,7.3002E-04,1.9501E-02,1.1176E-02,2.3287E-02,3.7079E-02,0.0000E+00,4.0000E+00,8.1804E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.0000E+02,5.6000E+02,-1.1139E-02,2.7202E-01,4.0357E+01,-1.0465E+01,1.0360E-01,2.2878E-03,1.5445E-02,-1.0963E-02,1.9576E-02,3.5101E-02,0.0000E+00,4.0000E+00,6.8768E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.0000E+02,5.6000E+02,-1.0501E+00,-1.4285E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.6643E-02,5.5929E-02,9.0748E-01,2.1117E-02,3.4246E-02,0.0000E+00,4.0000E+00,7.4181E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.0000E+02,5.6000E+02,-1.0446E+00,-1.4328E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.5417E-02,5.7419E-02,9.1235E-01,2.4379E-02,3.4321E-02,0.0000E+00,4.0000E+00,8.5639E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.0000E+02,5.6000E+02,-1.0496E+00,-1.4096E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.7003E-02,5.7036E-02,9.0357E-01,2.1040E-02,3.3885E-02,0.0000E+00,4.0000E+00,7.3910E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.0000E+02,5.6000E+02,-1.0408E+00,-1.3870E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.4928E-02,5.8466E-02,9.1313E-01,2.1777E-02,3.5811E-02,0.0000E+00,4.0000E+00,7.6501E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.0000E+02,5.6000E+02,-1.0730E+00,-1.4088E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.8086E-02,6.0047E-02,9.1699E-01,2.2739E-02,3.7974E-02,0.0000E+00,4.0000E+00,7.9877E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.0000E+02,5.6000E+02,-1.9700E+00,-3.0753E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.5010E-02,1.0173E-01,1.8429E+00,2.4387E-02,4.0480E-02,0.0000E+00,4.0000E+00,8.5668E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.0000E+02,5.6000E+02,-1.9460E+00,-3.0660E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.3036E-02,1.0318E-01,1.8354E+00,2.1043E-02,3.8337E-02,0.0000E+00,4.0000E+00,7.3921E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.0000E+02,5.6000E+02,-1.9693E+00,-3.0657E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.4969E-02,1.0476E-01,1.8414E+00,2.1032E-02,3.9572E-02,0.0000E+00,4.0000E+00,7.3880E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,3.0000E+02,5.6000E+02,-1.9489E+00,-3.0356E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.3588E-02,1.0458E-01,1.8333E+00,2.3707E-02,4.0698E-02,0.0000E+00,4.0000E+00,8.3279E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,3.0000E+02,5.6000E+02,-1.9553E+00,-3.0317E+00,4.0357E+01,-1.0465E+01,1.0360E-01,1.2374E-02,1.0725E-01,1.8501E+00,2.4228E-02,4.2667E-02,0.0000E+00,4.0000E+00,8.5110E-02,0.0000E+00,0.0000E+00,0.0000E+00
