FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.5000E+02,6.8000E+02,2.9186E-02,4.0614E-02,2.3211E+01,-3.4966E+00,-2.5817E-01,-3.6630E-03,1.1382E-03,4.8896E-03,1.7505E-02,3.7331E-02,0.0000E+00,4.0000E+00,5.9877E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.5000E+02,6.8000E+02,4.0445E-02,1.9724E-01,2.3211E+01,-3.4966E+00,-2.5817E-01,-2.3691E-03,7.7757E-03,-2.7916E-02,2.2132E-02,3.5531E-02,0.0000E+00,4.0000E+00,7.5704E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.5000E+02,6.8000E+02,2.7321E-02,2.1880E-01,2.3211E+01,-3.4966E+00,-2.5817E-01,-2.1869E-03,1.0764E-02,-1.1920E-02,2.1914E-02,3.7721E-02,0.0000E+00,4.0000E+00,7.4959E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.5000E+02,6.8000E+02,3.9445E-02,2.2738E-01,2.3211E+01,-3.4966E+00,-2.5817E-01,-2.9442E-03,9.5384E-03,-1.9175E-02,2.0486E-02,3.5326E-02,0.0000E+00,4.0000E+00,7.0075E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.5000E+02,6.8000E+02,1.7212E-02,1.8010E-01,2.3211E+01,-3.4966E+00,-2.5817E-01,-1.6397E-03,1.2856E-02,-5.9088E-03,1.8669E-02,3.6210E-02,0.0000E+00,4.0000E+00,6.3858E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.5000E+02,6.8000E+02,1.1127E-02,2.4738E-01,2.3211E+01,-3.4966E+00,-2.5817E-01,-1.2070E-03,1.5266E-02,-2.2384E-03,1.9209E-02,3.2412E-02,0.0000E+00,4.0000E+00,6.5708E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.5000E+02,6.8000E+02,3.4589E-02,2.6841E-01,2.3211E+01,-3.4966E+00,-2.5817E-01,-1.9602E-03,1.1962E-02,-2.4967E-02,1.8922E-02,3.0842E-02,0.0000E+00,4.0000E+00,6.4724E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.5000E+02,6.8000E+02,-7.5233E-01,-1.2531E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.2442E-02,5.1461E-02,8.8977E-01,2.0830E-02,3.5225E-02,0.0000E+00,4.0000E+00,7.1253E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.5000E+02,6.8000E+02,-7.5476E-01,-1.2786E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.3057E-02,5.0362E-02,8.8535E-01,1.9122E-02,3.7152E-02,0.0000E+00,4.0000E+00,6.5411E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.5000E+02,6.8000E+02,-7.6863E-01,-1.2575E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.3372E-02,5.3979E-02,9.0038E-01,1.9911E-02,3.6884E-02,0.0000E+00,4.0000E+00,6.8108E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.5000E+02,6.8000E+02,-7.5817E-01,-1.2592E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.3127E-02,4.9706E-02,8.9012E-01,2.0961E-02,3.5158E-02,0.0000E+00,4.0000E+00,7.1701E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.5000E+02,6.8000E+02,-7.3983E-01,-1.2006E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.1465E-02,5.3471E-02,8.8434E-01,1.9450E-02,3.6627E-02,0.0000E+00,4.0000E+00,6.6530E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.5000E+02,6.8000E+02,-1.4284E+00,-2.7595E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.0607E-02,9.9320E-02,1.8449E+00,2.3112E-02,3.5619E-02,0.0000E+00,4.0000E+00,7.9059E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.5000E+02,6.8000E+02,-1.4170E+00,-2.7622E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,9.9379E-03,9.8281E-02,1.8373E+00,2.0726E-02,3.8136E-02,0.0000E+00,4.0000E+00,7.0897E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.5000E+02,6.8000E+02,-1.4094E+00,-2.7597E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,8.7093E-03,1.0104E-01,1.8409E+00,2.0171E-02,3.4841E-02,0.0000E+00,4.0000E+00,6.8996E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.5000E+02,6.8000E+02,-1.4272E+00,-2.7463E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.0277E-02,1.0113E-01,1.8469E+00,2.1103E-02,3.8521E-02,0.0000E+00,4.0000E+00,7.2185E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.5000E+02,6.8000E+02,-1.4275E+00,-2.7386E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.1036E-02,1.0051E-01,1.8380E+00,2.1568E-02,3.5136E-02,0.0000E+00,4.0000E+00,7.3778E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.5000E+02,6.8000E+02,-7.8672E-01,-1.2628E+00,2.3211E+01,-3.4966E+00,-2.5817E-01,1.3045E-02,5.8950E-02,9.2868E-01,1.9157E-02,3.7893E-02,0.0000E+00,4.0000E+00,6.5528E-02,0.0000E+00,0.0000E+00,0.0000E+00
