FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.9400E+02,8.8200E+02,3.4280E-03,5.2956E-02,2.2793E+01,-8.2596E+00,-1.6129E-03,2.2581E-04,-1.5771E-03,-4.1141E-03,1.5806E-02,8.6673E-03,0.0000E+00,4.0000E+00,1.0354E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,5.9400E+02,8.8200E+02,-2.9911E-02,4.5386E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-2.5307E-03,-2.1342E-02,1.1521E-02,1.7692E-02,1.1540E-02,0.0000E+00,4.0000E+00,1.1589E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,5.9400E+02,8.8200E+02,-2.8487E-02,5.1514E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-2.4674E-03,-2.3373E-02,8.5494E-03,1.7173E-02,1.1961E-02,0.0000E+00,4.0000E+00,1.1249E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,5.9400E+02,8.8200E+02,-3.3447E-02,5.4913E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-2.9636E-03,-2.5407E-02,9.0835E-03,1.7211E-02,1.0933E-02,0.0000E+00,4.0000E+00,1.1274E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,5.9400E+02,8.8200E+02,-4.1718E-02,5.7820E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-3.6387E-03,-2.7458E-02,1.3899E-02,1.7052E-02,1.2005E-02,0.0000E+00,4.0000E+00,1.1170E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,5.9400E+02,8.8200E+02,-4.9028E-02,6.1471E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-4.3259E-03,-2.8974E-02,1.5427E-02,1.6131E-02,1.2459E-02,0.0000E+00,4.0000E+00,1.0566E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,5.9400E+02,8.8200E+02,-4.5580E-02,6.6416E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-4.1737E-03,-3.0275E-02,9.4208E-03,1.7222E-02,1.1594E-02,0.0000E+00,4.0000E+00,1.1281E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,5.9400E+02,8.8200E+02,-5.4726E-02,6.9230E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-5.1088E-03,-3.2177E-02,1.0021E-02,1.6517E-02,1.2020E-02,0.0000E+00,4.0000E+00,1.0819E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,5.9400E+02,8.8200E+02,-6.2401E-02,7.2688E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-5.8549E-03,-3.3721E-02,1.1113E-02,1.7317E-02,1.1501E-02,0.0000E+00,4.0000E+00,1.1343E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,5.9400E+02,8.8200E+02,-6.9563E-02,7.7403E-01,2.2793E+01,-8.2596E+00,-1.6129E-03,-6.6111E-03,-3.6207E-02,1.0722E-02,1.7318E-02,1.1341E-02,0.0000E+00,4.0000E+00,1.1344E-01,0.0000E+00,0.0000E+00,0.0000E+00
