FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.6300E+02,6.6500E+02,6.9414E-03,3.4165E-02,1.9509E+01,3.1995E+00,-7.8036E-02,7.3413E-04,-1.7238E-03,-2.1533E-06,1.6852E-02,9.1275E-03,0.0000E+00,4.0000E+00,1.1574E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,5.6300E+02,6.6500E+02,-2.4259E-02,4.5173E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-2.0365E-03,-2.1896E-02,8.8757E-03,1.8010E-02,1.1863E-02,0.0000E+00,4.0000E+00,1.2369E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,5.6300E+02,6.6500E+02,-2.9105E-02,5.0026E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-2.5034E-03,-2.4020E-02,9.5266E-03,1.8098E-02,1.2968E-02,0.0000E+00,4.0000E+00,1.2430E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,5.6300E+02,6.6500E+02,-3.4708E-02,5.4724E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-2.9455E-03,-2.6233E-02,1.2440E-02,1.8094E-02,1.2690E-02,0.0000E+00,4.0000E+00,1.2427E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,5.6300E+02,6.6500E+02,-3.2155E-02,5.8547E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-2.8722E-03,-2.8272E-02,8.0910E-03,1.7420E-02,1.3113E-02,0.0000E+00,4.0000E+00,1.1964E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,5.6300E+02,6.6500E+02,-3.7792E-02,6.0923E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-3.6686E-03,-2.8644E-02,3.4922E-03,1.7921E-02,1.2000E-02,0.0000E+00,4.0000E+00,1.2308E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,5.6300E+02,6.6500E+02,-4.5490E-02,6.5561E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-4.0863E-03,-3.1317E-02,1.1708E-02,1.8830E-02,1.2278E-02,0.0000E+00,4.0000E+00,1.2932E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,5.6300E+02,6.6500E+02,-5.6722E-02,6.8927E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-5.1782E-03,-3.2817E-02,1.3385E-02,1.7953E-02,1.3445E-02,0.0000E+00,4.0000E+00,1.2330E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,5.6300E+02,6.6500E+02,-5.1072E-02,7.5220E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-4.8353E-03,-3.5256E-02,7.6878E-03,1.7264E-02,1.2292E-02,0.0000E+00,4.0000E+00,1.1856E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,5.6300E+02,6.6500E+02,-5.5970E-02,7.8649E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-5.3085E-03,-3.6092E-02,8.3467E-03,1.7766E-02,1.2111E-02,0.0000E+00,4.0000E+00,1.2202E-01,0.0000E+00,0.0000E+00,0.0000E+00
10,5.6300E+02,6.6500E+02,-6.6185E-02,8.4291E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-5.9958E-03,-3.9549E-02,1.6413E-02,1.8757E-02,1.2032E-02,0.0000E+00,4.0000E+00,1.2882E-01,0.0000E+00,0.0000E+00,0.0000E+00
11,5.6300E+02,6.6500E+02,-5.6198E-02,8.7940E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-5.3958E-03,-4.0090E-02,6.5361E-03,1.7637E-02,1.1943E-02,0.0000E+00,4.0000E+00,1.2113E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,5.6300E+02,6.6500E+02,-6.9663E-02,9.0745E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-6.5907E-03,-4.1181E-02,1.1062E-02,1.7920E-02,1.4113E-02,0.0000E+00,4.0000E+00,1.2307E-01,0.0000E+00,0.0000E+00,0.0000E+00
13,5.6300E+02,6.6500E+02,-6.5787E-02,9.4671E-01,1.9509E+01,3.1995E+00,-7.8036E-02,-6.3677E-03,-4.2929E-02,6.9232E-03,1.8801E-02,1.3384E-02,0.0000E+00,4.0000E+00,1.2912E-01,0.0000E+00,0.0000E+00,0.0000E+00
