FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,6.2500E+02,8.5100E+02,-1.0271E-02,4.5261E-02,2.6026E+01,-6.6346E+00,3.9253E-02,-8.7987E-04,-7.4913E-04,4.5412E-03,1.7184E-02,9.7508E-03,0.0000E+00,4.0000E+00,1.2787E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,6.2500E+02,8.5100E+02,-3.0922E-02,4.4614E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-2.6515E-03,-1.9771E-02,1.3245E-02,1.9699E-02,1.2144E-02,0.0000E+00,4.0000E+00,1.4658E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,6.2500E+02,8.5100E+02,-3.2918E-02,4.9162E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-2.8604E-03,-2.2562E-02,1.3302E-02,1.8616E-02,1.2268E-02,0.0000E+00,4.0000E+00,1.3852E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,6.2500E+02,8.5100E+02,-4.1495E-02,5.2483E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-3.6761E-03,-2.4703E-02,1.5783E-02,1.8849E-02,1.2267E-02,0.0000E+00,4.0000E+00,1.4026E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,6.2500E+02,8.5100E+02,-4.5432E-02,5.5683E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-4.1157E-03,-2.6173E-02,1.4682E-02,1.7806E-02,1.2814E-02,0.0000E+00,4.0000E+00,1.3250E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,6.2500E+02,8.5100E+02,-5.1326E-02,6.0117E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-4.7213E-03,-2.8608E-02,1.4867E-02,1.8343E-02,1.3817E-02,0.0000E+00,4.0000E+00,1.3649E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,6.2500E+02,8.5100E+02,-4.9577E-02,6.2166E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-4.5685E-03,-2.9912E-02,1.4043E-02,1.9038E-02,1.3643E-02,0.0000E+00,4.0000E+00,1.4167E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,6.2500E+02,8.5100E+02,-6.4502E-02,6.5025E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-5.9865E-03,-3.1190E-02,1.7957E-02,1.8128E-02,1.3110E-02,0.0000E+00,4.0000E+00,1.3490E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,6.2500E+02,8.5100E+02,-6.6896E-02,7.0023E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-6.2224E-03,-3.3367E-02,1.7916E-02,1.8395E-02,1.3244E-02,0.0000E+00,4.0000E+00,1.3688E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,6.2500E+02,8.5100E+02,-6.5762E-02,7.4026E-01,2.6026E+01,-6.6346E+00,3.9253E-02,-6.2225E-03,-3.4810E-02,1.3845E-02,1.8262E-02,1.3993E-02,0.0000E+00,4.0000E+00,1.3589E-01,0.0000E+00,0.0000E+00,0.0000E+00
