FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.3500E+02,6.3300E+02,3.5576E-03,-1.2775E-02,3.1186E+01,-5.3831E+00,1.7487E-02,3.5588E-04,-1.6438E-03,-5.5643E-03,1.5383E-02,4.1111E-02,0.0000E+00,4.0000E+00,4.9608E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.3500E+02,6.3300E+02,3.4611E-02,-1.0750E-01,3.1186E+01,-5.3831E+00,1.7487E-02,-4.5147E-03,-3.2644E-03,9.4148E-03,1.8595E-02,4.2569E-02,0.0000E+00,4.0000E+00,5.9968E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.3500E+02,6.3300E+02,5.5856E-02,-5.3649E-02,3.1186E+01,-5.3831E+00,1.7487E-02,-5.1131E-03,-4.0902E-03,-2.4093E-03,1.7545E-02,4.4462E-02,0.0000E+00,4.0000E+00,5.6581E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.3500E+02,6.3300E+02,2.1786E-02,-2.7740E-02,3.1186E+01,-5.3831E+00,1.7487E-02,-1.0763E-03,-2.0666E-03,-8.6020E-03,1.8195E-02,4.4575E-02,0.0000E+00,4.0000E+00,5.8676E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.3500E+02,6.3300E+02,1.2025E-02,-6.4067E-02,3.1186E+01,-5.3831E+00,1.7487E-02,-1.4296E-03,-2.7006E-03,2.3364E-03,1.6518E-02,4.0700E-02,0.0000E+00,4.0000E+00,5.3271E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.3500E+02,6.3300E+02,2.1039E-02,-5.1875E-02,3.1186E+01,-5.3831E+00,1.7487E-02,-2.9717E-03,-1.1900E-03,7.5207E-03,1.6325E-02,4.1549E-02,0.0000E+00,4.0000E+00,5.2647E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.3500E+02,6.3300E+02,3.4768E-02,-5.5871E-02,3.1186E+01,-5.3831E+00,1.7487E-02,-2.6099E-03,-3.9398E-03,-6.1091E-03,1.6800E-02,3.9070E-02,0.0000E+00,4.0000E+00,5.4177E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.3500E+02,6.3300E+02,2.9512E-02,-4.3127E-02,3.1186E+01,-5.3831E+00,1.7487E-02,-3.3444E-03,-1.3472E-03,3.7678E-03,1.6843E-02,3.7066E-02,0.0000E+00,4.0000E+00,5.4317E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.3500E+02,6.3300E+02,2.7528E-02,-2.6539E-02,3.1186E+01,-5.3831E+00,1.7487E-02,-1.4091E-03,-2.1390E-03,-1.0521E-02,1.8450E-02,4.2504E-02,0.0000E+00,4.0000E+00,5.9499E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.3500E+02,6.3300E+02,2.9014E-02,8.2543E-03,3.1186E+01,-5.3831E+00,1.7487E-02,-2.0217E-03,-5.6126E-04,-6.7537E-03,1.6580E-02,3.8124E-02,0.0000E+00,4.0000E+00,5.3469E-02,0.0000E+00,0.0000E+00,0.0000E+00
