FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.2800E+02,6.0200E+02,-4.5951E-02,-5.5029E-02,2.2104E+01,-6.9185E+00,-1.0878E-01,2.7771E-03,2.2839E-03,1.6100E-02,1.9619E-02,4.8763E-02,0.0000E+00,4.0000E+00,5.5014E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.2800E+02,6.0200E+02,3.9983E-02,-1.6178E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,-5.6075E-03,-2.2701E-03,1.6271E-02,1.8319E-02,4.6368E-02,0.0000E+00,4.0000E+00,5.1370E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.2800E+02,6.0200E+02,8.8878E-03,-1.4141E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,-2.6599E-03,-2.0127E-03,1.7318E-02,1.6584E-02,4.4316E-02,0.0000E+00,4.0000E+00,4.6504E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.2800E+02,6.0200E+02,-4.9255E-03,-1.1338E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,3.5983E-04,-3.3680E-03,1.1358E-03,1.9916E-02,4.8777E-02,0.0000E+00,4.0000E+00,5.5847E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.2800E+02,6.0200E+02,5.7153E-03,-1.1462E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,-1.0618E-03,-3.0788E-03,4.8891E-03,1.8366E-02,3.9751E-02,0.0000E+00,4.0000E+00,5.1502E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.2800E+02,6.0200E+02,2.3931E-03,-9.5502E-02,2.2104E+01,-6.9185E+00,-1.0878E-01,-8.7678E-04,-2.1902E-03,6.2201E-03,1.9451E-02,4.3732E-02,0.0000E+00,4.0000E+00,5.4544E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.2800E+02,6.0200E+02,-4.1399E-03,-1.4382E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,-5.3781E-04,-2.4554E-03,8.8600E-03,2.0934E-02,4.6392E-02,0.0000E+00,4.0000E+00,5.8702E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.2800E+02,6.0200E+02,2.3127E-02,-7.5103E-02,2.2104E+01,-6.9185E+00,-1.0878E-01,-1.9331E-03,-1.4902E-03,-3.5898E-03,1.8352E-02,4.3249E-02,0.0000E+00,4.0000E+00,5.1462E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.2800E+02,6.0200E+02,-2.2655E-02,-7.4593E-02,2.2104E+01,-6.9185E+00,-1.0878E-01,1.6420E-04,3.4688E-03,1.8951E-02,1.9566E-02,4.7386E-02,0.0000E+00,4.0000E+00,5.4867E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.2800E+02,6.0200E+02,5.7162E-03,-1.0076E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,-5.6961E-04,-6.3795E-04,-6.6976E-04,1.7436E-02,4.6669E-02,0.0000E+00,4.0000E+00,4.8893E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.2800E+02,6.0200E+02,-1.0795E+01,-2.3178E+01,2.2104E+01,-6.9185E+00,-1.0878E-01,-6.9132E-02,5.9528E-01,1.0710E+01,2.3741E-02,6.8759E-02,0.0000E+00,4.0000E+00,6.6574E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.2800E+02,6.0200E+02,-1.0800E+01,-2.3127E+01,2.2104E+01,-6.9185E+00,-1.0878E-01,-6.7350E-02,5.9459E-01,1.0698E+01,2.1060E-02,6.8769E-02,0.0000E+00,4.0000E+00,5.9054E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.2800E+02,6.0200E+02,-1.0800E+01,-2.3133E+01,2.2104E+01,-6.9185E+00,-1.0878E-01,-6.7684E-02,5.9353E-01,1.0702E+01,2.2032E-02,6.8365E-02,0.0000E+00,4.0000E+00,6.1781E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.2800E+02,6.0200E+02,-1.0805E+01,-2.3095E+01,2.2104E+01,-6.9185E+00,-1.0878E-01,-6.7465E-02,5.9617E-01,1.0703E+01,2.2277E-02,6.8314E-02,0.0000E+00,4.0000E+00,6.2467E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.2800E+02,6.0200E+02,-1.0782E+01,-2.3067E+01,2.2104E+01,-6.9185E+00,-1.0878E-01,-6.8833E-02,5.9531E-01,1.0696E+01,2.1760E-02,6.5738E-02,0.0000E+00,4.0000E+00,6.1018E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.2800E+02,6.0200E+02,-1.0780E+01,-2.3024E+01,2.2104E+01,-6.9185E+00,-1.0878E-01,-6.9016E-02,5.9613E-01,1.0696E+01,2.1781E-02,6.9281E-02,0.0000E+00,4.0000E+00,6.1077E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.2800E+02,6.0200E+02,-1.0796E+01,-2.3047E+01,2.2104E+01,-6.9185E+00,-1.0878E-01,-6.8061E-02,5.9684E-01,1.0701E+01,2.2315E-02,6.6020E-02,0.0000E+00,4.0000E+00,6.2574E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.2800E+02,6.0200E+02,-1.0854E+01,-2.3010E+01,2.2104E+01,-6.9185E+00,-1.0878E-01,-6.2083E-02,5.9829E-01,1.0697E+01,2.3130E-02,6.7820E-02,0.0000E+00,4.0000E+00,6.4860E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.2800E+02,6.0200E+02,-5.9559E-02,1.6188E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,7.1658E-03,1.0658E-02,-1.5174E-02,1.9044E-02,4.5389E-02,0.0000E+00,4.0000E+00,5.3403E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,4.2800E+02,6.0200E+02,-9.5743E-02,2.0376E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,9.8207E-03,8.1946E-03,-5.1294E-03,2.0994E-02,4.6817E-02,0.0000E+00,4.0000E+00,5.8871E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,4.2800E+02,6.0200E+02,-1.1691E-01,2.1997E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,1.0509E-02,1.1682E-02,7.9183E-03,1.8676E-02,4.5448E-02,0.0000E+00,4.0000E+00,5.2372E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,4.2800E+02,6.0200E+02,-8.3108E-02,2.6783E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,8.6465E-03,9.5836E-03,-5.5324E-03,1.9642E-02,4.4654E-02,0.0000E+00,4.0000E+00,5.5080E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,4.2800E+02,6.0200E+02,-8.3969E-02,2.4690E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,9.2662E-03,9.3399E-03,-1.1077E-02,1.9498E-02,4.2120E-02,0.0000E+00,4.0000E+00,5.4676E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,4.2800E+02,6.0200E+02,-8.6940E-02,2.5438E-01,2.2104E+01,-6.9185E+00,-1.0878E-01,8.4925E-03,1.1621E-02,-9.4200E-04,2.1675E-02,4.3844E-02,0.0000E+00,4.0000E+00,6.0779E-02,0.0000E+00,0.0000E+00,0.0000E+00
