FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.6600E+02,5.0900E+02,7.3891E-03,-1.7380E-02,2.8243E+01,-1.1614E+01,-1.2982E-01,-1.1280E-03,-1.2152E-03,3.8017E-03,1.6944E-02,3.6889E-02,0.0000E+00,4.0000E+00,4.8948E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.6600E+02,5.0900E+02,5.9721E-02,-9.5436E-02,2.8243E+01,-1.1614E+01,-1.2982E-01,-6.5966E-03,-3.5863E-03,6.6492E-03,1.8165E-02,3.5124E-02,0.0000E+00,4.0000E+00,5.2475E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.6600E+02,5.0900E+02,6.6921E-02,-7.4728E-02,2.8243E+01,-1.1614E+01,-1.2982E-01,-7.2967E-03,-2.2395E-03,6.3558E-03,1.7141E-02,3.6155E-02,0.0000E+00,4.0000E+00,4.9517E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.6600E+02,5.0900E+02,3.0664E-02,-7.4674E-02,2.8243E+01,-1.1614E+01,-1.2982E-01,-2.9506E-03,-2.6770E-03,-4.8147E-04,1.8500E-02,3.8718E-02,0.0000E+00,4.0000E+00,5.3443E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.6600E+02,5.0900E+02,3.6163E-02,-7.9580E-02,2.8243E+01,-1.1614E+01,-1.2982E-01,-4.1969E-03,-1.5023E-03,5.4247E-03,1.7206E-02,3.4404E-02,0.0000E+00,4.0000E+00,4.9704E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.6600E+02,5.0900E+02,4.5688E-02,-5.9055E-02,2.8243E+01,-1.1614E+01,-1.2982E-01,-4.9495E-03,-9.2673E-04,3.7901E-03,2.0136E-02,3.2667E-02,0.0000E+00,4.0000E+00,5.8170E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.6600E+02,5.0900E+02,7.6258E-02,-1.2532E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,-7.1273E-03,-5.1955E-03,-2.9569E-03,1.7180E-02,3.2280E-02,0.0000E+00,4.0000E+00,4.9630E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.6600E+02,5.0900E+02,4.6291E-02,-1.0194E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,-4.7041E-03,-3.2997E-03,1.3841E-03,1.6208E-02,3.0917E-02,0.0000E+00,4.0000E+00,4.6823E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.6600E+02,5.0900E+02,3.4414E-02,-9.6201E-02,2.8243E+01,-1.1614E+01,-1.2982E-01,-3.6447E-03,-2.7147E-03,2.2367E-03,1.7298E-02,3.7990E-02,0.0000E+00,4.0000E+00,4.9972E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.6600E+02,5.0900E+02,2.9539E-02,-3.3843E-02,2.8243E+01,-1.1614E+01,-1.2982E-01,-3.0188E-03,-5.2283E-04,8.4500E-04,1.8257E-02,3.8153E-02,0.0000E+00,4.0000E+00,5.2742E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.6600E+02,5.0900E+02,-1.1990E+01,-2.4821E+01,2.8243E+01,-1.1614E+01,-1.2982E-01,-7.3440E-02,5.7933E-01,1.0570E+01,2.0016E-02,4.4868E-02,0.0000E+00,4.0000E+00,5.7821E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.6600E+02,5.0900E+02,-1.2261E+01,-2.5362E+01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.7995E-02,5.8042E-01,1.0658E+01,2.1582E-02,4.0052E-02,0.0000E+00,4.0000E+00,6.2346E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.6600E+02,5.0900E+02,-1.2276E+01,-2.5343E+01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.7544E-02,5.8211E-01,1.0666E+01,2.0244E-02,4.0942E-02,0.0000E+00,4.0000E+00,5.8482E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.6600E+02,5.0900E+02,-1.2282E+01,-2.5310E+01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.7269E-02,5.8281E-01,1.0668E+01,2.0136E-02,4.0663E-02,0.0000E+00,4.0000E+00,5.8170E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.6600E+02,5.0900E+02,-1.2266E+01,-2.5300E+01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.8013E-02,5.8259E-01,1.0662E+01,2.2452E-02,4.0401E-02,0.0000E+00,4.0000E+00,6.4860E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,3.6600E+02,5.0900E+02,-1.2273E+01,-2.5312E+01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.7476E-02,5.8324E-01,1.0663E+01,2.2593E-02,3.9916E-02,0.0000E+00,4.0000E+00,6.5267E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,3.6600E+02,5.0900E+02,-1.2275E+01,-2.5258E+01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.7498E-02,5.8427E-01,1.0664E+01,2.1109E-02,4.1007E-02,0.0000E+00,4.0000E+00,6.0981E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,3.6600E+02,5.0900E+02,-1.2327E+01,-2.5188E+01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.1818E-02,5.8733E-01,1.0659E+01,1.9796E-02,3.8856E-02,0.0000E+00,4.0000E+00,5.7187E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,3.6600E+02,5.0900E+02,-3.1758E-02,2.7885E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,5.0907E-03,1.1723E-02,-1.8563E-02,1.8217E-02,3.4209E-02,0.0000E+00,4.0000E+00,5.2625E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,3.6600E+02,5.0900E+02,-3.6651E-02,2.5299E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,5.2226E-03,7.9852E-03,-1.4520E-02,1.8574E-02,3.3775E-02,0.0000E+00,4.0000E+00,5.3656E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,3.6600E+02,5.0900E+02,-8.4081E-02,2.6421E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.6093E-03,1.0588E-02,5.2017E-03,1.8442E-02,3.2386E-02,0.0000E+00,4.0000E+00,5.3275E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,3.6600E+02,5.0900E+02,-6.1013E-02,2.1356E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.0682E-03,7.6010E-03,-9.8426E-03,1.7874E-02,3.4319E-02,0.0000E+00,4.0000E+00,5.1634E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,3.6600E+02,5.0900E+02,-6.1217E-02,2.9375E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.2459E-03,1.1768E-02,-1.1777E-02,1.8736E-02,3.4012E-02,0.0000E+00,4.0000E+00,5.4126E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,3.6600E+02,5.0900E+02,-7.1369E-02,2.9128E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.8963E-03,1.1243E-02,-8.5152E-03,1.9044E-02,3.9098E-02,0.0000E+00,4.0000E+00,5.5014E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,3.6600E+02,5.0900E+02,-4.8513E-02,3.2104E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,6.4829E-03,1.0776E-02,-1.5565E-02,1.7204E-02,3.2544E-02,0.0000E+00,4.0000E+00,4.9700E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,3.6600E+02,5.0900E+02,-4.9628E-02,2.9796E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.3866E-03,8.7707E-03,-2.2276E-02,1.7363E-02,3.0623E-02,0.0000E+00,4.0000E+00,5.0159E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,3.6600E+02,5.0900E+02,-4.7207E-02,2.9704E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,6.4015E-03,1.1468E-02,-1.6435E-02,1.9366E-02,3.4009E-02,0.0000E+00,4.0000E+00,5.5946E-02,0.0000E+00,0.0000E+00,0.0000E+00
27,3.6600E+02,5.0900E+02,-5.0819E-02,2.8181E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.5323E-03,8.5520E-03,-2.2620E-02,1.6623E-02,3.3744E-02,0.0000E+00,4.0000E+00,4.8019E-02,0.0000E+00,0.0000E+00,0.0000E+00
28,3.6600E+02,5.0900E+02,-6.6221E-02,3.1547E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.5755E-03,1.1847E-02,-1.0134E-02,1.9031E-02,3.4101E-02,0.0000E+00,4.0000E+00,5.4977E-02,0.0000E+00,0.0000E+00,0.0000E+00
29,3.6600E+02,5.0900E+02,-5.1029E-02,2.4660E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,6.3186E-03,9.0865E-03,-1.2070E-02,1.8108E-02,3.5066E-02,0.0000E+00,4.0000E+00,5.2309E-02,0.0000E+00,0.0000E+00,0.0000E+00
30,3.6600E+02,5.0900E+02,-5.9467E-02,2.7669E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,6.6881E-03,1.2448E-02,-8.6984E-03,1.7311E-02,3.4553E-02,0.0000E+00,4.0000E+00,5.0008E-02,0.0000E+00,0.0000E+00,0.0000E+00
31,3.6600E+02,5.0900E+02,-5.7210E-02,3.4934E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.2508E-03,1.3540E-02,-1.5366E-02,2.0158E-02,3.0848E-02,0.0000E+00,4.0000E+00,5.8232E-02,0.0000E+00,0.0000E+00,0.0000E+00
32,3.6600E+02,5.0900E+02,-6.4174E-02,3.4911E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,6.9731E-03,1.3673E-02,-6.7847E-03,1.8929E-02,3.4928E-02,0.0000E+00,4.0000E+00,5.4684E-02,0.0000E+00,0.0000E+00,0.0000E+00
33,3.6600E+02,5.0900E+02,-5.9582E-02,3.4956E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,6.9589E-03,1.3005E-02,-1.0491E-02,1.6156E-02,3.0945E-02,0.0000E+00,4.0000E+00,4.6673E-02,0.0000E+00,0.0000E+00,0.0000E+00
34,3.6600E+02,5.0900E+02,-5.7349E-02,3.4348E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.0133E-03,1.3187E-02,-1.3064E-02,1.8660E-02,3.3465E-02,0.0000E+00,4.0000E+00,5.3906E-02,0.0000E+00,0.0000E+00,0.0000E+00
35,3.6600E+02,5.0900E+02,-6.2953E-02,3.3751E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.9639E-03,1.1629E-02,-1.6210E-02,1.6268E-02,3.1268E-02,0.0000E+00,4.0000E+00,4.6995E-02,0.0000E+00,0.0000E+00,0.0000E+00
36,3.6600E+02,5.0900E+02,-8.4083E-02,3.7904E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.7765E-03,1.5681E-02,3.2310E-03,1.7206E-02,3.6397E-02,0.0000E+00,4.0000E+00,4.9704E-02,0.0000E+00,0.0000E+00,0.0000E+00
37,3.6600E+02,5.0900E+02,-8.7803E-02,3.4839E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,8.7077E-03,1.4508E-02,-1.7644E-03,1.7340E-02,3.4456E-02,0.0000E+00,4.0000E+00,5.0093E-02,0.0000E+00,0.0000E+00,0.0000E+00
38,3.6600E+02,5.0900E+02,-8.2730E-02,3.7565E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.3936E-03,1.6633E-02,5.1366E-03,1.7439E-02,3.7243E-02,0.0000E+00,4.0000E+00,5.0379E-02,0.0000E+00,0.0000E+00,0.0000E+00
39,3.6600E+02,5.0900E+02,-5.8240E-02,4.0408E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,7.4198E-03,1.3966E-02,-1.5573E-02,1.8517E-02,3.4515E-02,0.0000E+00,4.0000E+00,5.3491E-02,0.0000E+00,0.0000E+00,0.0000E+00
40,3.6600E+02,5.0900E+02,-9.1167E-02,3.9021E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,9.5270E-03,1.6431E-02,-6.3326E-03,1.7884E-02,3.2827E-02,0.0000E+00,4.0000E+00,5.1663E-02,0.0000E+00,0.0000E+00,0.0000E+00
41,3.6600E+02,5.0900E+02,-8.3543E-02,3.4776E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,8.5704E-03,1.4491E-02,-4.2901E-03,1.8821E-02,3.1205E-02,0.0000E+00,4.0000E+00,5.4372E-02,0.0000E+00,0.0000E+00,0.0000E+00
42,3.6600E+02,5.0900E+02,2.0509E-02,3.2172E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.8619E-04,1.1632E-02,-1.3338E-02,1.6935E-02,3.2869E-02,0.0000E+00,4.0000E+00,4.8922E-02,0.0000E+00,0.0000E+00,0.0000E+00
43,3.6600E+02,5.0900E+02,6.5230E-02,2.0663E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,-6.2760E-03,1.0758E-02,-2.6246E-03,1.7176E-02,3.1896E-02,0.0000E+00,4.0000E+00,4.9619E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,3.6600E+02,5.0900E+02,6.1983E-02,2.1371E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,-5.7126E-03,9.4475E-03,-4.3360E-03,1.4822E-02,3.6025E-02,0.0000E+00,4.0000E+00,4.2819E-02,0.0000E+00,0.0000E+00,0.0000E+00
45,3.6600E+02,5.0900E+02,7.9682E-02,2.2360E-01,2.8243E+01,-1.1614E+01,-1.2982E-01,-6.8094E-03,8.3889E-03,-9.6856E-03,1.6856E-02,3.2536E-02,0.0000E+00,4.0000E+00,4.8695E-02,0.0000E+00,0.0000E+00,0.0000E+00
