FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.3800E+02,7.3300E+02,-2.3805E-02,8.2399E-02,9.0570E+00,7.5604E-02,-1.1352E-02,4.3239E-03,1.8467E-03,-8.7403E-03,1.2941E-02,1.1184E-02,0.0000E+00,4.0000E+00,5.2410E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.3800E+02,7.3300E+02,-1.0964E-01,6.1253E-01,9.0570E+00,7.5604E-02,-1.1352E-02,7.5718E-03,1.9743E-02,2.0173E-03,1.6249E-02,1.1465E-02,0.0000E+00,4.0000E+00,6.5803E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.3800E+02,7.3300E+02,-1.0915E-01,5.9983E-01,9.0570E+00,7.5604E-02,-1.1352E-02,7.7063E-03,1.9399E-02,1.4342E-03,1.6902E-02,1.1270E-02,0.0000E+00,4.0000E+00,6.8448E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.3800E+02,7.3300E+02,-1.2124E-01,6.7111E-01,9.0570E+00,7.5604E-02,-1.1352E-02,7.8781E-03,2.1520E-02,3.9816E-03,1.5309E-02,1.0882E-02,0.0000E+00,4.0000E+00,6.1997E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.3800E+02,7.3300E+02,-1.2769E-01,6.8076E-01,9.0570E+00,7.5604E-02,-1.1352E-02,8.5482E-03,2.2128E-02,3.3440E-03,1.5898E-02,1.1452E-02,0.0000E+00,4.0000E+00,6.4383E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.3800E+02,7.3300E+02,-1.1749E-01,7.0426E-01,9.0570E+00,7.5604E-02,-1.1352E-02,9.0167E-03,2.2319E-02,-1.0525E-03,1.6503E-02,1.2366E-02,0.0000E+00,4.0000E+00,6.6832E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.3800E+02,7.3300E+02,-1.1822E-01,7.6789E-01,9.0570E+00,7.5604E-02,-1.1352E-02,8.1217E-03,2.3722E-02,2.1998E-03,1.5660E-02,1.1620E-02,0.0000E+00,4.0000E+00,6.3420E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.3800E+02,7.3300E+02,-1.2923E-01,7.8662E-01,9.0570E+00,7.5604E-02,-1.1352E-02,7.7347E-03,2.4377E-02,6.4901E-03,1.6476E-02,1.2435E-02,0.0000E+00,4.0000E+00,6.6726E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.3800E+02,7.3300E+02,-1.4281E-01,8.5481E-01,9.0570E+00,7.5604E-02,-1.1352E-02,8.7394E-03,2.6562E-02,6.5259E-03,1.5725E-02,1.3373E-02,0.0000E+00,4.0000E+00,6.3682E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.3800E+02,7.3300E+02,-1.4079E-01,8.6047E-01,9.0570E+00,7.5604E-02,-1.1352E-02,9.2002E-03,2.7162E-02,4.3186E-03,1.7255E-02,1.1792E-02,0.0000E+00,4.0000E+00,6.9879E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,5.3800E+02,7.3300E+02,-1.2571E-01,9.0150E-01,9.0570E+00,7.5604E-02,-1.1352E-02,9.2637E-03,2.7152E-02,4.9907E-05,1.7639E-02,1.3222E-02,0.0000E+00,4.0000E+00,7.1432E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,5.3800E+02,7.3300E+02,-1.2995E-01,8.4618E-01,9.0570E+00,7.5604E-02,-1.1352E-02,9.3623E-03,2.7033E-02,8.1172E-04,1.5069E-02,1.2653E-02,0.0000E+00,4.0000E+00,6.1026E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,5.3800E+02,7.3300E+02,-1.2625E-01,9.0556E-01,9.0570E+00,7.5604E-02,-1.1352E-02,9.8568E-03,2.8662E-02,-2.0125E-03,1.6290E-02,1.3446E-02,0.0000E+00,4.0000E+00,6.5973E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,5.3800E+02,7.3300E+02,-1.3782E-01,9.1150E-01,9.0570E+00,7.5604E-02,-1.1352E-02,9.5287E-03,2.9072E-02,2.2375E-03,1.6439E-02,1.2592E-02,0.0000E+00,4.0000E+00,6.6574E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,5.3800E+02,7.3300E+02,-1.2544E+00,1.3788E+01,9.0570E+00,7.5604E-02,-1.1352E-02,8.7143E-02,5.9254E-01,-5.2714E-03,1.5217E-02,2.1286E-02,0.0000E+00,4.0000E+00,6.1624E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,5.3800E+02,7.3300E+02,-1.4669E+00,3.9100E+01,9.0570E+00,7.5604E-02,-1.1352E-02,6.0419E-02,1.5396E+00,8.0218E-02,1.5821E-02,2.6527E-02,0.0000E+00,4.0000E+00,6.4073E-02,0.0000E+00,0.0000E+00,0.0000E+00
