FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.6900E+02,8.5700E+02,-1.9210E-02,7.2671E-02,6.5394E+00,4.9413E+00,7.1548E-02,4.4463E-03,2.2705E-03,-1.0762E-02,1.6500E-02,1.4522E-02,0.0000E+00,4.0000E+00,6.8588E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.6900E+02,8.5700E+02,-8.8417E-02,5.8638E-01,6.5394E+00,4.9413E+00,7.1548E-02,6.9734E-03,2.0014E-02,-2.0715E-03,1.5614E-02,1.1722E-02,0.0000E+00,4.0000E+00,6.4907E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.6900E+02,8.5700E+02,-9.8419E-02,5.8089E-01,6.5394E+00,4.9413E+00,7.1548E-02,7.8063E-03,1.9440E-02,-2.2680E-03,1.8129E-02,1.2115E-02,0.0000E+00,4.0000E+00,7.5361E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.6900E+02,8.5700E+02,-9.3434E-02,5.8297E-01,6.5394E+00,4.9413E+00,7.1548E-02,7.0869E-03,2.0576E-02,-1.1035E-03,1.7524E-02,1.3883E-02,0.0000E+00,4.0000E+00,7.2845E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.6900E+02,8.5700E+02,-9.2716E-02,6.6892E-01,6.5394E+00,4.9413E+00,7.1548E-02,7.7889E-03,2.2253E-02,-3.9974E-03,1.8839E-02,1.2194E-02,0.0000E+00,4.0000E+00,7.8312E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.6900E+02,8.5700E+02,-1.1272E-01,6.6970E-01,6.5394E+00,4.9413E+00,7.1548E-02,8.2886E-03,2.2070E-02,-2.7277E-04,1.9342E-02,1.3342E-02,0.0000E+00,4.0000E+00,8.0403E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.6900E+02,8.5700E+02,-1.0598E-01,7.3499E-01,6.5394E+00,4.9413E+00,7.1548E-02,7.6856E-03,2.4528E-02,-1.5196E-04,1.7503E-02,1.3209E-02,0.0000E+00,4.0000E+00,7.2760E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.6900E+02,8.5700E+02,-1.0875E-01,7.4854E-01,6.5394E+00,4.9413E+00,7.1548E-02,8.5669E-03,2.4434E-02,-2.5551E-03,1.7411E-02,1.3755E-02,0.0000E+00,4.0000E+00,7.2377E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.6900E+02,8.5700E+02,-1.0985E-01,8.1171E-01,6.5394E+00,4.9413E+00,7.1548E-02,8.5270E-03,2.5977E-02,-2.2573E-03,1.6235E-02,1.3546E-02,0.0000E+00,4.0000E+00,6.7489E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.6900E+02,8.5700E+02,-1.0721E-01,8.1094E-01,6.5394E+00,4.9413E+00,7.1548E-02,8.3373E-03,2.5935E-02,-2.3029E-03,1.7069E-02,1.4018E-02,0.0000E+00,4.0000E+00,7.0953E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,5.6900E+02,8.5700E+02,-1.0333E-01,8.5818E-01,6.5394E+00,4.9413E+00,7.1548E-02,8.9299E-03,2.6951E-02,-5.5916E-03,1.7423E-02,1.4058E-02,0.0000E+00,4.0000E+00,7.2425E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,5.6900E+02,8.5700E+02,-1.0306E-01,8.1970E-01,6.5394E+00,4.9413E+00,7.1548E-02,8.4385E-03,2.6322E-02,-3.8313E-03,1.7083E-02,1.3788E-02,0.0000E+00,4.0000E+00,7.1012E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,5.6900E+02,8.5700E+02,-1.2137E-01,8.5418E-01,6.5394E+00,4.9413E+00,7.1548E-02,9.3121E-03,2.7670E-02,-2.0055E-03,1.6716E-02,1.5529E-02,0.0000E+00,4.0000E+00,6.9488E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,5.6900E+02,8.5700E+02,-1.2572E-01,8.7466E-01,6.5394E+00,4.9413E+00,7.1548E-02,9.1191E-03,2.7861E-02,-1.5773E-04,1.7070E-02,1.3888E-02,0.0000E+00,4.0000E+00,7.0960E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,5.6900E+02,8.5700E+02,-1.2366E+00,1.3913E+01,6.5394E+00,4.9413E+00,7.1548E-02,8.8318E-02,5.8817E-01,-1.2695E-02,1.5522E-02,2.2259E-02,0.0000E+00,4.0000E+00,6.4523E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,5.6900E+02,8.5700E+02,-1.4410E+00,3.9126E+01,6.5394E+00,4.9413E+00,7.1548E-02,6.1425E-02,1.5366E+00,7.1475E-02,1.4939E-02,2.5457E-02,0.0000E+00,4.0000E+00,6.2100E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,5.6900E+02,8.5700E+02,-1.0976E+00,6.7538E+01,6.5394E+00,4.9413E+00,7.1548E-02,6.9510E-03,2.6434E+00,9.4818E-02,1.6981E-02,1.9332E-02,0.0000E+00,4.0000E+00,7.0588E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,5.6900E+02,8.5700E+02,-1.7768E+00,9.1101E+01,6.5394E+00,4.9413E+00,7.1548E-02,1.3787E-02,3.5728E+00,1.9386E-01,1.7772E-02,2.2012E-02,0.0000E+00,4.0000E+00,7.3878E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,5.6900E+02,8.5700E+02,-2.5309E+00,1.1389E+02,6.5394E+00,4.9413E+00,7.1548E-02,3.2405E-03,4.5161E+00,3.7972E-01,1.5156E-02,3.0806E-02,0.0000E+00,4.0000E+00,6.3004E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,5.6900E+02,8.5700E+02,-3.5195E+00,1.3750E+02,6.5394E+00,4.9413E+00,7.1548E-02,4.5528E-02,5.4475E+00,4.3842E-01,1.3788E-02,2.9031E-02,0.0000E+00,4.0000E+00,5.7316E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,5.6900E+02,8.5700E+02,-4.7289E+00,1.6375E+02,6.5394E+00,4.9413E+00,7.1548E-02,1.6148E-01,6.4213E+00,2.8436E-01,1.8336E-02,2.8247E-02,0.0000E+00,4.0000E+00,7.6220E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,5.6900E+02,8.5700E+02,-5.9988E+00,1.8699E+02,6.5394E+00,4.9413E+00,7.1548E-02,2.2383E-01,7.3380E+00,3.4945E-01,1.6851E-02,2.3669E-02,0.0000E+00,4.0000E+00,7.0049E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,5.6900E+02,8.5700E+02,-6.4650E+00,2.1055E+02,6.5394E+00,4.9413E+00,7.1548E-02,2.2208E-01,8.3045E+00,4.2562E-01,1.3811E-02,3.1388E-02,0.0000E+00,4.0000E+00,5.7411E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,5.6900E+02,8.5700E+02,-7.2045E+00,2.3603E+02,6.5394E+00,4.9413E+00,7.1548E-02,2.7385E-01,9.2598E+00,3.7283E-01,1.4107E-02,2.3981E-02,0.0000E+00,4.0000E+00,5.8644E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,5.6900E+02,8.5700E+02,-7.5817E+00,2.5289E+02,6.5394E+00,4.9413E+00,7.1548E-02,2.7860E-01,9.9129E+00,4.1411E-01,1.6648E-02,3.3074E-02,0.0000E+00,4.0000E+00,6.9204E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,5.6900E+02,8.5700E+02,-6.1605E+00,2.2827E+02,6.5394E+00,4.9413E+00,7.1548E-02,1.9560E-01,8.9514E+00,3.8501E-01,1.3737E-02,2.2420E-02,0.0000E+00,4.0000E+00,5.7105E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,5.6900E+02,8.5700E+02,-5.2883E+00,2.0350E+02,6.5394E+00,4.9413E+00,7.1548E-02,1.5870E-01,7.9752E+00,3.4205E-01,1.5380E-02,2.5711E-02,0.0000E+00,4.0000E+00,6.3933E-02,0.0000E+00,0.0000E+00,0.0000E+00
27,5.6900E+02,8.5700E+02,-3.6304E+00,1.7927E+02,6.5394E+00,4.9413E+00,7.1548E-02,5.3597E-02,7.0276E+00,3.2589E-01,1.7592E-02,2.7658E-02,0.0000E+00,4.0000E+00,7.3129E-02,0.0000E+00,0.0000E+00,0.0000E+00
28,5.6900E+02,8.5700E+02,-4.4314E+00,1.5648E+02,6.5394E+00,4.9413E+00,7.1548E-02,1.4176E-01,6.1334E+00,2.9204E-01,1.6784E-02,3.0429E-02,0.0000E+00,4.0000E+00,6.9769E-02,0.0000E+00,0.0000E+00,0.0000E+00
29,5.6900E+02,8.5700E+02,-3.6662E+00,1.3211E+02,6.5394E+00,4.9413E+00,7.1548E-02,1.1095E-01,5.1787E+00,2.5673E-01,1.4186E-02,2.8352E-02,0.0000E+00,4.0000E+00,5.8968E-02,0.0000E+00,0.0000E+00,0.0000E+00
30,5.6900E+02,8.5700E+02,-2.0941E+00,1.0751E+02,6.5394E+00,4.9413E+00,7.1548E-02,1.7639E-02,4.2097E+00,2.2313E-01,1.5940E-02,2.0086E-02,0.0000E+00,4.0000E+00,6.6261E-02,0.0000E+00,0.0000E+00,0.0000E+00
31,5.6900E+02,8.5700E+02,-1.9579E+00,8.2251E+01,6.5394E+00,4.9413E+00,7.1548E-02,4.3399E-02,3.2206E+00,1.6169E-01,1.7890E-02,1.9279E-02,0.0000E+00,4.0000E+00,7.4369E-02,0.0000E+00,0.0000E+00,0.0000E+00
32,5.6900E+02,8.5700E+02,-5.0495E-01,5.8215E+01,6.5394E+00,4.9413E+00,7.1548E-02,-3.4143E-02,2.2742E+00,1.0351E-01,1.5809E-02,2.5152E-02,0.0000E+00,4.0000E+00,6.5715E-02,0.0000E+00,0.0000E+00,0.0000E+00
33,5.6900E+02,8.5700E+02,-1.6341E+00,3.3200E+01,6.5394E+00,4.9413E+00,7.1548E-02,8.4986E-02,1.2935E+00,5.6621E-02,1.4373E-02,2.3544E-02,0.0000E+00,4.0000E+00,5.9746E-02,0.0000E+00,0.0000E+00,0.0000E+00
34,5.6900E+02,8.5700E+02,-1.2114E+00,1.2405E+01,6.5394E+00,4.9413E+00,7.1548E-02,7.9220E-02,4.7727E-01,1.7246E-02,1.6124E-02,2.0313E-02,0.0000E+00,4.0000E+00,6.7024E-02,0.0000E+00,0.0000E+00,0.0000E+00
35,5.6900E+02,8.5700E+02,-5.8359E-01,1.2935E+00,6.5394E+00,4.9413E+00,7.1548E-02,4.1048E-02,4.4375E-02,1.0761E-02,1.7006E-02,2.2629E-02,0.0000E+00,4.0000E+00,7.0691E-02,0.0000E+00,0.0000E+00,0.0000E+00
36,5.6900E+02,8.5700E+02,-5.6577E-01,1.2513E+00,6.5394E+00,4.9413E+00,7.1548E-02,4.0292E-02,4.3670E-02,8.6489E-03,1.7763E-02,2.3080E-02,0.0000E+00,4.0000E+00,7.3841E-02,0.0000E+00,0.0000E+00,0.0000E+00
