FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0700E+02,5.7800E+02,-7.5573E-03,9.7800E-02,1.1579E+01,-6.0271E+00,4.1009E-02,2.5411E-03,1.8547E-03,-6.6188E-03,1.4271E-02,1.2471E-02,0.0000E+00,4.0000E+00,6.1617E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0700E+02,5.7800E+02,-1.2814E-01,5.8769E-01,1.1579E+01,-6.0271E+00,4.1009E-02,7.8224E-03,1.9180E-02,6.5658E-03,1.6747E-02,1.2849E-02,0.0000E+00,4.0000E+00,7.2310E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0700E+02,5.7800E+02,-1.2398E-01,5.9552E-01,1.1579E+01,-6.0271E+00,4.1009E-02,7.9692E-03,1.9532E-02,4.9188E-03,1.5696E-02,1.2647E-02,0.0000E+00,4.0000E+00,6.7773E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0700E+02,5.7800E+02,-1.1973E-01,6.0571E-01,1.1579E+01,-6.0271E+00,4.1009E-02,8.1871E-03,1.9178E-02,3.1324E-03,1.6763E-02,1.2426E-02,0.0000E+00,4.0000E+00,7.2380E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0700E+02,5.7800E+02,-1.4456E-01,6.6437E-01,1.1579E+01,-6.0271E+00,4.1009E-02,8.2465E-03,2.1357E-02,9.4399E-03,1.6432E-02,1.4996E-02,0.0000E+00,4.0000E+00,7.0949E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0700E+02,5.7800E+02,-1.3411E-01,6.9847E-01,1.1579E+01,-6.0271E+00,4.1009E-02,8.6394E-03,2.1979E-02,5.3253E-03,1.6335E-02,1.4570E-02,0.0000E+00,4.0000E+00,7.0532E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0700E+02,5.7800E+02,-1.4053E-01,7.3060E-01,1.1579E+01,-6.0271E+00,4.1009E-02,8.5357E-03,2.3149E-02,7.3291E-03,1.5532E-02,1.3027E-02,0.0000E+00,4.0000E+00,6.7065E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0700E+02,5.7800E+02,-1.3552E-01,7.6182E-01,1.1579E+01,-6.0271E+00,4.1009E-02,8.8031E-03,2.3679E-02,5.1043E-03,1.7386E-02,1.3906E-02,0.0000E+00,4.0000E+00,7.5069E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0700E+02,5.7800E+02,-1.3840E-01,8.4108E-01,1.1579E+01,-6.0271E+00,4.1009E-02,8.8681E-03,2.5799E-02,5.6047E-03,1.5137E-02,1.4842E-02,0.0000E+00,4.0000E+00,6.5357E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0700E+02,5.7800E+02,-1.4549E-01,8.5141E-01,1.1579E+01,-6.0271E+00,4.1009E-02,9.2265E-03,2.5591E-02,6.3517E-03,1.6279E-02,1.4663E-02,0.0000E+00,4.0000E+00,7.0289E-02,0.0000E+00,0.0000E+00,0.0000E+00
