FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.1400E+02,5.7800E+02,-2.6113E-02,8.2139E-02,1.8949E+01,-6.0627E+00,-7.0016E-02,2.3895E-03,1.9492E-03,-1.0136E-03,1.3982E-02,1.3331E-02,0.0000E+00,4.0000E+00,5.9256E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.1400E+02,5.7800E+02,-1.3955E-01,6.0609E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,7.3808E-03,2.0003E-02,1.0921E-02,1.5229E-02,1.2740E-02,0.0000E+00,4.0000E+00,6.4542E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.1400E+02,5.7800E+02,-1.2991E-01,6.0002E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,7.4406E-03,2.0215E-02,8.2286E-03,1.4864E-02,1.2337E-02,0.0000E+00,4.0000E+00,6.2996E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.1400E+02,5.7800E+02,-1.3518E-01,6.3731E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,7.2513E-03,2.1093E-02,1.0165E-02,1.4264E-02,1.2943E-02,0.0000E+00,4.0000E+00,6.0451E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.1400E+02,5.7800E+02,-1.3381E-01,6.9616E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,7.8439E-03,2.2674E-02,7.8813E-03,1.6550E-02,1.3441E-02,0.0000E+00,4.0000E+00,7.0138E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.1400E+02,5.7800E+02,-1.4300E-01,7.0395E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,7.8624E-03,2.2942E-02,1.0144E-02,1.5675E-02,1.4405E-02,0.0000E+00,4.0000E+00,6.6430E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.1400E+02,5.7800E+02,-1.3823E-01,7.4657E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,7.2810E-03,2.4726E-02,1.0663E-02,1.3861E-02,1.2425E-02,0.0000E+00,4.0000E+00,5.8743E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.1400E+02,5.7800E+02,-1.4401E-01,7.7065E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,8.5574E-03,2.4906E-02,8.1081E-03,1.5822E-02,1.3240E-02,0.0000E+00,4.0000E+00,6.7054E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.1400E+02,5.7800E+02,-1.5994E-01,8.2891E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,8.5936E-03,2.6647E-02,1.1976E-02,1.4765E-02,1.5452E-02,0.0000E+00,4.0000E+00,6.2576E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.1400E+02,5.7800E+02,-1.5935E-01,8.6031E-01,1.8949E+01,-6.0627E+00,-7.0016E-02,9.0506E-03,2.7525E-02,1.0341E-02,1.5322E-02,1.6530E-02,0.0000E+00,4.0000E+00,6.4936E-02,0.0000E+00,0.0000E+00,0.0000E+00
