FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0700E+02,7.3300E+02,-4.8772E-04,4.8058E-02,1.1484E+01,8.2976E-02,-5.7103E-02,5.1089E-03,-2.5596E-04,-1.7225E-02,1.5900E-02,1.0139E-02,0.0000E+00,4.0000E+00,5.9647E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0700E+02,7.3300E+02,-1.2025E-01,5.8581E-01,1.1484E+01,8.2976E-02,-5.7103E-02,9.8180E-03,1.9206E-02,-2.6787E-03,1.5401E-02,1.0999E-02,0.0000E+00,4.0000E+00,5.7777E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0700E+02,7.3300E+02,-1.2363E-01,6.2428E-01,1.1484E+01,8.2976E-02,-5.7103E-02,9.6019E-03,1.9167E-02,-1.0086E-03,1.6737E-02,1.1004E-02,0.0000E+00,4.0000E+00,6.2786E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0700E+02,7.3300E+02,-1.1307E-01,6.1554E-01,1.1484E+01,8.2976E-02,-5.7103E-02,8.4782E-03,2.0050E-02,-7.5523E-05,1.6033E-02,1.0494E-02,0.0000E+00,4.0000E+00,6.0145E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0700E+02,7.3300E+02,-1.2202E-01,6.8315E-01,1.1484E+01,8.2976E-02,-5.7103E-02,1.0240E-02,2.2057E-02,-3.8202E-03,1.5216E-02,1.0886E-02,0.0000E+00,4.0000E+00,5.7083E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0700E+02,7.3300E+02,-1.1834E-01,6.8316E-01,1.1484E+01,8.2976E-02,-5.7103E-02,9.8727E-03,2.1483E-02,-3.4990E-03,1.6382E-02,1.0859E-02,0.0000E+00,4.0000E+00,6.1454E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0700E+02,7.3300E+02,-1.1326E-01,7.6904E-01,1.1484E+01,8.2976E-02,-5.7103E-02,9.8031E-03,2.3507E-02,-4.7259E-03,1.6601E-02,1.1492E-02,0.0000E+00,4.0000E+00,6.2277E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0700E+02,7.3300E+02,-1.1150E-01,7.8714E-01,1.1484E+01,8.2976E-02,-5.7103E-02,9.2283E-03,2.3824E-02,-3.2478E-03,1.6802E-02,1.1213E-02,0.0000E+00,4.0000E+00,6.3029E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0700E+02,7.3300E+02,-1.1901E-01,8.2183E-01,1.1484E+01,8.2976E-02,-5.7103E-02,1.0050E-02,2.5633E-02,-4.1824E-03,1.4149E-02,1.1551E-02,0.0000E+00,4.0000E+00,5.3077E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0700E+02,7.3300E+02,-1.2971E-01,8.2838E-01,1.1484E+01,8.2976E-02,-5.7103E-02,1.0702E-02,2.5858E-02,-3.5674E-03,1.6902E-02,1.2683E-02,0.0000E+00,4.0000E+00,6.3406E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0700E+02,7.3300E+02,-1.1779E-01,8.7308E-01,1.1484E+01,8.2976E-02,-5.7103E-02,9.6408E-03,2.7009E-02,-3.1921E-03,1.6392E-02,1.2144E-02,0.0000E+00,4.0000E+00,6.1495E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0700E+02,7.3300E+02,-1.3472E-01,8.5903E-01,1.1484E+01,8.2976E-02,-5.7103E-02,1.1338E-02,2.6448E-02,-4.4299E-03,1.4635E-02,1.2662E-02,0.0000E+00,4.0000E+00,5.4903E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0700E+02,7.3300E+02,-1.4122E-01,8.6241E-01,1.1484E+01,8.2976E-02,-5.7103E-02,1.2089E-02,2.6683E-02,-5.2773E-03,1.6172E-02,1.1711E-02,0.0000E+00,4.0000E+00,6.0669E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0700E+02,7.3300E+02,-1.3532E-01,8.8999E-01,1.1484E+01,8.2976E-02,-5.7103E-02,1.1550E-02,2.7954E-02,-5.1013E-03,1.8144E-02,1.2988E-02,0.0000E+00,4.0000E+00,6.8065E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0700E+02,7.3300E+02,-1.2568E+00,1.3825E+01,1.1484E+01,8.2976E-02,-5.7103E-02,8.9028E-02,5.9002E-01,-8.8557E-03,1.6062E-02,1.4966E-02,0.0000E+00,4.0000E+00,6.0255E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0700E+02,7.3300E+02,-1.4972E+00,3.9091E+01,1.1484E+01,8.2976E-02,-5.7103E-02,6.2507E-02,1.5403E+00,8.0780E-02,1.4047E-02,1.8055E-02,0.0000E+00,4.0000E+00,5.2697E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0700E+02,7.3300E+02,-1.2141E+00,6.7143E+01,1.1484E+01,8.2976E-02,-5.7103E-02,1.4475E-02,2.6527E+00,9.3696E-02,1.3738E-02,1.3359E-02,0.0000E+00,4.0000E+00,5.1535E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0700E+02,7.3300E+02,-1.8519E+00,9.0804E+01,1.1484E+01,8.2976E-02,-5.7103E-02,1.7082E-02,3.5853E+00,1.9118E-01,1.6667E-02,1.4258E-02,0.0000E+00,4.0000E+00,6.2524E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0700E+02,7.3300E+02,-2.6078E+00,1.1338E+02,1.1484E+01,8.2976E-02,-5.7103E-02,8.6330E-03,4.5328E+00,3.5930E-01,1.5100E-02,1.7915E-02,0.0000E+00,4.0000E+00,5.6648E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0700E+02,7.3300E+02,-3.5942E+00,1.3706E+02,1.1484E+01,8.2976E-02,-5.7103E-02,9.6383E-02,5.4128E+00,2.6118E-01,1.2381E-02,2.0192E-02,0.0000E+00,4.0000E+00,4.6445E-02,0.0000E+00,0.0000E+00,0.0000E+00
