FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.5000E+02,7.8000E+02,7.0965E-03,-1.9023E-02,4.5910E+01,2.2506E+00,-3.0194E-02,1.0846E-03,-1.9038E-03,-1.6386E-02,1.7547E-02,3.3488E-02,0.0000E+00,4.0000E+00,6.4989E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.5000E+02,7.8000E+02,5.6582E-01,-9.5868E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-6.5352E-02,-4.3868E-02,6.6249E-03,1.6768E-02,3.3982E-02,0.0000E+00,4.0000E+00,6.2104E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.5000E+02,7.8000E+02,5.7511E-01,-9.6064E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-6.7082E-02,-4.3669E-02,1.2442E-02,1.7321E-02,3.1424E-02,0.0000E+00,4.0000E+00,6.4152E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.5000E+02,7.8000E+02,5.4758E-01,-9.3933E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-6.1825E-02,-4.4540E-02,-5.5205E-03,1.6843E-02,3.1870E-02,0.0000E+00,4.0000E+00,6.2379E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.5000E+02,7.8000E+02,5.5237E-01,-9.7139E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-6.4739E-02,-4.3911E-02,1.4643E-02,1.7870E-02,3.0923E-02,0.0000E+00,4.0000E+00,6.6185E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.5000E+02,7.8000E+02,5.5977E-01,-9.7789E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-6.3404E-02,-4.4869E-02,-4.4566E-03,1.8974E-02,3.3968E-02,0.0000E+00,4.0000E+00,7.0273E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.5000E+02,7.8000E+02,5.4392E-01,-9.0358E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-6.2062E-02,-4.2723E-02,1.7634E-04,1.7849E-02,3.4992E-02,0.0000E+00,4.0000E+00,6.6108E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.5000E+02,7.8000E+02,4.3879E-01,-8.4927E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-5.0330E-02,-3.8058E-02,1.8170E-03,1.6649E-02,3.0982E-02,0.0000E+00,4.0000E+00,6.1664E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.5000E+02,7.8000E+02,4.0502E-01,-7.6963E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-4.7843E-02,-3.5188E-02,1.4276E-02,1.7763E-02,3.2985E-02,0.0000E+00,4.0000E+00,6.5789E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.5000E+02,7.8000E+02,4.0396E-01,-8.1051E-01,4.5910E+01,2.2506E+00,-3.0194E-02,-4.7149E-02,-3.6835E-02,9.1481E-03,1.7613E-02,3.1874E-02,0.0000E+00,4.0000E+00,6.5231E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.5000E+02,7.8000E+02,-4.6134E-01,-2.0357E+00,4.5910E+01,2.2506E+00,-3.0194E-02,-3.8382E-02,-1.5558E-02,7.7831E-01,1.8023E-02,3.5476E-02,0.0000E+00,4.0000E+00,6.6750E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.5000E+02,7.8000E+02,-4.8029E-01,-2.0663E+00,4.5910E+01,2.2506E+00,-3.0194E-02,-3.8568E-02,-1.4470E-02,7.9814E-01,1.8011E-02,3.5192E-02,0.0000E+00,4.0000E+00,6.6706E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,2.5000E+02,7.8000E+02,-4.8730E-01,-2.0056E+00,4.5910E+01,2.2506E+00,-3.0194E-02,-3.6337E-02,-1.2573E-02,7.8575E-01,1.8473E-02,3.5393E-02,0.0000E+00,4.0000E+00,6.8416E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,2.5000E+02,7.8000E+02,-4.8815E-01,-1.9763E+00,4.5910E+01,2.2506E+00,-3.0194E-02,-3.7190E-02,-1.1754E-02,7.9436E-01,1.8813E-02,3.3711E-02,0.0000E+00,4.0000E+00,6.9679E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,2.5000E+02,7.8000E+02,-1.4832E+00,-3.3476E+00,4.5910E+01,2.2506E+00,-3.0194E-02,-3.4680E-02,2.1255E-02,1.7399E+00,1.9259E-02,3.1330E-02,0.0000E+00,4.0000E+00,7.1330E-02,0.0000E+00,0.0000E+00,0.0000E+00
