FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.2000E+02,6.0000E+02,4.9213E-03,-1.2552E-02,2.6619E+01,-8.1180E+00,-1.4368E-01,-3.3576E-04,-1.9860E-04,-3.1197E-03,1.7724E-02,4.0565E-02,0.0000E+00,4.0000E+00,6.5190E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.2000E+02,6.0000E+02,6.3257E-01,-9.3372E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-7.2280E-02,-4.3177E-02,3.2054E-03,1.6930E-02,3.5336E-02,0.0000E+00,4.0000E+00,6.2273E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.2000E+02,6.0000E+02,6.1188E-01,-9.5004E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-7.0157E-02,-4.2756E-02,5.6964E-03,1.7943E-02,3.6646E-02,0.0000E+00,4.0000E+00,6.5998E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.2000E+02,6.0000E+02,5.4610E-01,-8.9918E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-6.3992E-02,-3.8658E-02,2.2193E-02,1.8591E-02,3.3893E-02,0.0000E+00,4.0000E+00,6.8379E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.2000E+02,6.0000E+02,5.7809E-01,-9.5906E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-6.7066E-02,-4.1463E-02,1.4775E-02,1.8663E-02,3.8967E-02,0.0000E+00,4.0000E+00,6.8644E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.2000E+02,6.0000E+02,5.9684E-01,-8.9412E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-6.9478E-02,-3.7378E-02,1.8010E-02,1.7369E-02,3.5828E-02,0.0000E+00,4.0000E+00,6.3888E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.2000E+02,6.0000E+02,5.5844E-01,-8.6681E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-6.5194E-02,-3.7387E-02,1.9691E-02,1.5775E-02,3.6986E-02,0.0000E+00,4.0000E+00,5.8023E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.2000E+02,6.0000E+02,4.1432E-01,-8.3174E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.9403E-02,-3.5226E-02,2.7366E-02,1.7833E-02,3.4138E-02,0.0000E+00,4.0000E+00,6.5594E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.2000E+02,6.0000E+02,4.2384E-01,-7.7258E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-5.0099E-02,-3.3137E-02,2.2650E-02,1.7869E-02,3.4522E-02,0.0000E+00,4.0000E+00,6.5726E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.2000E+02,6.0000E+02,4.2299E-01,-7.5118E-01,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.9741E-02,-3.3148E-02,1.9699E-02,1.7788E-02,3.5568E-02,0.0000E+00,4.0000E+00,6.5425E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.2000E+02,6.0000E+02,-1.6464E-01,-2.2055E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.6180E-02,-9.4247E-03,8.0390E-01,1.7723E-02,4.1570E-02,0.0000E+00,4.0000E+00,6.5187E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.2000E+02,6.0000E+02,-1.6903E-01,-2.2685E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.5720E-02,-1.1289E-02,8.0387E-01,1.9210E-02,3.9083E-02,0.0000E+00,4.0000E+00,7.0658E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.2000E+02,6.0000E+02,-1.7506E-01,-2.1881E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.5121E-02,-6.6123E-03,8.0464E-01,1.8570E-02,4.1373E-02,0.0000E+00,4.0000E+00,6.8302E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.2000E+02,6.0000E+02,-1.7006E-01,-2.2018E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.5291E-02,-8.0021E-03,7.9978E-01,1.5875E-02,3.4565E-02,0.0000E+00,4.0000E+00,5.8390E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.2000E+02,6.0000E+02,-8.5594E-01,-3.8463E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.5297E-02,2.7530E-02,1.7639E+00,1.7886E-02,4.0220E-02,0.0000E+00,4.0000E+00,6.5789E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.2000E+02,6.0000E+02,-8.6990E-01,-3.8408E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.4904E-02,2.9356E-02,1.7787E+00,1.6939E-02,4.3688E-02,0.0000E+00,4.0000E+00,6.2306E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.2000E+02,6.0000E+02,-8.6002E-01,-3.8084E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.6225E-02,3.1531E-02,1.7810E+00,1.8432E-02,4.5208E-02,0.0000E+00,4.0000E+00,6.7796E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.2000E+02,6.0000E+02,-8.5243E-01,-3.8215E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.6266E-02,2.9772E-02,1.7708E+00,1.7565E-02,4.2425E-02,0.0000E+00,4.0000E+00,6.4607E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.2000E+02,6.0000E+02,-2.0967E-01,-2.2724E+00,2.6619E+01,-8.1180E+00,-1.4368E-01,-4.4992E-02,-7.4117E-03,8.5281E-01,1.7458E-02,3.8236E-02,0.0000E+00,4.0000E+00,6.4214E-02,0.0000E+00,0.0000E+00,0.0000E+00
