FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.9000E+02,8.8000E+02,2.0740E-02,-1.1032E-02,4.1263E+01,8.0238E+00,7.3559E-02,-3.2950E-03,2.8025E-04,8.5899E-03,1.9264E-02,4.1637E-02,0.0000E+00,4.0000E+00,7.0970E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.9000E+02,8.8000E+02,6.1936E-01,-9.0675E-01,4.1263E+01,8.0238E+00,7.3559E-02,-6.9913E-02,-4.4502E-02,-3.9862E-03,1.9069E-02,5.0628E-02,0.0000E+00,4.0000E+00,7.0251E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.9000E+02,8.8000E+02,6.1379E-01,-9.2814E-01,4.1263E+01,8.0238E+00,7.3559E-02,-7.0471E-02,-4.3181E-02,6.4342E-03,1.7263E-02,4.5719E-02,0.0000E+00,4.0000E+00,6.3598E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.9000E+02,8.8000E+02,5.9624E-01,-9.0961E-01,4.1263E+01,8.0238E+00,7.3559E-02,-6.4905E-02,-4.6479E-02,-2.5923E-02,1.8843E-02,5.0210E-02,0.0000E+00,4.0000E+00,6.9422E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.9000E+02,8.8000E+02,5.8624E-01,-8.7899E-01,4.1263E+01,8.0238E+00,7.3559E-02,-6.6439E-02,-4.2495E-02,-1.4758E-03,1.9861E-02,4.6826E-02,0.0000E+00,4.0000E+00,7.3172E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.9000E+02,8.8000E+02,5.9165E-01,-8.8799E-01,4.1263E+01,8.0238E+00,7.3559E-02,-6.6663E-02,-4.2388E-02,-5.4645E-03,1.9464E-02,5.0619E-02,0.0000E+00,4.0000E+00,7.1708E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.9000E+02,8.8000E+02,5.7519E-01,-8.7797E-01,4.1263E+01,8.0238E+00,7.3559E-02,-6.5743E-02,-4.1470E-02,3.4753E-03,1.7418E-02,4.9874E-02,0.0000E+00,4.0000E+00,6.4170E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.9000E+02,8.8000E+02,4.5876E-01,-8.0306E-01,4.1263E+01,8.0238E+00,7.3559E-02,-5.2006E-02,-3.7462E-02,-1.4107E-03,1.9001E-02,3.8408E-02,0.0000E+00,4.0000E+00,7.0001E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.9000E+02,8.8000E+02,4.3986E-01,-7.1130E-01,4.1263E+01,8.0238E+00,7.3559E-02,-5.1191E-02,-3.3865E-02,1.1614E-02,1.8340E-02,4.2248E-02,0.0000E+00,4.0000E+00,6.7568E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.9000E+02,8.8000E+02,4.2986E-01,-7.4252E-01,4.1263E+01,8.0238E+00,7.3559E-02,-4.8774E-02,-3.7322E-02,2.9997E-04,1.8722E-02,4.3253E-02,0.0000E+00,4.0000E+00,6.8974E-02,0.0000E+00,0.0000E+00,0.0000E+00
