FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.5200E+02,6.9800E+02,1.3433E-03,4.0934E-03,3.3826E+01,-2.3741E+00,6.4846E-02,-3.9776E-04,9.7696E-04,2.1331E-03,1.9658E-02,4.4224E-02,0.0000E+00,4.0000E+00,6.8812E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.5200E+02,6.9800E+02,1.8930E-01,-1.5427E-01,3.3826E+01,-2.3741E+00,6.4846E-02,-2.1323E-02,-3.7232E-03,-6.0036E-04,1.9388E-02,4.5740E-02,0.0000E+00,4.0000E+00,6.7869E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.5200E+02,6.9800E+02,2.0596E-01,-1.6572E-01,3.3826E+01,-2.3741E+00,6.4846E-02,-2.3843E-02,-2.4010E-03,5.0931E-03,1.8666E-02,4.3927E-02,0.0000E+00,4.0000E+00,6.5341E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.5200E+02,6.9800E+02,2.2130E-01,-1.4298E-01,3.3826E+01,-2.3741E+00,6.4846E-02,-2.4600E-02,-2.5595E-03,-3.9378E-03,1.8212E-02,4.2571E-02,0.0000E+00,4.0000E+00,6.3752E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.5200E+02,6.9800E+02,2.0697E-01,-1.1778E-01,3.3826E+01,-2.3741E+00,6.4846E-02,-2.4031E-02,-6.4807E-04,5.9253E-03,1.9155E-02,4.4088E-02,0.0000E+00,4.0000E+00,6.7051E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.5200E+02,6.9800E+02,1.8548E-01,-1.2090E-01,3.3826E+01,-2.3741E+00,6.4846E-02,-2.3150E-02,1.4372E-03,2.0128E-02,1.8704E-02,4.4345E-02,0.0000E+00,4.0000E+00,6.5473E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.5200E+02,6.9800E+02,2.1020E-01,-8.2774E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.5390E-02,2.9965E-03,1.4926E-02,2.0003E-02,4.5708E-02,0.0000E+00,4.0000E+00,7.0020E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.5200E+02,6.9800E+02,1.7723E-01,-1.4271E-01,3.3826E+01,-2.3741E+00,6.4846E-02,-2.2088E-02,1.0382E-03,1.8649E-02,2.1898E-02,4.7551E-02,0.0000E+00,4.0000E+00,7.6655E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.5200E+02,6.9800E+02,2.1379E-01,-1.4045E-01,3.3826E+01,-2.3741E+00,6.4846E-02,-2.3188E-02,-2.2154E-03,-9.5320E-03,1.7932E-02,4.7630E-02,0.0000E+00,4.0000E+00,6.2772E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.5200E+02,6.9800E+02,2.0346E-01,-6.3546E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.3194E-02,1.7640E-03,1.6073E-03,1.8463E-02,4.4381E-02,0.0000E+00,4.0000E+00,6.4629E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.5200E+02,6.9800E+02,1.7910E-01,-7.7470E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.2289E-02,1.9539E-03,1.9191E-02,1.8835E-02,4.7885E-02,0.0000E+00,4.0000E+00,6.5932E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.5200E+02,6.9800E+02,1.8272E-01,-5.9030E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.0774E-02,2.2996E-03,6.4321E-04,2.0341E-02,4.3493E-02,0.0000E+00,4.0000E+00,7.1205E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.5200E+02,6.9800E+02,1.9004E-01,-3.4617E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.1080E-02,1.7251E-03,-3.8461E-03,1.8183E-02,4.6785E-02,0.0000E+00,4.0000E+00,6.3649E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.5200E+02,6.9800E+02,1.9844E-01,-7.7558E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.2529E-02,2.2387E-03,2.7524E-04,2.2145E-02,4.4830E-02,0.0000E+00,4.0000E+00,7.7517E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.5200E+02,6.9800E+02,2.0086E-01,-6.3079E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.1569E-02,2.8115E-03,-1.1680E-02,1.7710E-02,4.4000E-02,0.0000E+00,4.0000E+00,6.1994E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,3.5200E+02,6.9800E+02,1.8240E-01,-6.7539E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.0102E-02,3.0048E-03,-5.8981E-03,1.6654E-02,4.3639E-02,0.0000E+00,4.0000E+00,5.8298E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,3.5200E+02,6.9800E+02,1.9388E-01,-8.8154E-03,3.3826E+01,-2.3741E+00,6.4846E-02,-2.1950E-02,5.7569E-03,-5.4238E-04,1.7934E-02,4.3913E-02,0.0000E+00,4.0000E+00,6.2779E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,3.5200E+02,6.9800E+02,1.8639E-01,-2.0944E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.2524E-02,5.9702E-03,1.2990E-02,1.9033E-02,4.7735E-02,0.0000E+00,4.0000E+00,6.6625E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,3.5200E+02,6.9800E+02,2.2414E-01,-6.9040E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.5834E-02,4.1465E-03,3.8235E-03,1.7599E-02,4.1371E-02,0.0000E+00,4.0000E+00,6.1605E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,3.5200E+02,6.9800E+02,1.8915E-01,-2.1853E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.3174E-02,6.7265E-03,1.6034E-02,2.1469E-02,4.8770E-02,0.0000E+00,4.0000E+00,7.5154E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,3.5200E+02,6.9800E+02,1.8543E-01,-4.5401E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.3419E-02,7.3488E-03,2.1947E-02,1.8968E-02,4.4116E-02,0.0000E+00,4.0000E+00,6.6398E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,3.5200E+02,6.9800E+02,2.0723E-01,-1.1991E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.2397E-02,4.3209E-03,-1.0362E-02,1.8684E-02,4.0677E-02,0.0000E+00,4.0000E+00,6.5403E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,3.5200E+02,6.9800E+02,2.1064E-01,-2.0711E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.4404E-02,6.5456E-03,4.5714E-03,2.0585E-02,4.7918E-02,0.0000E+00,4.0000E+00,7.2057E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,3.5200E+02,6.9800E+02,1.9755E-01,-6.8696E-03,3.3826E+01,-2.3741E+00,6.4846E-02,-2.3767E-02,6.7026E-03,1.2843E-02,1.6309E-02,4.4698E-02,0.0000E+00,4.0000E+00,5.7091E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,3.5200E+02,6.9800E+02,1.7999E-01,-1.1388E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.1383E-02,8.4524E-03,8.2086E-03,2.0627E-02,4.2251E-02,0.0000E+00,4.0000E+00,7.2203E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,3.5200E+02,6.9800E+02,1.8734E-01,2.8659E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.2136E-02,9.8489E-03,7.6209E-03,1.8221E-02,4.3591E-02,0.0000E+00,4.0000E+00,6.3781E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,3.5200E+02,6.9800E+02,1.8135E-01,1.2199E-02,3.3826E+01,-2.3741E+00,6.4846E-02,-2.1378E-02,8.8428E-03,6.8896E-03,2.3127E-02,4.6512E-02,0.0000E+00,4.0000E+00,8.0956E-02,0.0000E+00,0.0000E+00,0.0000E+00
27,3.5200E+02,6.9800E+02,-3.2394E-01,-5.2792E-01,3.3826E+01,-2.3741E+00,6.4846E-02,-6.9458E-03,2.1191E-02,4.0676E-01,1.9379E-02,3.9256E-02,0.0000E+00,4.0000E+00,6.7836E-02,0.0000E+00,0.0000E+00,0.0000E+00
28,3.5200E+02,6.9800E+02,-1.3344E+00,-1.3354E+00,3.3826E+01,-2.3741E+00,6.4846E-02,3.5065E-02,4.3673E-02,1.0811E+00,1.8482E-02,4.2441E-02,0.0000E+00,4.0000E+00,6.4695E-02,0.0000E+00,0.0000E+00,0.0000E+00
29,3.5200E+02,6.9800E+02,-2.1698E+00,-2.7495E+00,3.3826E+01,-2.3741E+00,6.4846E-02,3.6045E-02,6.0345E-02,1.9532E+00,2.1226E-02,5.1138E-02,0.0000E+00,4.0000E+00,7.4302E-02,0.0000E+00,0.0000E+00,0.0000E+00
30,3.5200E+02,6.9800E+02,-2.9039E+00,-3.8746E+00,3.3826E+01,-2.3741E+00,6.4846E-02,3.9941E-02,7.1835E-02,2.6905E+00,1.9776E-02,5.4252E-02,0.0000E+00,4.0000E+00,6.9227E-02,0.0000E+00,0.0000E+00,0.0000E+00
31,3.5200E+02,6.9800E+02,-3.6365E+00,-5.0129E+00,3.3826E+01,-2.3741E+00,6.4846E-02,4.9696E-02,8.3722E-02,3.3673E+00,1.9326E-02,5.2509E-02,0.0000E+00,4.0000E+00,6.7649E-02,0.0000E+00,0.0000E+00,0.0000E+00
32,3.5200E+02,6.9800E+02,-4.4773E+00,-6.2996E+00,3.3826E+01,-2.3741E+00,6.4846E-02,5.9823E-02,1.0071E-01,4.1509E+00,1.9502E-02,4.8122E-02,0.0000E+00,4.0000E+00,6.8266E-02,0.0000E+00,0.0000E+00,0.0000E+00
33,3.5200E+02,6.9800E+02,-5.3118E+00,-7.4060E+00,3.3826E+01,-2.3741E+00,6.4846E-02,7.3223E-02,1.1850E-01,4.8960E+00,2.1195E-02,4.5175E-02,0.0000E+00,4.0000E+00,7.4192E-02,0.0000E+00,0.0000E+00,0.0000E+00
34,3.5200E+02,6.9800E+02,-6.2059E+00,-8.7137E+00,3.3826E+01,-2.3741E+00,6.4846E-02,8.5134E-02,1.3477E-01,5.7142E+00,1.9270E-02,5.0384E-02,0.0000E+00,4.0000E+00,6.7455E-02,0.0000E+00,0.0000E+00,0.0000E+00
35,3.5200E+02,6.9800E+02,-6.9978E+00,-9.9624E+00,3.3826E+01,-2.3741E+00,6.4846E-02,9.2792E-02,1.4594E-01,6.4640E+00,2.0712E-02,6.2905E-02,0.0000E+00,4.0000E+00,7.2501E-02,0.0000E+00,0.0000E+00,0.0000E+00
36,3.5200E+02,6.9800E+02,-7.8408E+00,-1.1290E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.0292E-01,1.5944E-01,7.2401E+00,2.1200E-02,5.5550E-02,0.0000E+00,4.0000E+00,7.4211E-02,0.0000E+00,0.0000E+00,0.0000E+00
37,3.5200E+02,6.9800E+02,-8.6761E+00,-1.2536E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.0306E-01,1.7910E-01,8.1001E+00,2.1243E-02,5.6158E-02,0.0000E+00,4.0000E+00,7.4361E-02,0.0000E+00,0.0000E+00,0.0000E+00
38,3.5200E+02,6.9800E+02,-9.7042E+00,-1.3956E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.2795E-01,1.9573E-01,8.9231E+00,2.2599E-02,5.8454E-02,0.0000E+00,4.0000E+00,7.9106E-02,0.0000E+00,0.0000E+00,0.0000E+00
39,3.5200E+02,6.9800E+02,-1.0597E+01,-1.5352E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.3847E-01,2.0859E-01,9.7387E+00,2.1902E-02,6.2327E-02,0.0000E+00,4.0000E+00,7.6670E-02,0.0000E+00,0.0000E+00,0.0000E+00
40,3.5200E+02,6.9800E+02,-1.1436E+01,-1.6569E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.4691E-01,2.2415E-01,1.0517E+01,1.9505E-02,5.9367E-02,0.0000E+00,4.0000E+00,6.8277E-02,0.0000E+00,0.0000E+00,0.0000E+00
41,3.5200E+02,6.9800E+02,-1.0676E+01,-1.5486E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.4110E-01,2.0612E-01,9.7961E+00,2.0442E-02,6.0054E-02,0.0000E+00,4.0000E+00,7.1557E-02,0.0000E+00,0.0000E+00,0.0000E+00
42,3.5200E+02,6.9800E+02,-9.7906E+00,-1.4187E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.2820E-01,1.9113E-01,9.0100E+00,2.0905E-02,6.4806E-02,0.0000E+00,4.0000E+00,7.3180E-02,0.0000E+00,0.0000E+00,0.0000E+00
43,3.5200E+02,6.9800E+02,-8.9869E+00,-1.3007E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.1815E-01,1.7685E-01,8.2788E+00,2.2418E-02,6.8057E-02,0.0000E+00,4.0000E+00,7.8475E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,3.5200E+02,6.9800E+02,-8.1219E+00,-1.1632E+01,3.3826E+01,-2.3741E+00,6.4846E-02,1.0760E-01,1.6544E-01,7.4869E+00,2.0771E-02,5.9923E-02,0.0000E+00,4.0000E+00,7.2710E-02,0.0000E+00,0.0000E+00,0.0000E+00
45,3.5200E+02,6.9800E+02,-7.2615E+00,-1.0314E+01,3.3826E+01,-2.3741E+00,6.4846E-02,9.6778E-02,1.5182E-01,6.6995E+00,2.2204E-02,5.7509E-02,0.0000E+00,4.0000E+00,7.7726E-02,0.0000E+00,0.0000E+00,0.0000E+00
46,3.5200E+02,6.9800E+02,-6.3521E+00,-8.9508E+00,3.3826E+01,-2.3741E+00,6.4846E-02,8.3720E-02,1.3894E-01,5.8792E+00,1.9320E-02,5.4090E-02,0.0000E+00,4.0000E+00,6.7631E-02,0.0000E+00,0.0000E+00,0.0000E+00
47,3.5200E+02,6.9800E+02,-5.5894E+00,-7.8420E+00,3.3826E+01,-2.3741E+00,6.4846E-02,7.2010E-02,1.2687E-01,5.1960E+00,1.9038E-02,5.0061E-02,0.0000E+00,4.0000E+00,6.6644E-02,0.0000E+00,0.0000E+00,0.0000E+00
48,3.5200E+02,6.9800E+02,-4.7365E+00,-6.6391E+00,3.3826E+01,-2.3741E+00,6.4846E-02,6.7231E-02,1.0611E-01,4.3515E+00,2.0216E-02,4.7162E-02,0.0000E+00,4.0000E+00,7.0765E-02,0.0000E+00,0.0000E+00,0.0000E+00
49,3.5200E+02,6.9800E+02,-3.9347E+00,-5.4505E+00,3.3826E+01,-2.3741E+00,6.4846E-02,5.3977E-02,9.1645E-02,3.6385E+00,1.9062E-02,5.1868E-02,0.0000E+00,4.0000E+00,6.6728E-02,0.0000E+00,0.0000E+00,0.0000E+00
50,3.5200E+02,6.9800E+02,-3.2088E+00,-4.2720E+00,3.3826E+01,-2.3741E+00,6.4846E-02,4.7062E-02,8.0821E-02,2.9426E+00,2.0174E-02,4.8760E-02,0.0000E+00,4.0000E+00,7.0618E-02,0.0000E+00,0.0000E+00,0.0000E+00
51,3.5200E+02,6.9800E+02,-2.5775E+00,-3.2746E+00,3.3826E+01,-2.3741E+00,6.4846E-02,4.6578E-02,6.9567E-02,2.2826E+00,1.9051E-02,4.7365E-02,0.0000E+00,4.0000E+00,6.6688E-02,0.0000E+00,0.0000E+00,0.0000E+00
52,3.5200E+02,6.9800E+02,-1.6961E+00,-1.8947E+00,3.3826E+01,-2.3741E+00,6.4846E-02,3.6596E-02,5.1710E-02,1.4488E+00,1.9741E-02,4.9130E-02,0.0000E+00,4.0000E+00,6.9102E-02,0.0000E+00,0.0000E+00,0.0000E+00
53,3.5200E+02,6.9800E+02,-8.7232E-01,-5.1870E-01,3.3826E+01,-2.3741E+00,6.4846E-02,2.9067E-02,4.4383E-02,6.4762E-01,1.7150E-02,4.0920E-02,0.0000E+00,4.0000E+00,6.0034E-02,0.0000E+00,0.0000E+00,0.0000E+00
54,3.5200E+02,6.9800E+02,-2.6084E-01,4.2898E-01,3.3826E+01,-2.3741E+00,6.4846E-02,2.1050E-02,3.4678E-02,7.5132E-02,1.9135E-02,3.8812E-02,0.0000E+00,4.0000E+00,6.6981E-02,0.0000E+00,0.0000E+00,0.0000E+00
55,3.5200E+02,6.9800E+02,-2.5198E-01,4.7168E-01,3.3826E+01,-2.3741E+00,6.4846E-02,2.3008E-02,3.3368E-02,4.7481E-02,2.0097E-02,4.0858E-02,0.0000E+00,4.0000E+00,7.0350E-02,0.0000E+00,0.0000E+00,0.0000E+00
56,3.5200E+02,6.9800E+02,-2.4454E-01,4.2525E-01,3.3826E+01,-2.3741E+00,6.4846E-02,2.2375E-02,3.1147E-02,4.5564E-02,1.9026E-02,3.9643E-02,0.0000E+00,4.0000E+00,6.6600E-02,0.0000E+00,0.0000E+00,0.0000E+00
57,3.5200E+02,6.9800E+02,-2.4152E-01,4.3552E-01,3.3826E+01,-2.3741E+00,6.4846E-02,2.0267E-02,3.4681E-02,6.1737E-02,2.0076E-02,4.0215E-02,0.0000E+00,4.0000E+00,7.0277E-02,0.0000E+00,0.0000E+00,0.0000E+00
