FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0300E+02,7.7300E+02,-5.8976E-02,-9.5544E-02,1.6932E+01,1.8892E+00,-7.3964E-02,4.8015E-03,-2.2366E-03,2.4106E-02,3.7323E-02,3.6352E-02,0.0000E+00,4.0000E+00,6.6913E-02,-2.0487E-05,-9.8238E-05,-1.1107E-04
1,5.0300E+02,7.7300E+02,-1.6453E-01,1.9894E-01,1.6932E+01,1.8892E+00,-7.3964E-02,1.1429E-02,1.8798E-02,9.5026E-02,2.9520E-02,4.0875E-02,0.0000E+00,4.0000E+00,5.2924E-02,-2.2805E-05,-6.5569E-05,-7.2326E-05
2,5.0300E+02,7.7300E+02,-1.6024E-01,1.7088E-01,1.6932E+01,1.8892E+00,-7.3964E-02,7.6986E-03,2.2926E-02,1.3943E-01,3.9839E-02,3.7734E-02,0.0000E+00,4.0000E+00,7.1423E-02,-3.0383E-05,-3.2945E-05,-1.5088E-04
3,5.0300E+02,7.7300E+02,-1.5320E-01,2.2846E-01,1.6932E+01,1.8892E+00,-7.3964E-02,1.1563E-02,1.8858E-02,7.5660E-02,3.3808E-02,3.3254E-02,0.0000E+00,4.0000E+00,6.0612E-02,-8.6802E-05,-1.2062E-04,1.1254E-04
4,5.0300E+02,7.7300E+02,-1.5838E-01,2.1458E-01,1.6932E+01,1.8892E+00,-7.3964E-02,8.5362E-03,2.5623E-02,1.2440E-01,3.0029E-02,3.5479E-02,0.0000E+00,4.0000E+00,5.3837E-02,4.6803E-05,-8.3838E-05,1.3790E-05
5,5.0300E+02,7.7300E+02,-1.1616E-01,2.1485E-01,1.6932E+01,1.8892E+00,-7.3964E-02,7.3611E-03,1.9471E-02,7.6374E-02,3.7537E-02,3.2489E-02,0.0000E+00,4.0000E+00,6.7296E-02,7.9395E-05,-1.3294E-04,-7.0713E-05
6,5.0300E+02,7.7300E+02,-1.5519E-01,2.0963E-01,1.6932E+01,1.8892E+00,-7.3964E-02,1.1798E-02,1.8483E-02,7.5249E-02,3.6732E-02,4.8926E-02,0.0000E+00,4.0000E+00,6.5853E-02,-8.2734E-05,-5.3776E-06,-6.0637E-05
7,5.0300E+02,7.7300E+02,-9.0923E-02,2.3909E-01,1.6932E+01,1.8892E+00,-7.3964E-02,4.9606E-03,1.7430E-02,7.1755E-02,3.4491E-02,3.3730E-02,0.0000E+00,4.0000E+00,6.1836E-02,1.4181E-04,-7.6315E-05,-1.0991E-04
8,5.0300E+02,7.7300E+02,-1.3890E-01,2.3544E-01,1.6932E+01,1.8892E+00,-7.3964E-02,5.7091E-03,2.8553E-02,1.3316E-01,3.0671E-02,4.1181E-02,0.0000E+00,4.0000E+00,5.4987E-02,-9.4234E-06,5.9121E-05,2.7350E-05
9,5.0300E+02,7.7300E+02,-1.2772E-01,2.6730E-01,1.6932E+01,1.8892E+00,-7.3964E-02,1.0801E-02,1.9937E-02,4.6463E-02,3.0732E-02,3.1870E-02,0.0000E+00,4.0000E+00,5.5097E-02,6.3709E-05,-1.0163E-04,2.0700E-05
