FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.5300E+02,6.2300E+02,9.3378E-03,1.3691E-01,3.3748E+01,-6.6396E+00,3.0593E-02,-4.0709E-04,2.6557E-03,-5.2527E-03,4.1721E-02,6.2215E-02,0.0000E+00,4.0000E+00,6.6566E-02,1.7840E-04,2.7769E-04,1.1557E-05
1,3.5300E+02,6.2300E+02,-6.9601E-02,2.3403E-01,3.3748E+01,-6.6396E+00,3.0593E-02,3.9457E-03,1.6326E-02,3.6359E-02,5.1793E-02,5.8852E-02,0.0000E+00,4.0000E+00,8.2636E-02,-9.7046E-05,2.0978E-04,-1.5400E-04
2,3.5300E+02,6.2300E+02,-2.5206E-02,1.8332E-01,3.3748E+01,-6.6396E+00,3.0593E-02,1.4082E-03,1.0932E-02,1.3148E-02,4.7947E-02,6.2386E-02,0.0000E+00,4.0000E+00,7.6500E-02,-1.6248E-04,6.8705E-05,1.1618E-04
3,3.5300E+02,6.2300E+02,-8.0895E-02,2.8765E-01,3.3748E+01,-6.6396E+00,3.0593E-02,5.6603E-03,2.0540E-02,3.1389E-02,5.0866E-02,6.1663E-02,0.0000E+00,4.0000E+00,8.1157E-02,-2.0135E-04,2.2077E-04,-3.5785E-05
4,3.5300E+02,6.2300E+02,-3.0085E-02,3.6883E-01,3.3748E+01,-6.6396E+00,3.0593E-02,1.7416E-03,2.1113E-02,1.4614E-02,5.5490E-02,5.9306E-02,0.0000E+00,4.0000E+00,8.8535E-02,-3.5431E-05,2.6403E-04,-6.9678E-05
5,3.5300E+02,6.2300E+02,-7.1175E-02,2.4649E-01,3.3748E+01,-6.6396E+00,3.0593E-02,4.9970E-03,1.8066E-02,2.7362E-02,5.7253E-02,5.5064E-02,0.0000E+00,4.0000E+00,9.1347E-02,2.6537E-04,1.8565E-04,-8.7151E-05
6,3.5300E+02,6.2300E+02,-6.3286E-02,3.6011E-01,3.3748E+01,-6.6396E+00,3.0593E-02,4.0017E-03,2.0607E-02,2.9211E-02,4.9836E-02,6.6721E-02,0.0000E+00,4.0000E+00,7.9513E-02,7.6890E-05,3.2212E-04,1.3047E-04
7,3.5300E+02,6.2300E+02,-1.1341E-01,4.0123E-01,3.3748E+01,-6.6396E+00,3.0593E-02,6.2521E-03,2.3233E-02,6.2376E-02,6.0710E-02,6.1466E-02,0.0000E+00,4.0000E+00,9.6862E-02,-1.6378E-04,4.1164E-04,-1.2376E-04
8,3.5300E+02,6.2300E+02,-1.0439E-01,3.4842E-01,3.3748E+01,-6.6396E+00,3.0593E-02,5.8056E-03,2.4248E-02,5.5676E-02,4.7696E-02,5.6769E-02,0.0000E+00,4.0000E+00,7.6098E-02,4.7459E-08,3.5788E-04,7.2683E-05
9,3.5300E+02,6.2300E+02,-9.2767E-02,3.0862E-01,3.3748E+01,-6.6396E+00,3.0593E-02,4.4852E-03,2.2745E-02,5.5715E-02,4.8371E-02,5.2788E-02,0.0000E+00,4.0000E+00,7.7176E-02,-9.7333E-05,1.7531E-04,-9.4851E-05
