FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.3500E+02,6.0200E+02,1.6253E-02,-5.4778E-02,3.1218E+01,-6.9454E+00,-3.9915E-02,2.8755E-03,-5.5562E-03,-3.6653E-02,2.4815E-02,4.1530E-02,0.0000E+00,4.0000E+00,7.3910E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.3500E+02,6.0200E+02,1.4220E-01,3.5221E-02,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.5069E-02,5.6260E-03,7.7397E-03,2.5142E-02,4.1286E-02,0.0000E+00,4.0000E+00,7.4882E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.3500E+02,6.0200E+02,1.5104E-01,3.9178E-02,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.5721E-02,7.8003E-03,5.2770E-03,2.5051E-02,4.0355E-02,0.0000E+00,4.0000E+00,7.4611E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.3500E+02,6.0200E+02,1.7124E-01,8.0376E-02,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.6101E-02,5.6914E-03,-7.3041E-03,2.3781E-02,4.2968E-02,0.0000E+00,4.0000E+00,7.0831E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.3500E+02,6.0200E+02,1.7618E-01,7.6869E-02,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.6720E-02,6.0028E-03,-6.3074E-03,2.4607E-02,3.8060E-02,0.0000E+00,4.0000E+00,7.3290E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.3500E+02,6.0200E+02,1.5791E-01,1.6287E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.3722E-02,5.7661E-03,-1.5617E-02,2.6578E-02,3.9517E-02,0.0000E+00,4.0000E+00,7.9161E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.3500E+02,6.0200E+02,1.6140E-01,1.4048E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.6302E-02,9.9801E-03,1.8192E-03,2.5832E-02,3.7017E-02,0.0000E+00,4.0000E+00,7.6937E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.3500E+02,6.0200E+02,1.4429E-01,2.1244E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.4048E-02,1.0558E-02,-2.5373E-03,2.4656E-02,3.7802E-02,0.0000E+00,4.0000E+00,7.3436E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.3500E+02,6.0200E+02,1.6019E-01,2.1846E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.5183E-02,1.2222E-02,-6.6222E-03,2.3770E-02,3.5266E-02,0.0000E+00,4.0000E+00,7.0798E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.3500E+02,6.0200E+02,1.5564E-01,2.0198E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.4534E-02,1.1529E-02,-8.2646E-03,2.4077E-02,3.8810E-02,0.0000E+00,4.0000E+00,7.1712E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.3500E+02,6.0200E+02,1.2635E-01,1.8499E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.3653E-02,1.2721E-02,8.1362E-03,2.5341E-02,3.7866E-02,0.0000E+00,4.0000E+00,7.5477E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.3500E+02,6.0200E+02,1.3298E-01,2.3439E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.3825E-02,1.4736E-02,3.9134E-03,2.5473E-02,3.7591E-02,0.0000E+00,4.0000E+00,7.5870E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.3500E+02,6.0200E+02,1.2999E-01,2.5829E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.3872E-02,1.6310E-02,6.5359E-03,2.6311E-02,3.9279E-02,0.0000E+00,4.0000E+00,7.8365E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.3500E+02,6.0200E+02,1.3873E-01,2.2401E-01,3.1218E+01,-6.9454E+00,-3.9915E-02,-1.4210E-02,1.3825E-02,2.5630E-03,2.5838E-02,3.7889E-02,0.0000E+00,4.0000E+00,7.6956E-02,0.0000E+00,0.0000E+00,0.0000E+00
