FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.3500E+02,6.3300E+02,7.1790E-03,1.1859E-01,3.1188E+01,-5.3833E+00,2.1786E-02,4.4323E-03,-1.8579E-03,-4.1799E-02,1.6112E-02,3.9271E-02,0.0000E+00,4.0000E+00,5.1348E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.3500E+02,6.3300E+02,1.7025E-01,8.7757E-02,3.1188E+01,-5.3833E+00,2.1786E-02,-1.5721E-02,4.9905E-03,-9.2840E-03,1.8034E-02,3.9663E-02,0.0000E+00,4.0000E+00,5.7473E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.3500E+02,6.3300E+02,1.7205E-01,1.1196E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.4548E-02,4.1796E-03,-2.0234E-02,1.7538E-02,3.5126E-02,0.0000E+00,4.0000E+00,5.5891E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.3500E+02,6.3300E+02,1.5281E-01,1.5711E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.4335E-02,7.5254E-03,-6.6607E-03,1.8607E-02,3.9381E-02,0.0000E+00,4.0000E+00,5.9297E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.3500E+02,6.3300E+02,1.7609E-01,2.2542E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.5028E-02,8.6037E-03,-1.9861E-02,1.9728E-02,3.8560E-02,0.0000E+00,4.0000E+00,6.2871E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.3500E+02,6.3300E+02,1.5376E-01,2.4878E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.4591E-02,1.1544E-02,-5.6816E-03,1.7324E-02,3.1534E-02,0.0000E+00,4.0000E+00,5.5209E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.3500E+02,6.3300E+02,1.7312E-01,2.3315E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.4983E-02,9.8953E-03,-1.8102E-02,1.8504E-02,3.6303E-02,0.0000E+00,4.0000E+00,5.8970E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.3500E+02,6.3300E+02,1.4942E-01,2.3194E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.3627E-02,1.1267E-02,-1.0291E-02,1.8318E-02,3.8780E-02,0.0000E+00,4.0000E+00,5.8376E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.3500E+02,6.3300E+02,1.4282E-01,2.9905E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.3724E-02,1.4224E-02,-4.2846E-03,1.7699E-02,3.5611E-02,0.0000E+00,4.0000E+00,5.6405E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.3500E+02,6.3300E+02,1.4490E-01,3.5656E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.3400E-02,1.4525E-02,-8.3250E-03,1.7229E-02,3.3305E-02,0.0000E+00,4.0000E+00,5.4908E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.3500E+02,6.3300E+02,1.3233E-01,3.3092E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.3439E-02,1.6353E-02,1.6578E-03,1.7379E-02,3.4645E-02,0.0000E+00,4.0000E+00,5.5385E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.3500E+02,6.3300E+02,1.3128E-01,3.3686E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.3397E-02,1.7889E-02,1.7580E-03,1.6696E-02,3.4304E-02,0.0000E+00,4.0000E+00,5.3208E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.3500E+02,6.3300E+02,1.2533E-01,3.4286E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.3791E-02,1.9251E-02,9.6718E-03,1.7227E-02,3.4276E-02,0.0000E+00,4.0000E+00,5.4900E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.3500E+02,6.3300E+02,1.1094E-01,3.5387E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.3185E-02,2.1534E-02,1.5912E-02,1.7015E-02,3.3278E-02,0.0000E+00,4.0000E+00,5.4225E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.3500E+02,6.3300E+02,1.2263E-01,3.4588E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.3660E-02,1.9874E-02,1.0653E-02,1.6107E-02,3.1313E-02,0.0000E+00,4.0000E+00,5.1330E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,3.3500E+02,6.3300E+02,1.2220E-01,3.5350E-01,3.1188E+01,-5.3833E+00,2.1786E-02,-1.2854E-02,1.9390E-02,4.4022E-03,1.7009E-02,3.4916E-02,0.0000E+00,4.0000E+00,5.4207E-02,0.0000E+00,0.0000E+00,0.0000E+00
