FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.0400E+02,6.9500E+02,1.5972E-02,3.7891E-02,3.4189E+01,-2.2903E+00,8.3111E-03,4.0340E-03,-1.9022E-03,-4.3924E-02,2.0132E-02,3.4950E-02,0.0000E+00,4.0000E+00,5.4075E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.0400E+02,6.9500E+02,1.5973E-01,2.1712E-02,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4985E-02,5.7989E-03,-7.3360E-03,1.5647E-02,2.8835E-02,0.0000E+00,4.0000E+00,4.2027E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.0400E+02,6.9500E+02,1.6526E-01,8.8191E-02,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4302E-02,6.4740E-03,-1.6792E-02,1.7203E-02,2.8295E-02,0.0000E+00,4.0000E+00,4.6206E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.0400E+02,6.9500E+02,1.8420E-01,6.4127E-02,3.4189E+01,-2.2903E+00,8.3111E-03,-1.6191E-02,6.0469E-03,-1.6653E-02,1.7114E-02,3.0551E-02,0.0000E+00,4.0000E+00,4.5968E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.0400E+02,6.9500E+02,1.9282E-01,1.4345E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4433E-02,4.6129E-03,-3.6403E-02,1.5910E-02,3.0261E-02,0.0000E+00,4.0000E+00,4.2735E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.0400E+02,6.9500E+02,1.6067E-01,1.8727E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4069E-02,1.0636E-02,-1.5453E-02,1.7428E-02,3.1044E-02,0.0000E+00,4.0000E+00,4.6812E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.0400E+02,6.9500E+02,1.7307E-01,2.0723E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4610E-02,1.0542E-02,-2.0689E-02,1.6951E-02,2.9409E-02,0.0000E+00,4.0000E+00,4.5531E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.0400E+02,6.9500E+02,1.6683E-01,2.5318E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4024E-02,1.0079E-02,-1.9931E-02,1.8106E-02,3.6193E-02,0.0000E+00,4.0000E+00,4.8632E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.0400E+02,6.9500E+02,1.5726E-01,2.7632E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.3088E-02,1.2708E-02,-2.0490E-02,1.6917E-02,2.5057E-02,0.0000E+00,4.0000E+00,4.5439E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.0400E+02,6.9500E+02,1.3839E-01,2.6660E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4179E-02,1.6504E-02,1.8600E-03,1.6078E-02,2.8541E-02,0.0000E+00,4.0000E+00,4.3186E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.0400E+02,6.9500E+02,1.2569E-01,2.3260E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.2386E-02,1.4044E-02,-2.0412E-03,1.7592E-02,3.0572E-02,0.0000E+00,4.0000E+00,4.7252E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.0400E+02,6.9500E+02,1.3227E-01,2.5863E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.1806E-02,1.3994E-02,-1.1612E-02,1.8043E-02,2.9417E-02,0.0000E+00,4.0000E+00,4.8463E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.0400E+02,6.9500E+02,1.2369E-01,2.2211E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.2215E-02,1.4762E-02,-2.1361E-03,1.7427E-02,3.1909E-02,0.0000E+00,4.0000E+00,4.6808E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.0400E+02,6.9500E+02,1.6213E-01,2.9033E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4746E-02,1.4853E-02,-1.1580E-02,1.7729E-02,3.2591E-02,0.0000E+00,4.0000E+00,4.7619E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.0400E+02,6.9500E+02,1.3921E-01,3.2709E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.3779E-02,1.8771E-02,-2.1531E-03,1.7737E-02,2.9673E-02,0.0000E+00,4.0000E+00,4.7641E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,3.0400E+02,6.9500E+02,1.2100E-01,2.9105E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.2725E-02,1.9230E-02,3.2983E-03,1.8575E-02,2.7913E-02,0.0000E+00,4.0000E+00,4.9891E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,3.0400E+02,6.9500E+02,1.0763E-01,3.1202E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.2617E-02,2.1453E-02,1.2463E-02,1.6007E-02,3.0625E-02,0.0000E+00,4.0000E+00,4.2995E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,3.0400E+02,6.9500E+02,1.3853E-01,3.3517E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.4079E-02,1.8400E-02,9.5577E-04,1.4547E-02,2.8672E-02,0.0000E+00,4.0000E+00,3.9072E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,3.0400E+02,6.9500E+02,1.2725E-01,3.3235E-01,3.4189E+01,-2.2903E+00,8.3111E-03,-1.2167E-02,1.8597E-02,-5.5395E-03,1.8753E-02,2.9015E-02,0.0000E+00,4.0000E+00,5.0372E-02,0.0000E+00,0.0000E+00,0.0000E+00
