FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,1.6357E-03,7.2539E-03,1.1519E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,-2.7325E-03,-6.1094E-03,-2.1571E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,-1.9452E-04,3.0937E-03,-2.9806E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,1.7094E-03,1.2679E-02,1.0019E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,7.7987E-05,5.5294E-03,-1.5597E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,-5.7107E-04,-2.6312E-03,-3.9581E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,-1.0538E-03,-5.3195E-03,-7.1012E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,1.0959E-03,9.6688E-03,5.7822E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,3.9156E-04,4.7161E-03,1.5400E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,1.4612E-03,8.7503E-03,9.3791E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,6.4000E+02,4.8000E+02,0.0000E+00,0.0000E+00,3.1870E+01,-4.5512E+01,3.0001E+02,-3.5760E-03,-1.6829E-02,-2.4428E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
