FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.3300E+02,6.5000E+02,2.3564E-03,-2.6979E-02,4.8169E+01,-5.3075E+00,1.9812E-02,1.0321E-03,-1.2740E-03,-1.1859E-02,2.2210E-02,4.6914E-02,0.0000E+00,4.0000E+00,7.9704E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.3300E+02,6.5000E+02,3.4686E-02,-6.9020E-03,4.8169E+01,-5.3075E+00,1.9812E-02,-3.3922E-03,-1.3069E-04,-5.6175E-03,2.3328E-02,4.5412E-02,0.0000E+00,4.0000E+00,8.3716E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.3300E+02,6.5000E+02,1.4808E-02,5.0354E-02,4.8169E+01,-5.3075E+00,1.9812E-02,-1.1649E-03,-2.6022E-04,-3.7729E-03,2.4812E-02,4.1737E-02,0.0000E+00,4.0000E+00,8.9040E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.3300E+02,6.5000E+02,2.2678E-02,3.9302E-03,4.8169E+01,-5.3075E+00,1.9812E-02,-2.0971E-03,-2.7194E-04,-4.5129E-03,2.3096E-02,4.1216E-02,0.0000E+00,4.0000E+00,8.2882E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.3300E+02,6.5000E+02,2.3399E-02,-3.4080E-02,4.8169E+01,-5.3075E+00,1.9812E-02,-1.8853E-03,-2.0009E-03,-7.2086E-03,2.4966E-02,4.7603E-02,0.0000E+00,4.0000E+00,8.9595E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.3300E+02,6.5000E+02,2.6642E-02,-2.6638E-02,4.8169E+01,-5.3075E+00,1.9812E-02,-2.6281E-03,-4.5415E-04,-4.3913E-03,2.3452E-02,4.2706E-02,0.0000E+00,4.0000E+00,8.4163E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.3300E+02,6.5000E+02,1.7828E-02,-2.9476E-02,4.8169E+01,-5.3075E+00,1.9812E-02,-7.5234E-04,-2.5758E-03,-1.1322E-02,2.4143E-02,4.0384E-02,0.0000E+00,4.0000E+00,8.6640E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.3300E+02,6.5000E+02,2.8042E-02,-9.7282E-03,4.8169E+01,-5.3075E+00,1.9812E-02,-2.0995E-03,-1.0535E-03,-1.0056E-02,2.3801E-02,4.5579E-02,0.0000E+00,4.0000E+00,8.5415E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.3300E+02,6.5000E+02,-1.4017E-02,2.9276E-03,4.8169E+01,-5.3075E+00,1.9812E-02,3.7910E-03,-1.9245E-03,-1.8877E-02,2.3966E-02,4.5538E-02,0.0000E+00,4.0000E+00,8.6006E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.3300E+02,6.5000E+02,-5.5639E-02,5.0006E-02,4.8169E+01,-5.3075E+00,1.9812E-02,7.9017E-03,2.0491E-03,-1.3418E-02,2.1981E-02,4.1132E-02,0.0000E+00,4.0000E+00,7.8882E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.3300E+02,6.5000E+02,-4.8709E-02,6.0682E-02,4.8169E+01,-5.3075E+00,1.9812E-02,8.2425E-03,5.3637E-04,-2.2894E-02,2.2257E-02,4.4232E-02,0.0000E+00,4.0000E+00,7.9873E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.3300E+02,6.5000E+02,-5.6612E-02,8.6411E-02,4.8169E+01,-5.3075E+00,1.9812E-02,6.0986E-03,3.0361E-03,4.3399E-03,2.4550E-02,4.1554E-02,0.0000E+00,4.0000E+00,8.8101E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,2.3300E+02,6.5000E+02,-4.5676E-02,6.0996E-02,4.8169E+01,-5.3075E+00,1.9812E-02,7.3894E-03,9.8092E-04,-1.8504E-02,2.3736E-02,4.7526E-02,0.0000E+00,4.0000E+00,8.5180E-02,0.0000E+00,0.0000E+00,0.0000E+00
