FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.2800E+02,6.3300E+02,2.5041E-02,3.3294E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.3748E-03,-2.6198E-03,-9.7135E-03,2.5283E-02,4.8270E-02,0.0000E+00,4.0000E+00,7.7954E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.2800E+02,6.3300E+02,5.0789E-03,-1.3200E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,-2.3204E-03,-4.7801E-03,1.8630E-02,2.4175E-02,4.5821E-02,0.0000E+00,4.0000E+00,7.4537E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.2800E+02,6.3300E+02,3.5727E-03,-5.4361E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.9171E-03,-2.1566E-03,1.6010E-02,2.4419E-02,4.2708E-02,0.0000E+00,4.0000E+00,7.5290E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.2800E+02,6.3300E+02,4.0132E-03,-7.8972E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-6.6038E-04,-4.9320E-03,3.4389E-03,2.5414E-02,4.3775E-02,0.0000E+00,4.0000E+00,7.8358E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.2800E+02,6.3300E+02,-2.7091E-03,-2.8578E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-9.4077E-04,-2.1828E-03,1.2602E-02,2.4182E-02,4.4672E-02,0.0000E+00,4.0000E+00,7.4559E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.2800E+02,6.3300E+02,1.3471E-02,-6.9253E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-3.1990E-03,-2.8570E-03,1.9271E-02,2.5257E-02,4.8044E-02,0.0000E+00,4.0000E+00,7.7873E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.2800E+02,6.3300E+02,1.6437E-02,-8.3261E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-2.4528E-03,-2.7790E-03,8.6047E-03,2.3942E-02,4.0469E-02,0.0000E+00,4.0000E+00,7.3818E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.2800E+02,6.3300E+02,7.1763E-03,-4.9709E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-5.1276E-04,-2.3960E-03,-1.6721E-03,2.5246E-02,4.7305E-02,0.0000E+00,4.0000E+00,7.7840E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.2800E+02,6.3300E+02,2.9906E-03,-3.9202E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.5648E-03,-9.4955E-04,1.2797E-02,2.4809E-02,4.9024E-02,0.0000E+00,4.0000E+00,7.6493E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.2800E+02,6.3300E+02,2.6569E-02,-6.8378E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-3.1362E-03,-1.6595E-03,5.3090E-03,2.5106E-02,4.8413E-02,0.0000E+00,4.0000E+00,7.7407E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.2800E+02,6.3300E+02,-1.5100E-03,-6.5204E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-9.8956E-04,-2.3365E-04,1.0942E-02,2.3600E-02,4.1516E-02,0.0000E+00,4.0000E+00,7.2765E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.2800E+02,6.3300E+02,2.4373E-02,-4.1403E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-4.1964E-03,3.6924E-04,1.7877E-02,2.3357E-02,4.5302E-02,0.0000E+00,4.0000E+00,7.2016E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.2800E+02,6.3300E+02,-5.7986E+00,-1.2153E+01,2.2082E+01,-5.3676E+00,-5.7314E-02,-4.2121E-02,3.2615E-01,5.8733E+00,2.1172E-02,5.3329E-02,0.0000E+00,4.0000E+00,6.5278E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.2800E+02,6.3300E+02,-1.0825E+01,-2.2410E+01,2.2082E+01,-5.3676E+00,-5.7314E-02,-6.3396E-02,6.0539E-01,1.0705E+01,1.8565E-02,5.2457E-02,0.0000E+00,4.0000E+00,5.7242E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.2800E+02,6.3300E+02,-1.0870E+01,-2.2291E+01,2.2082E+01,-5.3676E+00,-5.7314E-02,-6.0992E-02,6.1194E-01,1.0722E+01,1.9683E-02,5.0528E-02,0.0000E+00,4.0000E+00,6.0688E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.2800E+02,6.3300E+02,-1.0846E+01,-2.2362E+01,2.2082E+01,-5.3676E+00,-5.7314E-02,-6.2272E-02,6.0849E-01,1.0712E+01,1.6630E-02,5.0804E-02,0.0000E+00,4.0000E+00,5.1274E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.2800E+02,6.3300E+02,-1.0839E+01,-2.2355E+01,2.2082E+01,-5.3676E+00,-5.7314E-02,-6.1610E-02,6.0580E-01,1.0700E+01,1.6560E-02,5.6193E-02,0.0000E+00,4.0000E+00,5.1058E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.2800E+02,6.3300E+02,-1.0822E+01,-2.2362E+01,2.2082E+01,-5.3676E+00,-5.7314E-02,-6.3387E-02,6.0749E-01,1.0701E+01,1.9932E-02,5.7286E-02,0.0000E+00,4.0000E+00,6.1455E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.2800E+02,6.3300E+02,-1.0847E+01,-2.2417E+01,2.2082E+01,-5.3676E+00,-5.7314E-02,-6.1811E-02,6.0678E-01,1.0708E+01,1.9712E-02,5.5872E-02,0.0000E+00,4.0000E+00,6.0776E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,4.2800E+02,6.3300E+02,-1.0831E+01,-2.2286E+01,2.2082E+01,-5.3676E+00,-5.7314E-02,-6.3038E-02,6.0908E-01,1.0707E+01,1.7125E-02,5.6194E-02,0.0000E+00,4.0000E+00,5.2801E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,4.2800E+02,6.3300E+02,-3.9610E+00,-8.4595E+00,2.2082E+01,-5.3676E+00,-5.7314E-02,-2.4843E-02,2.1457E-01,3.9889E+00,2.2626E-02,4.4720E-02,0.0000E+00,4.0000E+00,6.9763E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,4.2800E+02,6.3300E+02,1.0171E-02,-1.2402E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-2.2109E-03,2.2721E-03,1.1521E-02,2.2551E-02,5.0456E-02,0.0000E+00,4.0000E+00,6.9532E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,4.2800E+02,6.3300E+02,-1.5565E-02,5.7171E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-4.7077E-04,4.8023E-03,1.9283E-02,2.3857E-02,4.4077E-02,0.0000E+00,4.0000E+00,7.3558E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,4.2800E+02,6.3300E+02,9.4971E-03,-1.7527E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.4986E-03,1.9470E-03,5.0185E-03,2.5321E-02,4.7102E-02,0.0000E+00,4.0000E+00,7.8071E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,4.2800E+02,6.3300E+02,2.5288E-02,4.7142E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-2.5613E-03,2.0233E-03,7.8186E-04,2.7740E-02,4.7712E-02,0.0000E+00,4.0000E+00,8.5528E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,4.2800E+02,6.3300E+02,2.0223E-02,4.6813E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-2.1450E-03,3.2458E-03,1.1988E-03,2.4249E-02,4.6232E-02,0.0000E+00,4.0000E+00,7.4765E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,4.2800E+02,6.3300E+02,7.7642E-03,5.8361E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.4938E-03,3.6080E-03,6.9358E-03,2.4469E-02,4.4749E-02,0.0000E+00,4.0000E+00,7.5444E-02,0.0000E+00,0.0000E+00,0.0000E+00
27,4.2800E+02,6.3300E+02,8.7963E-03,4.1711E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.3042E-03,3.0135E-03,4.0078E-03,2.5719E-02,4.8112E-02,0.0000E+00,4.0000E+00,7.9297E-02,0.0000E+00,0.0000E+00,0.0000E+00
28,4.2800E+02,6.3300E+02,-5.8794E-03,4.8844E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-9.4544E-04,4.3743E-03,1.4553E-02,2.3061E-02,4.1208E-02,0.0000E+00,4.0000E+00,7.1102E-02,0.0000E+00,0.0000E+00,0.0000E+00
29,4.2800E+02,6.3300E+02,-2.5326E-03,9.9571E-03,2.2082E+01,-5.3676E+00,-5.7314E-02,1.5952E-05,2.1518E-03,1.7880E-03,2.4135E-02,4.7112E-02,0.0000E+00,4.0000E+00,7.4413E-02,0.0000E+00,0.0000E+00,0.0000E+00
30,4.2800E+02,6.3300E+02,2.5928E-02,7.0630E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-8.3815E-04,9.6974E-04,-1.6759E-02,2.6578E-02,4.4981E-02,0.0000E+00,4.0000E+00,8.1947E-02,0.0000E+00,0.0000E+00,0.0000E+00
31,4.2800E+02,6.3300E+02,3.0409E-02,8.4899E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.5574E-03,3.0298E-03,-1.4393E-02,2.6968E-02,5.0980E-02,0.0000E+00,4.0000E+00,8.3150E-02,0.0000E+00,0.0000E+00,0.0000E+00
32,4.2800E+02,6.3300E+02,2.2406E-02,5.6607E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.5694E-03,3.4075E-03,-6.7467E-03,2.2387E-02,4.1998E-02,0.0000E+00,4.0000E+00,6.9025E-02,0.0000E+00,0.0000E+00,0.0000E+00
33,4.2800E+02,6.3300E+02,6.0313E-03,8.1794E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.1372E-03,5.0548E-03,4.8294E-03,2.4083E-02,4.4026E-02,0.0000E+00,4.0000E+00,7.4255E-02,0.0000E+00,0.0000E+00,0.0000E+00
34,4.2800E+02,6.3300E+02,3.0181E-02,6.7366E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-2.3194E-03,1.9851E-03,-6.3004E-03,2.2869E-02,4.3382E-02,0.0000E+00,4.0000E+00,7.0512E-02,0.0000E+00,0.0000E+00,0.0000E+00
35,4.2800E+02,6.3300E+02,4.4895E-02,7.0617E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-2.0561E-03,1.5481E-03,-2.3367E-02,2.6548E-02,4.4256E-02,0.0000E+00,4.0000E+00,8.1855E-02,0.0000E+00,0.0000E+00,0.0000E+00
36,4.2800E+02,6.3300E+02,6.3374E-03,7.9790E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,6.0419E-06,3.2598E-03,-6.5314E-03,2.4718E-02,5.1598E-02,0.0000E+00,4.0000E+00,7.6211E-02,0.0000E+00,0.0000E+00,0.0000E+00
37,4.2800E+02,6.3300E+02,8.4708E-03,9.8582E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-5.0463E-04,5.3366E-03,-3.9137E-03,2.3370E-02,4.4160E-02,0.0000E+00,4.0000E+00,7.2057E-02,0.0000E+00,0.0000E+00,0.0000E+00
38,4.2800E+02,6.3300E+02,2.4342E-02,1.2344E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.7289E-03,5.9792E-03,-7.1629E-03,2.4618E-02,4.5564E-02,0.0000E+00,4.0000E+00,7.5903E-02,0.0000E+00,0.0000E+00,0.0000E+00
39,4.2800E+02,6.3300E+02,1.6584E-02,6.9513E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.3283E-03,2.0920E-03,-2.8956E-03,2.4158E-02,4.2686E-02,0.0000E+00,4.0000E+00,7.4486E-02,0.0000E+00,0.0000E+00,0.0000E+00
40,4.2800E+02,6.3300E+02,-2.1564E-02,1.1527E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,2.1495E-03,5.9173E-03,-1.0941E-03,2.5531E-02,4.9092E-02,0.0000E+00,4.0000E+00,7.8717E-02,0.0000E+00,0.0000E+00,0.0000E+00
41,4.2800E+02,6.3300E+02,1.5059E-02,3.2902E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.2321E-03,3.6324E-03,-3.1962E-03,2.5068E-02,4.8475E-02,0.0000E+00,4.0000E+00,7.7290E-02,0.0000E+00,0.0000E+00,0.0000E+00
42,4.2800E+02,6.3300E+02,4.2612E-03,4.6044E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-8.8924E-04,4.8973E-03,3.7605E-03,2.5476E-02,4.2197E-02,0.0000E+00,4.0000E+00,7.8548E-02,0.0000E+00,0.0000E+00,0.0000E+00
43,4.2800E+02,6.3300E+02,-1.9000E-02,1.5393E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,1.1766E-03,7.0621E-03,6.2674E-03,2.5697E-02,4.5024E-02,0.0000E+00,4.0000E+00,7.9231E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,4.2800E+02,6.3300E+02,-1.8337E-02,1.2937E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,1.7272E-04,9.3421E-03,1.4839E-02,2.4977E-02,5.0183E-02,0.0000E+00,4.0000E+00,7.7011E-02,0.0000E+00,0.0000E+00,0.0000E+00
45,4.2800E+02,6.3300E+02,5.4581E-03,1.1598E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.0610E-03,7.4571E-03,4.2329E-03,2.4274E-02,4.6387E-02,0.0000E+00,4.0000E+00,7.4842E-02,0.0000E+00,0.0000E+00,0.0000E+00
46,4.2800E+02,6.3300E+02,-1.6175E-02,1.4503E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,1.0387E-03,7.6229E-03,4.6062E-03,2.4870E-02,4.8315E-02,0.0000E+00,4.0000E+00,7.6681E-02,0.0000E+00,0.0000E+00,0.0000E+00
47,4.2800E+02,6.3300E+02,7.4869E-04,1.4182E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,1.2961E-04,5.9982E-03,-2.4672E-03,2.4819E-02,4.1709E-02,0.0000E+00,4.0000E+00,7.6523E-02,0.0000E+00,0.0000E+00,0.0000E+00
48,4.2800E+02,6.3300E+02,2.3922E-03,1.4966E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,-4.8555E-04,7.5994E-03,1.7289E-03,2.6223E-02,4.3581E-02,0.0000E+00,4.0000E+00,8.0853E-02,0.0000E+00,0.0000E+00,0.0000E+00
49,4.2800E+02,6.3300E+02,2.8192E-02,9.7520E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-7.2891E-04,6.1194E-03,-2.1399E-02,2.5756E-02,4.5677E-02,0.0000E+00,4.0000E+00,7.9411E-02,0.0000E+00,0.0000E+00,0.0000E+00
50,4.2800E+02,6.3300E+02,-9.9792E-03,1.9767E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.4608E-05,1.1039E-02,8.6307E-03,2.3304E-02,4.2493E-02,0.0000E+00,4.0000E+00,7.1851E-02,0.0000E+00,0.0000E+00,0.0000E+00
51,4.2800E+02,6.3300E+02,4.2001E-03,2.0864E-01,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.3958E-04,9.4166E-03,-3.5313E-03,2.6432E-02,4.3136E-02,0.0000E+00,4.0000E+00,8.1495E-02,0.0000E+00,0.0000E+00,0.0000E+00
52,4.2800E+02,6.3300E+02,1.4621E-01,6.6688E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.2676E-02,2.3127E-03,-1.6296E-02,2.4511E-02,4.5779E-02,0.0000E+00,4.0000E+00,7.5572E-02,0.0000E+00,0.0000E+00,0.0000E+00
53,4.2800E+02,6.3300E+02,1.2412E-01,1.9361E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.2903E-02,3.4211E-03,7.0542E-03,2.2169E-02,4.4437E-02,0.0000E+00,4.0000E+00,6.8354E-02,0.0000E+00,0.0000E+00,0.0000E+00
54,4.2800E+02,6.3300E+02,1.4929E-01,2.6569E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.4483E-02,2.7548E-03,-1.5725E-03,2.7573E-02,4.4276E-02,0.0000E+00,4.0000E+00,8.5015E-02,0.0000E+00,0.0000E+00,0.0000E+00
55,4.2800E+02,6.3300E+02,1.1167E-01,7.7632E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.2146E-02,5.4557E-03,1.1679E-02,2.5216E-02,4.5503E-02,0.0000E+00,4.0000E+00,7.7748E-02,0.0000E+00,0.0000E+00,0.0000E+00
56,4.2800E+02,6.3300E+02,1.4494E-01,-1.0456E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.5158E-02,2.2894E-03,9.3518E-03,2.4623E-02,5.1177E-02,0.0000E+00,4.0000E+00,7.5917E-02,0.0000E+00,0.0000E+00,0.0000E+00
57,4.2800E+02,6.3300E+02,1.3007E-01,2.2542E-02,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.3212E-02,3.4288E-03,4.3311E-03,2.6609E-02,4.4054E-02,0.0000E+00,4.0000E+00,8.2042E-02,0.0000E+00,0.0000E+00,0.0000E+00
58,4.2800E+02,6.3300E+02,1.2398E-01,8.4400E-03,2.2082E+01,-5.3676E+00,-5.7314E-02,-1.3164E-02,4.3265E-03,9.4652E-03,2.5628E-02,4.2134E-02,0.0000E+00,4.0000E+00,7.9018E-02,0.0000E+00,0.0000E+00,0.0000E+00
