FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.9000E+02,6.9500E+02,-1.3484E-02,-1.7909E-02,1.5997E+01,-2.2235E+00,1.4361E-01,9.0032E-04,2.6911E-03,3.8250E-03,2.0277E-02,4.0486E-02,0.0000E+00,4.0000E+00,5.8203E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.9000E+02,6.9500E+02,-1.1090E-02,-1.0119E-01,1.5997E+01,-2.2235E+00,1.4361E-01,-6.1686E-04,-1.3720E-03,1.9069E-02,1.7850E-02,3.7733E-02,0.0000E+00,4.0000E+00,5.1238E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.9000E+02,6.9500E+02,-7.5026E-03,-8.7035E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-4.3357E-04,-2.8787E-03,1.3457E-02,1.7279E-02,3.3553E-02,0.0000E+00,4.0000E+00,4.9597E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.9000E+02,6.9500E+02,-1.2955E-03,-5.2729E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-2.7551E-05,-2.1651E-03,1.8791E-03,1.8812E-02,3.6884E-02,0.0000E+00,4.0000E+00,5.3997E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.9000E+02,6.9500E+02,-1.2807E-02,-2.5365E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-1.1531E-03,1.6417E-03,2.7113E-02,1.8557E-02,3.8074E-02,0.0000E+00,4.0000E+00,5.3267E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.9000E+02,6.9500E+02,-1.9721E-02,-5.9063E-02,1.5997E+01,-2.2235E+00,1.4361E-01,2.2620E-04,5.8221E-05,1.9012E-02,1.8294E-02,3.7027E-02,0.0000E+00,4.0000E+00,5.2511E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.9000E+02,6.9500E+02,-1.8841E-02,-4.8848E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-6.4498E-04,1.4603E-03,2.7839E-02,2.0198E-02,3.9625E-02,0.0000E+00,4.0000E+00,5.7976E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.9000E+02,6.9500E+02,-2.8064E-02,-6.0484E-02,1.5997E+01,-2.2235E+00,1.4361E-01,1.1998E-03,-6.7095E-04,1.7301E-02,1.7688E-02,3.3832E-02,0.0000E+00,4.0000E+00,5.0772E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.9000E+02,6.9500E+02,-7.8264E-03,-4.6245E-02,1.5997E+01,-2.2235E+00,1.4361E-01,1.1645E-04,4.4490E-05,7.0122E-03,1.9878E-02,3.7165E-02,0.0000E+00,4.0000E+00,5.7058E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.9000E+02,6.9500E+02,1.7201E-02,-7.5417E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-1.7156E-03,-3.3207E-03,7.3832E-04,1.8230E-02,4.0587E-02,0.0000E+00,4.0000E+00,5.2328E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.9000E+02,6.9500E+02,-4.0053E-02,-2.4310E-02,1.5997E+01,-2.2235E+00,1.4361E-01,1.4168E-03,2.9827E-03,2.7615E-02,1.7688E-02,3.8153E-02,0.0000E+00,4.0000E+00,5.0772E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.9000E+02,6.9500E+02,2.8260E-02,-6.3829E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-2.8926E-03,-3.6410E-04,1.2304E-03,1.6546E-02,3.3413E-02,0.0000E+00,4.0000E+00,4.7495E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.9000E+02,6.9500E+02,-5.0633E+00,-1.1201E+01,1.5997E+01,-2.2235E+00,1.4361E-01,-3.9947E-02,3.3891E-01,5.8949E+00,2.0318E-02,4.3602E-02,0.0000E+00,4.0000E+00,5.8321E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.9000E+02,6.9500E+02,-9.4095E+00,-2.0792E+01,1.5997E+01,-2.2235E+00,1.4361E-01,-6.4738E-02,6.1591E-01,1.0739E+01,1.9306E-02,5.1499E-02,0.0000E+00,4.0000E+00,5.5418E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.9000E+02,6.9500E+02,-9.4080E+00,-2.0806E+01,1.5997E+01,-2.2235E+00,1.4361E-01,-6.4801E-02,6.1632E-01,1.0738E+01,2.1993E-02,4.9102E-02,0.0000E+00,4.0000E+00,6.3128E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.9000E+02,6.9500E+02,-9.4170E+00,-2.0780E+01,1.5997E+01,-2.2235E+00,1.4361E-01,-6.3912E-02,6.1662E-01,1.0738E+01,2.1043E-02,4.8692E-02,0.0000E+00,4.0000E+00,6.0401E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.9000E+02,6.9500E+02,-9.4351E+00,-2.0782E+01,1.5997E+01,-2.2235E+00,1.4361E-01,-6.2157E-02,6.1577E-01,1.0738E+01,1.9716E-02,5.1964E-02,0.0000E+00,4.0000E+00,5.6592E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.9000E+02,6.9500E+02,-9.4204E+00,-2.0757E+01,1.5997E+01,-2.2235E+00,1.4361E-01,-6.2737E-02,6.1589E-01,1.0729E+01,2.1580E-02,4.7823E-02,0.0000E+00,4.0000E+00,6.1943E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.9000E+02,6.9500E+02,-9.4316E+00,-2.0707E+01,1.5997E+01,-2.2235E+00,1.4361E-01,-6.2993E-02,6.1994E-01,1.0743E+01,2.2986E-02,5.0782E-02,0.0000E+00,4.0000E+00,6.5979E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,4.9000E+02,6.9500E+02,-9.4434E+00,-2.0720E+01,1.5997E+01,-2.2235E+00,1.4361E-01,-6.1943E-02,6.1948E-01,1.0744E+01,2.3098E-02,4.9848E-02,0.0000E+00,4.0000E+00,6.6302E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,4.9000E+02,6.9500E+02,-3.4920E+00,-7.7531E+00,1.5997E+01,-2.2235E+00,1.4361E-01,-2.4684E-02,2.2953E-01,4.0488E+00,1.8513E-02,3.7878E-02,0.0000E+00,4.0000E+00,5.3139E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,4.9000E+02,6.9500E+02,-2.3515E-02,3.2443E-02,1.5997E+01,-2.2235E+00,1.4361E-01,3.8968E-04,2.9950E-03,2.1447E-02,1.5681E-02,3.5355E-02,0.0000E+00,4.0000E+00,4.5010E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,4.9000E+02,6.9500E+02,-5.4236E-03,2.2548E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-6.8874E-04,3.3600E-03,1.3383E-02,1.8440E-02,3.4099E-02,0.0000E+00,4.0000E+00,5.2930E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,4.9000E+02,6.9500E+02,-2.7619E-02,-4.7075E-03,1.5997E+01,-2.2235E+00,1.4361E-01,2.6305E-04,6.7027E-03,2.6154E-02,2.0573E-02,4.0354E-02,0.0000E+00,4.0000E+00,5.9054E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,4.9000E+02,6.9500E+02,-1.0024E-02,2.7920E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-2.3453E-04,5.0671E-03,1.2871E-02,1.8827E-02,3.5822E-02,0.0000E+00,4.0000E+00,5.4042E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,4.9000E+02,6.9500E+02,1.3504E-02,6.0209E-02,1.5997E+01,-2.2235E+00,1.4361E-01,-1.2833E-03,4.4145E-03,-9.7386E-04,1.7570E-02,3.1194E-02,0.0000E+00,4.0000E+00,5.0434E-02,0.0000E+00,0.0000E+00,0.0000E+00
