FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.6600E+02,5.7100E+02,1.2873E-02,-1.0706E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,3.3002E-04,-3.0485E-03,-1.3460E-02,2.4255E-02,4.6312E-02,0.0000E+00,4.0000E+00,7.5183E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.6600E+02,5.7100E+02,1.7820E-02,-9.6267E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.6119E-03,-4.1698E-03,8.0979E-03,2.0556E-02,4.0475E-02,0.0000E+00,4.0000E+00,6.3719E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.6600E+02,5.7100E+02,-2.5891E-02,-8.3913E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,6.5555E-05,-1.8382E-03,2.1995E-02,2.4408E-02,4.2901E-02,0.0000E+00,4.0000E+00,7.5657E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.6600E+02,5.7100E+02,5.4765E-03,-9.8571E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.9843E-03,-3.0498E-03,1.2975E-02,2.2425E-02,4.7760E-02,0.0000E+00,4.0000E+00,6.9510E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.6600E+02,5.7100E+02,-2.4840E-03,-8.2677E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-7.5063E-04,-4.4260E-03,9.5066E-03,2.2206E-02,4.3892E-02,0.0000E+00,4.0000E+00,6.8831E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.6600E+02,5.7100E+02,1.0583E-02,-8.7593E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.7981E-03,-3.8055E-03,7.1449E-03,2.2929E-02,4.2127E-02,0.0000E+00,4.0000E+00,7.1073E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.6600E+02,5.7100E+02,1.9941E-02,-7.9977E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.7960E-03,-4.3648E-03,8.0987E-03,2.4083E-02,4.8729E-02,0.0000E+00,4.0000E+00,7.4651E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.6600E+02,5.7100E+02,-5.5550E-03,-7.3757E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.2117E-04,-2.3151E-03,9.5815E-03,2.2972E-02,4.4124E-02,0.0000E+00,4.0000E+00,7.1205E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.6600E+02,5.7100E+02,1.1550E-02,-8.8073E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.7230E-03,-3.9274E-03,5.6521E-03,2.4282E-02,4.3210E-02,0.0000E+00,4.0000E+00,7.5268E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.6600E+02,5.7100E+02,3.9917E-03,-5.7158E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.6918E-03,-8.4561E-04,1.1372E-02,2.2024E-02,4.0604E-02,0.0000E+00,4.0000E+00,6.8269E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.6600E+02,5.7100E+02,1.8014E-02,-1.1255E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.1445E-03,-4.3709E-03,3.6391E-03,2.3534E-02,4.7510E-02,0.0000E+00,4.0000E+00,7.2948E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.6600E+02,5.7100E+02,1.6403E-02,-1.0456E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.3744E-03,-3.2054E-03,6.8362E-03,2.4126E-02,4.1681E-02,0.0000E+00,4.0000E+00,7.4783E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.6600E+02,5.7100E+02,-6.6797E+00,-1.3039E+01,2.8200E+01,-8.5029E+00,-1.2613E-01,-3.4346E-02,3.2903E-01,5.8939E+00,2.3638E-02,5.2971E-02,0.0000E+00,4.0000E+00,7.3271E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.6600E+02,5.7100E+02,-1.2348E+01,-2.3648E+01,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.3196E-02,6.0494E-01,1.0698E+01,2.0837E-02,4.5846E-02,0.0000E+00,4.0000E+00,6.4589E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.6600E+02,5.7100E+02,-1.2371E+01,-2.3668E+01,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.3177E-02,6.0732E-01,1.0716E+01,1.8012E-02,4.9519E-02,0.0000E+00,4.0000E+00,5.5832E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,3.6600E+02,5.7100E+02,-1.2371E+01,-2.3650E+01,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.1889E-02,6.0628E-01,1.0705E+01,2.1647E-02,4.7069E-02,0.0000E+00,4.0000E+00,6.7099E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,3.6600E+02,5.7100E+02,-1.2363E+01,-2.3679E+01,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.3091E-02,6.0791E-01,1.0708E+01,1.8840E-02,4.5658E-02,0.0000E+00,4.0000E+00,5.8398E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,3.6600E+02,5.7100E+02,-1.2375E+01,-2.3652E+01,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.1651E-02,6.0737E-01,1.0706E+01,1.7666E-02,5.1124E-02,0.0000E+00,4.0000E+00,5.4761E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,3.6600E+02,5.7100E+02,-1.2384E+01,-2.3625E+01,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.1257E-02,6.0848E-01,1.0710E+01,2.1364E-02,4.4162E-02,0.0000E+00,4.0000E+00,6.6222E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,3.6600E+02,5.7100E+02,-1.2371E+01,-2.3642E+01,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.1638E-02,6.0676E-01,1.0703E+01,2.0951E-02,4.5495E-02,0.0000E+00,4.0000E+00,6.4941E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,3.6600E+02,5.7100E+02,-4.6091E+00,-8.9442E+00,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.7231E-02,2.2437E-01,4.0263E+00,2.1198E-02,4.6436E-02,0.0000E+00,4.0000E+00,6.5708E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,3.6600E+02,5.7100E+02,-5.3254E-03,4.9455E-03,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.7770E-03,3.2903E-03,1.9659E-02,2.2899E-02,4.3766E-02,0.0000E+00,4.0000E+00,7.0981E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,3.6600E+02,5.7100E+02,1.1629E-02,-7.7997E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.5136E-03,-3.6830E-04,1.1666E-02,2.3362E-02,4.8064E-02,0.0000E+00,4.0000E+00,7.2416E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,3.6600E+02,5.7100E+02,-3.9924E-03,-4.4502E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-9.3985E-04,2.1222E-03,1.0865E-02,2.2686E-02,4.5400E-02,0.0000E+00,4.0000E+00,7.0321E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,3.6600E+02,5.7100E+02,7.3414E-03,-1.1489E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.3698E-03,4.9838E-04,5.5527E-03,2.2996E-02,4.1953E-02,0.0000E+00,4.0000E+00,7.1282E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,3.6600E+02,5.7100E+02,6.4059E-03,-6.4305E-03,2.8200E+01,-8.5029E+00,-1.2613E-01,-3.4103E-04,6.8165E-04,-2.8592E-03,2.1634E-02,4.6666E-02,0.0000E+00,4.0000E+00,6.7058E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,3.6600E+02,5.7100E+02,1.9384E-02,-3.3593E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.0998E-03,6.3548E-04,1.2355E-03,2.4286E-02,4.4903E-02,0.0000E+00,4.0000E+00,7.5279E-02,0.0000E+00,0.0000E+00,0.0000E+00
27,3.6600E+02,5.7100E+02,-3.3058E-03,-1.3677E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-5.8093E-04,1.5495E-03,7.5115E-03,2.2865E-02,4.1953E-02,0.0000E+00,4.0000E+00,7.0875E-02,0.0000E+00,0.0000E+00,0.0000E+00
28,3.6600E+02,5.7100E+02,-1.7346E-03,-1.8796E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-8.8981E-04,1.6238E-03,8.8255E-03,2.3036E-02,4.2115E-02,0.0000E+00,4.0000E+00,7.1403E-02,0.0000E+00,0.0000E+00,0.0000E+00
29,3.6600E+02,5.7100E+02,3.7172E-03,3.4735E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-7.5569E-04,1.7782E-03,3.2845E-03,2.3868E-02,4.5720E-02,0.0000E+00,4.0000E+00,7.3983E-02,0.0000E+00,0.0000E+00,0.0000E+00
30,3.6600E+02,5.7100E+02,3.1538E-02,6.8921E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.0639E-03,2.5128E-03,-9.3994E-03,2.0985E-02,4.3142E-02,0.0000E+00,4.0000E+00,6.5047E-02,0.0000E+00,0.0000E+00,0.0000E+00
31,3.6600E+02,5.7100E+02,2.2837E-02,3.9873E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.0380E-03,3.2192E-03,-1.1428E-02,2.2506E-02,4.8099E-02,0.0000E+00,4.0000E+00,6.9763E-02,0.0000E+00,0.0000E+00,0.0000E+00
32,3.6600E+02,5.7100E+02,8.5887E-03,1.0263E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.8870E-04,3.3289E-03,-5.9241E-03,2.4092E-02,4.4606E-02,0.0000E+00,4.0000E+00,7.4677E-02,0.0000E+00,0.0000E+00,0.0000E+00
33,3.6600E+02,5.7100E+02,1.7760E-02,4.9142E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.6204E-03,3.0669E-03,-1.5972E-03,2.2019E-02,4.6564E-02,0.0000E+00,4.0000E+00,6.8251E-02,0.0000E+00,0.0000E+00,0.0000E+00
34,3.6600E+02,5.7100E+02,3.1078E-02,9.3258E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.1723E-03,3.1033E-03,-7.9701E-03,2.3722E-02,4.5547E-02,0.0000E+00,4.0000E+00,7.3532E-02,0.0000E+00,0.0000E+00,0.0000E+00
35,3.6600E+02,5.7100E+02,3.9011E-03,7.2053E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.9195E-04,4.0491E-03,-1.3852E-03,2.4384E-02,4.3233E-02,0.0000E+00,4.0000E+00,7.5583E-02,0.0000E+00,0.0000E+00,0.0000E+00
36,3.6600E+02,5.7100E+02,5.8663E-03,1.3178E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,2.9745E-04,5.0428E-03,-8.1392E-03,2.2983E-02,4.2868E-02,0.0000E+00,4.0000E+00,7.1242E-02,0.0000E+00,0.0000E+00,0.0000E+00
37,3.6600E+02,5.7100E+02,1.9970E-02,8.2905E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.4675E-03,4.0502E-03,-4.8971E-03,1.9970E-02,4.7153E-02,0.0000E+00,4.0000E+00,6.1902E-02,0.0000E+00,0.0000E+00,0.0000E+00
38,3.6600E+02,5.7100E+02,1.5872E-02,3.6230E-03,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.3899E-03,3.1826E-03,-2.4689E-03,2.4103E-02,4.9934E-02,0.0000E+00,4.0000E+00,7.4714E-02,0.0000E+00,0.0000E+00,0.0000E+00
39,3.6600E+02,5.7100E+02,1.0490E-02,6.3953E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-6.6863E-04,3.0696E-03,-3.5862E-03,2.5111E-02,4.2884E-02,0.0000E+00,4.0000E+00,7.7837E-02,0.0000E+00,0.0000E+00,0.0000E+00
40,3.6600E+02,5.7100E+02,-1.1776E-02,8.1351E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,6.5693E-04,4.6466E-03,3.8228E-03,2.4497E-02,4.3794E-02,0.0000E+00,4.0000E+00,7.5932E-02,0.0000E+00,0.0000E+00,0.0000E+00
41,3.6600E+02,5.7100E+02,1.5625E-02,3.2761E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.3197E-03,3.1113E-03,-2.5827E-03,2.3440E-02,4.3019E-02,0.0000E+00,4.0000E+00,7.2658E-02,0.0000E+00,0.0000E+00,0.0000E+00
42,3.6600E+02,5.7100E+02,7.7706E-03,7.0014E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-2.0625E-03,5.3152E-03,1.0674E-02,2.4974E-02,4.8771E-02,0.0000E+00,4.0000E+00,7.7411E-02,0.0000E+00,0.0000E+00,0.0000E+00
43,3.6600E+02,5.7100E+02,-3.0119E-02,1.2387E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,4.6176E-04,8.3767E-03,2.0988E-02,2.3413E-02,4.3730E-02,0.0000E+00,4.0000E+00,7.2574E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,3.6600E+02,5.7100E+02,-2.4474E-02,8.4035E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,1.0698E-03,6.9220E-03,1.0628E-02,2.3257E-02,4.2204E-02,0.0000E+00,4.0000E+00,7.2090E-02,0.0000E+00,0.0000E+00,0.0000E+00
45,3.6600E+02,5.7100E+02,1.3050E-02,6.9135E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,-6.6667E-04,3.3967E-03,-5.9116E-03,2.3521E-02,4.5372E-02,0.0000E+00,4.0000E+00,7.2908E-02,0.0000E+00,0.0000E+00,0.0000E+00
46,3.6600E+02,5.7100E+02,-1.0048E-02,8.5326E-02,2.8200E+01,-8.5029E+00,-1.2613E-01,5.5334E-05,6.5858E-03,7.1313E-03,2.3536E-02,4.1193E-02,0.0000E+00,4.0000E+00,7.2956E-02,0.0000E+00,0.0000E+00,0.0000E+00
47,3.6600E+02,5.7100E+02,-2.2405E-02,1.3950E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,9.6865E-04,8.1089E-03,9.8755E-03,2.3364E-02,4.5386E-02,0.0000E+00,4.0000E+00,7.2420E-02,0.0000E+00,0.0000E+00,0.0000E+00
48,3.6600E+02,5.7100E+02,1.4543E-02,1.3939E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,1.8981E-05,5.4039E-03,-1.3327E-02,2.3154E-02,4.5662E-02,0.0000E+00,4.0000E+00,7.1770E-02,0.0000E+00,0.0000E+00,0.0000E+00
49,3.6600E+02,5.7100E+02,9.7434E-03,1.5438E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,-3.7783E-05,7.1512E-03,-8.9871E-03,2.5124E-02,4.3826E-02,0.0000E+00,4.0000E+00,7.7877E-02,0.0000E+00,0.0000E+00,0.0000E+00
50,3.6600E+02,5.7100E+02,6.2915E-03,1.7005E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,-7.4272E-05,7.6672E-03,-5.6275E-03,2.3315E-02,4.3970E-02,0.0000E+00,4.0000E+00,7.2269E-02,0.0000E+00,0.0000E+00,0.0000E+00
51,3.6600E+02,5.7100E+02,1.5549E-02,2.2707E-01,2.8200E+01,-8.5029E+00,-1.2613E-01,-6.2430E-04,8.7711E-03,-8.6461E-03,2.3105E-02,3.9667E-02,0.0000E+00,4.0000E+00,7.1620E-02,0.0000E+00,0.0000E+00,0.0000E+00
52,3.6600E+02,5.7100E+02,1.4051E-01,4.2098E-03,2.8200E+01,-8.5029E+00,-1.2613E-01,-1.2740E-02,-3.5190E-04,-9.3999E-03,2.3941E-02,4.2679E-02,0.0000E+00,4.0000E+00,7.4211E-02,0.0000E+00,0.0000E+00,0.0000E+00
