FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.6600E+02,6.9500E+02,-1.8616E-02,-4.6302E-02,2.8093E+01,-2.2663E+00,8.3692E-02,1.3343E-03,6.6409E-04,3.7499E-03,1.5884E-02,3.6516E-02,0.0000E+00,4.0000E+00,5.0746E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.6600E+02,6.9500E+02,-4.4702E-03,-7.2788E-02,2.8093E+01,-2.2663E+00,8.3692E-02,-1.9435E-04,-3.0313E-03,5.8984E-03,1.7178E-02,4.1832E-02,0.0000E+00,4.0000E+00,5.4878E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.6600E+02,6.9500E+02,-8.7992E-03,-6.4337E-02,2.8093E+01,-2.2663E+00,8.3692E-02,2.6595E-04,-2.5216E-03,5.4960E-03,1.8091E-02,4.0496E-02,0.0000E+00,4.0000E+00,5.7796E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.6600E+02,6.9500E+02,-1.9515E-02,-7.2001E-02,2.8093E+01,-2.2663E+00,8.3692E-02,5.8429E-04,-2.2384E-03,1.1871E-02,1.9747E-02,4.4927E-02,0.0000E+00,4.0000E+00,6.3088E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.6600E+02,6.9500E+02,-2.1892E-02,-3.4763E-03,2.8093E+01,-2.2663E+00,8.3692E-02,5.0076E-04,1.0174E-03,1.4338E-02,1.7574E-02,4.3947E-02,0.0000E+00,4.0000E+00,5.6144E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.6600E+02,6.9500E+02,-2.8400E-02,-9.4541E-02,2.8093E+01,-2.2663E+00,8.3692E-02,2.0045E-03,-2.9533E-03,6.9662E-03,1.9196E-02,3.7644E-02,0.0000E+00,4.0000E+00,6.1326E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.6600E+02,6.9500E+02,-1.0816E-02,-8.5624E-02,2.8093E+01,-2.2663E+00,8.3692E-02,2.8206E-04,-2.6577E-03,6.9650E-03,1.5088E-02,3.5024E-02,0.0000E+00,4.0000E+00,4.8203E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.6600E+02,6.9500E+02,-1.8790E-02,-5.1008E-02,2.8093E+01,-2.2663E+00,8.3692E-02,6.4378E-04,-6.9075E-04,1.0431E-02,1.8786E-02,3.9618E-02,0.0000E+00,4.0000E+00,6.0016E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.6600E+02,6.9500E+02,-4.0755E-03,-3.9670E-02,2.8093E+01,-2.2663E+00,8.3692E-02,-1.2796E-04,-1.1596E-03,4.6978E-03,1.7382E-02,3.9092E-02,0.0000E+00,4.0000E+00,5.5531E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.6600E+02,6.9500E+02,1.6786E-02,-4.3033E-02,2.8093E+01,-2.2663E+00,8.3692E-02,-6.3852E-04,-2.6819E-03,-8.5615E-03,1.6043E-02,4.4359E-02,0.0000E+00,4.0000E+00,5.1252E-02,0.0000E+00,0.0000E+00,0.0000E+00
