FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0700E+02,8.2600E+02,3.2144E-02,-4.3682E-02,1.2238E+01,4.2431E+00,6.2353E-02,-3.1436E-03,-7.0631E-04,-2.2577E-02,2.6243E-02,4.4512E-02,0.0000E+00,4.0000E+00,6.1277E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0700E+02,8.2600E+02,-1.4123E-02,5.5875E-01,1.2238E+01,4.2431E+00,6.2353E-02,5.5881E-04,1.6337E-02,-3.2025E-03,2.7596E-02,3.8589E-02,0.0000E+00,4.0000E+00,6.4438E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0700E+02,8.2600E+02,-6.5390E-02,6.2344E-01,1.2238E+01,4.2431E+00,6.2353E-02,5.0906E-03,2.0901E-02,8.4538E-03,2.0925E-02,3.9373E-02,0.0000E+00,4.0000E+00,4.8860E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0700E+02,8.2600E+02,-7.6971E-02,5.6666E-01,1.2238E+01,4.2431E+00,6.2353E-02,5.9548E-03,1.8475E-02,4.2033E-03,2.2966E-02,3.9932E-02,0.0000E+00,4.0000E+00,5.3626E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0700E+02,8.2600E+02,-7.5570E-02,6.1988E-01,1.2238E+01,4.2431E+00,6.2353E-02,5.9294E-03,2.0170E-02,9.4347E-03,2.5893E-02,4.0849E-02,0.0000E+00,4.0000E+00,6.0462E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0700E+02,8.2600E+02,-8.0519E-02,6.5846E-01,1.2238E+01,4.2431E+00,6.2353E-02,6.3805E-03,2.3702E-02,9.1791E-03,2.6193E-02,3.9205E-02,0.0000E+00,4.0000E+00,6.1161E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0700E+02,8.2600E+02,-1.0907E-01,6.4552E-01,1.2238E+01,4.2431E+00,6.2353E-02,8.8758E-03,2.4215E-02,1.3630E-02,2.2602E-02,3.5264E-02,0.0000E+00,4.0000E+00,5.2776E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0700E+02,8.2600E+02,-9.4003E-02,7.0169E-01,1.2238E+01,4.2431E+00,6.2353E-02,7.5728E-03,2.6116E-02,1.2568E-02,2.2533E-02,3.6174E-02,0.0000E+00,4.0000E+00,5.2615E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0700E+02,8.2600E+02,-1.0905E-01,7.1170E-01,1.2238E+01,4.2431E+00,6.2353E-02,8.6640E-03,2.5567E-02,8.6043E-03,2.5378E-02,4.2477E-02,0.0000E+00,4.0000E+00,5.9259E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0700E+02,8.2600E+02,-1.0001E-01,7.9105E-01,1.2238E+01,4.2431E+00,6.2353E-02,7.8845E-03,2.6884E-02,1.1370E-02,2.4862E-02,4.1331E-02,0.0000E+00,4.0000E+00,5.8053E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0700E+02,8.2600E+02,-9.4212E-02,6.9679E-01,1.2238E+01,4.2431E+00,6.2353E-02,7.7030E-03,2.5145E-02,1.8029E-02,2.4823E-02,4.2574E-02,0.0000E+00,4.0000E+00,5.7963E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0700E+02,8.2600E+02,-1.3814E-01,7.9849E-01,1.2238E+01,4.2431E+00,6.2353E-02,1.1025E-02,2.7307E-02,1.2093E-02,2.5494E-02,4.1581E-02,0.0000E+00,4.0000E+00,5.9530E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0700E+02,8.2600E+02,-1.3995E-01,7.2100E-01,1.2238E+01,4.2431E+00,6.2353E-02,1.1265E-02,2.4682E-02,1.3437E-02,2.4799E-02,3.6536E-02,0.0000E+00,4.0000E+00,5.7906E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0700E+02,8.2600E+02,-1.4873E-01,7.5470E-01,1.2238E+01,4.2431E+00,6.2353E-02,1.1958E-02,2.4408E-02,1.5408E-02,2.2164E-02,4.0061E-02,0.0000E+00,4.0000E+00,5.1754E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0700E+02,8.2600E+02,-9.2245E-02,6.8993E-01,1.2238E+01,4.2431E+00,6.2353E-02,7.5483E-03,2.3861E-02,1.9585E-02,2.2848E-02,4.3236E-02,0.0000E+00,4.0000E+00,5.3351E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0700E+02,8.2600E+02,-8.6473E-02,6.5937E-01,1.2238E+01,4.2431E+00,6.2353E-02,7.1424E-03,2.4741E-02,1.8548E-02,2.3717E-02,4.3784E-02,0.0000E+00,4.0000E+00,5.5381E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0700E+02,8.2600E+02,-8.7965E-01,-4.5424E-01,1.2238E+01,4.2431E+00,6.2353E-02,9.1440E-02,1.2732E-02,7.1481E-01,2.4321E-02,3.7538E-02,0.0000E+00,4.0000E+00,5.6790E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0700E+02,8.2600E+02,-2.2014E+00,-2.6810E+00,1.2238E+01,4.2431E+00,6.2353E-02,2.3541E-01,-1.0890E-02,2.0136E+00,2.5279E-02,3.4188E-02,0.0000E+00,4.0000E+00,5.9026E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0700E+02,8.2600E+02,-3.1620E+00,-4.3945E+00,1.2238E+01,4.2431E+00,6.2353E-02,3.3852E-01,-3.7374E-02,2.9217E+00,2.3809E-02,4.0927E-02,0.0000E+00,4.0000E+00,5.5595E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0700E+02,8.2600E+02,-3.8200E+00,-5.9782E+00,1.2238E+01,4.2431E+00,6.2353E-02,4.1461E-01,-5.6451E-02,3.7443E+00,2.3618E-02,4.3132E-02,0.0000E+00,4.0000E+00,5.5148E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,5.0700E+02,8.2600E+02,-4.8823E+00,-7.8406E+00,1.2238E+01,4.2431E+00,6.2353E-02,5.2897E-01,-7.9547E-02,4.7900E+00,2.3646E-02,4.0648E-02,0.0000E+00,4.0000E+00,5.5215E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0700E+02,8.2600E+02,-5.9045E+00,-9.6041E+00,1.2238E+01,4.2431E+00,6.2353E-02,6.3795E-01,-9.8200E-02,5.7688E+00,2.1673E-02,4.3929E-02,0.0000E+00,4.0000E+00,5.0608E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,5.0700E+02,8.2600E+02,-7.5029E+00,-1.2000E+01,1.2238E+01,4.2431E+00,6.2353E-02,8.0277E-01,-1.2629E-01,7.1317E+00,2.0624E-02,3.8678E-02,0.0000E+00,4.0000E+00,4.8157E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,5.0700E+02,8.2600E+02,-8.6972E+00,-1.4091E+01,1.2238E+01,4.2431E+00,6.2353E-02,9.2739E-01,-1.5344E-01,8.2243E+00,2.2219E-02,4.1348E-02,0.0000E+00,4.0000E+00,5.1882E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,5.0700E+02,8.2600E+02,-9.8227E+00,-1.6237E+01,1.2238E+01,4.2431E+00,6.2353E-02,1.0463E+00,-1.7911E-01,9.3248E+00,1.8377E-02,3.8941E-02,0.0000E+00,4.0000E+00,4.2911E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0700E+02,8.2600E+02,-1.0812E+01,-1.7666E+01,1.2238E+01,4.2431E+00,6.2353E-02,1.1467E+00,-1.9373E-01,1.0161E+01,1.7854E-02,4.0680E-02,0.0000E+00,4.0000E+00,4.1690E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,5.0700E+02,8.2600E+02,-9.5496E+00,-1.5686E+01,1.2238E+01,4.2431E+00,6.2353E-02,1.0170E+00,-1.7249E-01,9.0392E+00,1.7151E-02,3.5349E-02,0.0000E+00,4.0000E+00,4.0047E-02,0.0000E+00,0.0000E+00,0.0000E+00
27,5.0700E+02,8.2600E+02,-8.3462E+00,-1.3551E+01,1.2238E+01,4.2431E+00,6.2353E-02,8.9181E-01,-1.4437E-01,7.9367E+00,2.0823E-02,4.2791E-02,0.0000E+00,4.0000E+00,4.8623E-02,0.0000E+00,0.0000E+00,0.0000E+00
28,5.0700E+02,8.2600E+02,-7.2805E+00,-1.1548E+01,1.2238E+01,4.2431E+00,6.2353E-02,7.7927E-01,-1.1649E-01,6.9159E+00,2.0109E-02,4.2239E-02,0.0000E+00,4.0000E+00,4.6955E-02,0.0000E+00,0.0000E+00,0.0000E+00
29,5.0700E+02,8.2600E+02,-5.9843E+00,-9.5977E+00,1.2238E+01,4.2431E+00,6.2353E-02,6.4751E-01,-9.5783E-02,5.8958E+00,2.0320E-02,4.3100E-02,0.0000E+00,4.0000E+00,4.7447E-02,0.0000E+00,0.0000E+00,0.0000E+00
30,5.0700E+02,8.2600E+02,-4.8394E+00,-7.5741E+00,1.2238E+01,4.2431E+00,6.2353E-02,5.2516E-01,-7.1752E-02,4.7859E+00,2.0397E-02,4.1529E-02,0.0000E+00,4.0000E+00,4.7628E-02,0.0000E+00,0.0000E+00,0.0000E+00
31,5.0700E+02,8.2600E+02,-3.8435E+00,-5.6452E+00,1.2238E+01,4.2431E+00,6.2353E-02,4.1561E-01,-4.9218E-02,3.7234E+00,2.1705E-02,3.9600E-02,0.0000E+00,4.0000E+00,5.0683E-02,0.0000E+00,0.0000E+00,0.0000E+00
32,5.0700E+02,8.2600E+02,-3.1056E+00,-4.0271E+00,1.2238E+01,4.2431E+00,6.2353E-02,3.3268E-01,-2.4307E-02,2.8811E+00,2.6059E-02,4.0688E-02,0.0000E+00,4.0000E+00,6.0849E-02,0.0000E+00,0.0000E+00,0.0000E+00
33,5.0700E+02,8.2600E+02,-2.3995E+00,-2.5350E+00,1.2238E+01,4.2431E+00,6.2353E-02,2.5265E-01,-6.2438E-03,2.0629E+00,2.3870E-02,3.3918E-02,0.0000E+00,4.0000E+00,5.5738E-02,0.0000E+00,0.0000E+00,0.0000E+00
