FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.7600E+02,8.2600E+02,2.1117E-02,9.0773E-02,1.4774E+01,4.2453E+00,3.3660E-02,-2.1909E-03,3.5397E-03,-2.2034E-02,1.9621E-02,3.4779E-02,0.0000E+00,4.0000E+00,4.3170E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.7600E+02,8.2600E+02,-4.4218E-02,5.5638E-01,1.4774E+01,4.2453E+00,3.3660E-02,3.1987E-03,1.7228E-02,4.8642E-03,2.2142E-02,2.9743E-02,0.0000E+00,4.0000E+00,4.8717E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.7600E+02,8.2600E+02,-3.9338E-02,6.3113E-01,1.4774E+01,4.2453E+00,3.3660E-02,2.6979E-03,2.0911E-02,3.5178E-04,1.8434E-02,3.3587E-02,0.0000E+00,4.0000E+00,4.0558E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.7600E+02,8.2600E+02,-1.0220E-01,5.7994E-01,1.4774E+01,4.2453E+00,3.3660E-02,8.3216E-03,2.0714E-02,2.1291E-02,1.8926E-02,2.9772E-02,0.0000E+00,4.0000E+00,4.1641E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.7600E+02,8.2600E+02,-7.6962E-02,7.2187E-01,1.4774E+01,4.2453E+00,3.3660E-02,5.5918E-03,2.1866E-02,-1.3653E-03,1.9498E-02,3.1504E-02,0.0000E+00,4.0000E+00,4.2900E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.7600E+02,8.2600E+02,-1.0003E-01,6.5112E-01,1.4774E+01,4.2453E+00,3.3660E-02,7.7892E-03,2.2022E-02,7.4190E-03,2.1551E-02,3.3718E-02,0.0000E+00,4.0000E+00,4.7417E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.7600E+02,8.2600E+02,-6.7338E-02,7.2962E-01,1.4774E+01,4.2453E+00,3.3660E-02,5.1019E-03,2.5912E-02,7.5540E-03,2.1944E-02,3.6405E-02,0.0000E+00,4.0000E+00,4.8281E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.7600E+02,8.2600E+02,-7.0744E-02,7.3428E-01,1.4774E+01,4.2453E+00,3.3660E-02,5.3275E-03,2.5785E-02,5.4798E-03,1.9822E-02,3.2954E-02,0.0000E+00,4.0000E+00,4.3614E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.7600E+02,8.2600E+02,-8.4805E-02,7.0655E-01,1.4774E+01,4.2453E+00,3.3660E-02,6.5859E-03,2.4488E-02,1.0866E-02,1.8598E-02,3.1729E-02,0.0000E+00,4.0000E+00,4.0919E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.7600E+02,8.2600E+02,-8.0981E-02,7.8577E-01,1.4774E+01,4.2453E+00,3.3660E-02,5.9351E-03,2.6048E-02,-1.7341E-03,2.1269E-02,3.0878E-02,0.0000E+00,4.0000E+00,4.6797E-02,0.0000E+00,0.0000E+00,0.0000E+00
