FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.6900E+02,8.2600E+02,2.4260E-02,-3.3976E-02,7.1483E+00,4.2364E+00,-4.9211E-02,-2.9275E-03,-1.1891E-03,-2.4403E-02,2.8155E-02,4.4887E-02,0.0000E+00,4.0000E+00,7.0079E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.6900E+02,8.2600E+02,-3.5839E-02,5.6168E-01,7.1483E+00,4.2364E+00,-4.9211E-02,2.4131E-03,1.6355E-02,-1.5049E-03,2.2392E-02,4.0543E-02,0.0000E+00,4.0000E+00,5.5734E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.6900E+02,8.2600E+02,-4.7924E-02,4.9586E-01,7.1483E+00,4.2364E+00,-4.9211E-02,3.7401E-03,1.8535E-02,1.6301E-03,2.3543E-02,3.6149E-02,0.0000E+00,4.0000E+00,5.8598E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.6900E+02,8.2600E+02,-1.1651E-01,5.5265E-01,7.1483E+00,4.2364E+00,-4.9211E-02,9.9047E-03,1.9140E-02,1.7355E-02,2.4293E-02,4.2547E-02,0.0000E+00,4.0000E+00,6.0465E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.6900E+02,8.2600E+02,-6.9527E-02,5.4763E-01,7.1483E+00,4.2364E+00,-4.9211E-02,5.4408E-03,1.7185E-02,3.6056E-03,2.8284E-02,4.0241E-02,0.0000E+00,4.0000E+00,7.0398E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.6900E+02,8.2600E+02,-9.0519E-02,5.7367E-01,7.1483E+00,4.2364E+00,-4.9211E-02,7.3002E-03,2.1774E-02,3.8648E-03,2.5163E-02,3.8858E-02,0.0000E+00,4.0000E+00,6.2630E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.6900E+02,8.2600E+02,-1.0106E-01,6.4607E-01,7.1483E+00,4.2364E+00,-4.9211E-02,8.4064E-03,2.3362E-02,1.2074E-02,2.4998E-02,4.1217E-02,0.0000E+00,4.0000E+00,6.2221E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.6900E+02,8.2600E+02,-1.1950E-01,6.4163E-01,7.1483E+00,4.2364E+00,-4.9211E-02,1.0044E-02,2.3676E-02,1.4660E-02,2.8029E-02,3.8735E-02,0.0000E+00,4.0000E+00,6.9763E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.6900E+02,8.2600E+02,-9.7993E-02,6.1620E-01,7.1483E+00,4.2364E+00,-4.9211E-02,8.1758E-03,2.3641E-02,1.0849E-02,2.4201E-02,3.8793E-02,0.0000E+00,4.0000E+00,6.0236E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.6900E+02,8.2600E+02,-1.1113E-01,6.6376E-01,7.1483E+00,4.2364E+00,-4.9211E-02,9.1689E-03,2.4129E-02,1.0545E-02,2.6103E-02,4.2585E-02,0.0000E+00,4.0000E+00,6.4972E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,5.6900E+02,8.2600E+02,-9.8201E-02,6.6997E-01,7.1483E+00,4.2364E+00,-4.9211E-02,7.9090E-03,2.3230E-02,6.6767E-03,2.8829E-02,4.0833E-02,0.0000E+00,4.0000E+00,7.1755E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,5.6900E+02,8.2600E+02,-1.1999E-01,7.1477E-01,7.1483E+00,4.2364E+00,-4.9211E-02,9.6082E-03,2.5542E-02,4.3157E-03,2.5499E-02,4.1387E-02,0.0000E+00,4.0000E+00,6.3468E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,5.6900E+02,8.2600E+02,-1.4146E-01,6.6219E-01,7.1483E+00,4.2364E+00,-4.9211E-02,1.1782E-02,2.3945E-02,1.3719E-02,2.4773E-02,4.3528E-02,0.0000E+00,4.0000E+00,6.1661E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,5.6900E+02,8.2600E+02,-1.2056E-01,5.9939E-01,7.1483E+00,4.2364E+00,-4.9211E-02,9.7838E-03,2.0784E-02,6.4738E-03,2.4361E-02,4.1344E-02,0.0000E+00,4.0000E+00,6.0635E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,5.6900E+02,8.2600E+02,-8.9395E-02,6.5582E-01,7.1483E+00,4.2364E+00,-4.9211E-02,7.4489E-03,2.3368E-02,1.2579E-02,2.2335E-02,3.8971E-02,0.0000E+00,4.0000E+00,5.5591E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,5.6900E+02,8.2600E+02,-9.6415E-02,6.6106E-01,7.1483E+00,4.2364E+00,-4.9211E-02,8.2690E-03,2.4218E-02,1.8226E-02,2.6916E-02,4.1003E-02,0.0000E+00,4.0000E+00,6.6993E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,5.6900E+02,8.2600E+02,-7.4123E-01,-5.0461E-01,7.1483E+00,4.2364E+00,-4.9211E-02,9.0459E-02,1.1580E-02,7.2109E-01,2.6644E-02,3.7619E-02,0.0000E+00,4.0000E+00,6.6317E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,5.6900E+02,8.2600E+02,-1.8433E+00,-2.6852E+00,7.1483E+00,4.2364E+00,-4.9211E-02,2.3368E-01,-1.4277E-02,2.0007E+00,2.4885E-02,4.0860E-02,0.0000E+00,4.0000E+00,6.1939E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,5.6900E+02,8.2600E+02,-2.7247E+00,-4.4860E+00,7.1483E+00,4.2364E+00,-4.9211E-02,3.4565E-01,-3.5352E-02,2.9669E+00,2.3743E-02,3.8746E-02,0.0000E+00,4.0000E+00,5.9098E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,5.6900E+02,8.2600E+02,-3.2118E+00,-5.9764E+00,7.1483E+00,4.2364E+00,-4.9211E-02,4.1829E-01,-5.6468E-02,3.7698E+00,2.4877E-02,4.8460E-02,0.0000E+00,4.0000E+00,6.1920E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,5.6900E+02,8.2600E+02,-4.0768E+00,-7.9098E+00,7.1483E+00,4.2364E+00,-4.9211E-02,5.3118E-01,-7.9736E-02,4.8081E+00,2.3695E-02,4.4189E-02,0.0000E+00,4.0000E+00,5.8977E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,5.6900E+02,8.2600E+02,-4.9320E+00,-9.6160E+00,7.1483E+00,4.2364E+00,-4.9211E-02,6.4030E-01,-9.9174E-02,5.7868E+00,2.3749E-02,4.5061E-02,0.0000E+00,4.0000E+00,5.9113E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,5.6900E+02,8.2600E+02,-6.2086E+00,-1.2095E+01,7.1483E+00,4.2364E+00,-4.9211E-02,7.9815E-01,-1.2665E-01,7.1350E+00,2.2164E-02,4.2065E-02,0.0000E+00,4.0000E+00,5.5166E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,5.6900E+02,8.2600E+02,-7.2278E+00,-1.4246E+01,7.1483E+00,4.2364E+00,-4.9211E-02,9.2393E-01,-1.5651E-01,8.2193E+00,2.0289E-02,3.9143E-02,0.0000E+00,4.0000E+00,5.0499E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,5.6900E+02,8.2600E+02,-8.1383E+00,-1.6332E+01,7.1483E+00,4.2364E+00,-4.9211E-02,1.0416E+00,-1.7986E-01,9.3291E+00,1.8407E-02,4.1038E-02,0.0000E+00,4.0000E+00,4.5816E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,5.6900E+02,8.2600E+02,-9.0030E+00,-1.7814E+01,7.1483E+00,4.2364E+00,-4.9211E-02,1.1440E+00,-1.9662E-01,1.0166E+01,1.9715E-02,3.8738E-02,0.0000E+00,4.0000E+00,4.9071E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,5.6900E+02,8.2600E+02,-7.8890E+00,-1.5805E+01,7.1483E+00,4.2364E+00,-4.9211E-02,1.0098E+00,-1.7479E-01,9.0363E+00,1.9070E-02,4.0358E-02,0.0000E+00,4.0000E+00,4.7466E-02,0.0000E+00,0.0000E+00,0.0000E+00
27,5.6900E+02,8.2600E+02,-6.9178E+00,-1.3604E+01,7.1483E+00,4.2364E+00,-4.9211E-02,8.8757E-01,-1.4685E-01,7.9375E+00,2.1492E-02,4.0339E-02,0.0000E+00,4.0000E+00,5.3494E-02,0.0000E+00,0.0000E+00,0.0000E+00
28,5.6900E+02,8.2600E+02,-6.0443E+00,-1.1615E+01,7.1483E+00,4.2364E+00,-4.9211E-02,7.7605E-01,-1.1737E-01,6.9153E+00,2.2104E-02,4.1692E-02,0.0000E+00,4.0000E+00,5.5016E-02,0.0000E+00,0.0000E+00,0.0000E+00
29,5.6900E+02,8.2600E+02,-4.9698E+00,-9.5994E+00,7.1483E+00,4.2364E+00,-4.9211E-02,6.4814E-01,-9.6007E-02,5.9105E+00,2.0331E-02,4.7851E-02,0.0000E+00,4.0000E+00,5.0604E-02,0.0000E+00,0.0000E+00,0.0000E+00
30,5.6900E+02,8.2600E+02,-4.0159E+00,-7.7611E+00,7.1483E+00,4.2364E+00,-4.9211E-02,5.2565E-01,-7.6487E-02,4.7970E+00,2.2949E-02,4.5314E-02,0.0000E+00,4.0000E+00,5.7121E-02,0.0000E+00,0.0000E+00,0.0000E+00
