FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.5200E+02,7.6400E+02,1.5147E-02,6.7457E-02,2.4917E+01,1.6980E+00,-7.8285E-02,-1.1692E-03,2.9767E-03,-1.1496E-02,2.4727E-02,3.9351E-02,0.0000E+00,4.0000E+00,4.6395E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.5200E+02,7.6400E+02,-4.4884E-02,5.8645E-01,2.4917E+01,1.6980E+00,-7.8285E-02,2.9709E-03,1.9581E-02,8.9043E-03,2.5963E-02,3.1547E-02,0.0000E+00,4.0000E+00,4.8714E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.5200E+02,7.6400E+02,-6.3894E-02,5.9998E-01,2.4917E+01,1.6980E+00,-7.8285E-02,4.5291E-03,2.1795E-02,1.2718E-02,2.1528E-02,3.2671E-02,0.0000E+00,4.0000E+00,4.0393E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.5200E+02,7.6400E+02,-9.9665E-02,6.6140E-01,2.4917E+01,1.6980E+00,-7.8285E-02,7.3927E-03,2.5508E-02,1.7009E-02,1.8910E-02,3.1791E-02,0.0000E+00,4.0000E+00,3.5481E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.5200E+02,7.6400E+02,-7.8220E-02,6.2568E-01,2.4917E+01,1.6980E+00,-7.8285E-02,5.6143E-03,2.1910E-02,1.5657E-02,2.1097E-02,3.4520E-02,0.0000E+00,4.0000E+00,3.9585E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.5200E+02,7.6400E+02,-9.8073E-02,6.8207E-01,2.4917E+01,1.6980E+00,-7.8285E-02,7.1970E-03,2.3813E-02,1.2753E-02,2.2175E-02,3.6090E-02,0.0000E+00,4.0000E+00,4.1607E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.5200E+02,7.6400E+02,-9.8291E-02,6.9596E-01,2.4917E+01,1.6980E+00,-7.8285E-02,7.1643E-03,2.4211E-02,1.6522E-02,2.0523E-02,3.4069E-02,0.0000E+00,4.0000E+00,3.8506E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.5200E+02,7.6400E+02,-1.1513E-01,6.9273E-01,2.4917E+01,1.6980E+00,-7.8285E-02,8.6223E-03,2.6193E-02,1.5103E-02,2.2682E-02,3.1648E-02,0.0000E+00,4.0000E+00,4.2558E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.5200E+02,7.6400E+02,-7.0919E-02,6.5060E-01,2.4917E+01,1.6980E+00,-7.8285E-02,5.2463E-03,2.5525E-02,-1.1710E-03,2.3741E-02,3.1534E-02,0.0000E+00,4.0000E+00,4.4546E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.5200E+02,7.6400E+02,-9.1820E-02,7.2618E-01,2.4917E+01,1.6980E+00,-7.8285E-02,6.6696E-03,2.4964E-02,8.7138E-03,2.3004E-02,3.3822E-02,0.0000E+00,4.0000E+00,4.3163E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.5200E+02,7.6400E+02,-8.1609E-02,7.2048E-01,2.4917E+01,1.6980E+00,-7.8285E-02,5.8594E-03,2.6103E-02,1.2362E-02,2.2706E-02,3.6404E-02,0.0000E+00,4.0000E+00,4.2603E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.5200E+02,7.6400E+02,-1.2427E-01,7.2627E-01,2.4917E+01,1.6980E+00,-7.8285E-02,9.3262E-03,2.6663E-02,1.3029E-02,2.3811E-02,3.3587E-02,0.0000E+00,4.0000E+00,4.4677E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.5200E+02,7.6400E+02,-1.4360E-01,8.0161E-01,2.4917E+01,1.6980E+00,-7.8285E-02,1.0767E-02,2.7435E-02,1.2115E-02,2.1220E-02,3.1225E-02,0.0000E+00,4.0000E+00,3.9814E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.5200E+02,7.6400E+02,-1.3560E-01,6.6214E-01,2.4917E+01,1.6980E+00,-7.8285E-02,1.0230E-02,2.5101E-02,2.4270E-02,2.4186E-02,3.4371E-02,0.0000E+00,4.0000E+00,4.5380E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.5200E+02,7.6400E+02,-1.0182E-01,7.3959E-01,2.4917E+01,1.6980E+00,-7.8285E-02,7.3047E-03,2.5024E-02,2.5322E-02,2.4809E-02,3.6850E-02,0.0000E+00,4.0000E+00,4.6549E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,3.5200E+02,7.6400E+02,-6.6208E-02,7.0180E-01,2.4917E+01,1.6980E+00,-7.8285E-02,4.6353E-03,2.5697E-02,1.2307E-02,2.1840E-02,3.5043E-02,0.0000E+00,4.0000E+00,4.0979E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,3.5200E+02,7.6400E+02,-1.1791E+00,-5.7084E-01,2.4917E+01,1.6980E+00,-7.8285E-02,9.0935E-02,1.4239E-02,7.1152E-01,2.4526E-02,3.3844E-02,0.0000E+00,4.0000E+00,4.6019E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,3.5200E+02,7.6400E+02,-2.9864E+00,-3.0217E+00,2.4917E+01,1.6980E+00,-7.8285E-02,2.2947E-01,-1.4374E-02,1.9857E+00,2.1760E-02,3.6647E-02,0.0000E+00,4.0000E+00,4.0829E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,3.5200E+02,7.6400E+02,-4.3927E+00,-4.8888E+00,2.4917E+01,1.6980E+00,-7.8285E-02,3.3722E-01,-3.7637E-02,2.8977E+00,2.4931E-02,3.6600E-02,0.0000E+00,4.0000E+00,4.6778E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,3.5200E+02,7.6400E+02,-5.4802E+00,-6.6031E+00,2.4917E+01,1.6980E+00,-7.8285E-02,4.1885E-01,-5.6167E-02,3.7838E+00,2.0881E-02,3.5316E-02,0.0000E+00,4.0000E+00,3.9179E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,3.5200E+02,7.6400E+02,-7.0356E+00,-8.7223E+00,2.4917E+01,1.6980E+00,-7.8285E-02,5.3652E-01,-7.9626E-02,4.8348E+00,1.9727E-02,4.3708E-02,0.0000E+00,4.0000E+00,3.7014E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,3.5200E+02,7.6400E+02,-8.4941E+00,-1.0564E+01,2.4917E+01,1.6980E+00,-7.8285E-02,6.4619E-01,-9.7783E-02,5.8037E+00,2.1266E-02,3.4461E-02,0.0000E+00,4.0000E+00,3.9901E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,3.5200E+02,7.6400E+02,-1.0641E+01,-1.3250E+01,2.4917E+01,1.6980E+00,-7.8285E-02,8.0717E-01,-1.2512E-01,7.1568E+00,2.1280E-02,3.8716E-02,0.0000E+00,4.0000E+00,3.9927E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,3.5200E+02,7.6400E+02,-1.2356E+01,-1.5514E+01,2.4917E+01,1.6980E+00,-7.8285E-02,9.3457E-01,-1.5419E-01,8.2661E+00,1.9273E-02,4.0326E-02,0.0000E+00,4.0000E+00,3.6161E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,3.5200E+02,7.6400E+02,-1.4079E+01,-1.7700E+01,2.4917E+01,1.6980E+00,-7.8285E-02,1.0617E+00,-1.7520E-01,9.3813E+00,1.8443E-02,3.6840E-02,0.0000E+00,4.0000E+00,3.4605E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,3.5200E+02,7.6400E+02,-1.5452E+01,-1.9248E+01,2.4917E+01,1.6980E+00,-7.8285E-02,1.1626E+00,-1.8962E-01,1.0224E+01,1.7021E-02,3.2617E-02,0.0000E+00,4.0000E+00,3.1937E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,3.5200E+02,7.6400E+02,-1.3641E+01,-1.7175E+01,2.4917E+01,1.6980E+00,-7.8285E-02,1.0296E+00,-1.7123E-01,9.0844E+00,1.9014E-02,3.6425E-02,0.0000E+00,4.0000E+00,3.5676E-02,0.0000E+00,0.0000E+00,0.0000E+00
27,3.5200E+02,7.6400E+02,-1.1839E+01,-1.4873E+01,2.4917E+01,1.6980E+00,-7.8285E-02,8.9602E-01,-1.4238E-01,7.9673E+00,1.6601E-02,4.0044E-02,0.0000E+00,4.0000E+00,3.1148E-02,0.0000E+00,0.0000E+00,0.0000E+00
28,3.5200E+02,7.6400E+02,-1.0371E+01,-1.2779E+01,2.4917E+01,1.6980E+00,-7.8285E-02,7.8730E-01,-1.1555E-01,6.9575E+00,1.9771E-02,3.9642E-02,0.0000E+00,4.0000E+00,3.7097E-02,0.0000E+00,0.0000E+00,0.0000E+00
29,3.5200E+02,7.6400E+02,-8.6131E+00,-1.0614E+01,2.4917E+01,1.6980E+00,-7.8285E-02,6.5464E-01,-9.3702E-02,5.9225E+00,2.0164E-02,3.7451E-02,0.0000E+00,4.0000E+00,3.7834E-02,0.0000E+00,0.0000E+00,0.0000E+00
30,3.5200E+02,7.6400E+02,-6.9909E+00,-8.4238E+00,2.4917E+01,1.6980E+00,-7.8285E-02,5.3264E-01,-7.3225E-02,4.8233E+00,2.1838E-02,3.9642E-02,0.0000E+00,4.0000E+00,4.0976E-02,0.0000E+00,0.0000E+00,0.0000E+00
31,3.5200E+02,7.6400E+02,-5.4584E+00,-6.2443E+00,2.4917E+01,1.6980E+00,-7.8285E-02,4.1697E-01,-4.7638E-02,3.7501E+00,2.1822E-02,3.2470E-02,0.0000E+00,4.0000E+00,4.0945E-02,0.0000E+00,0.0000E+00,0.0000E+00
32,3.5200E+02,7.6400E+02,-4.3187E+00,-4.4783E+00,2.4917E+01,1.6980E+00,-7.8285E-02,3.3108E-01,-2.4457E-02,2.8728E+00,2.4108E-02,3.1837E-02,0.0000E+00,4.0000E+00,4.5234E-02,0.0000E+00,0.0000E+00,0.0000E+00
33,3.5200E+02,7.6400E+02,-3.2919E+00,-2.9586E+00,2.4917E+01,1.6980E+00,-7.8285E-02,2.5297E-01,-8.2257E-03,2.1154E+00,2.0132E-02,3.3524E-02,0.0000E+00,4.0000E+00,3.7774E-02,0.0000E+00,0.0000E+00,0.0000E+00
34,3.5200E+02,7.6400E+02,-1.9042E+00,-6.7619E-01,2.4917E+01,1.6980E+00,-7.8285E-02,1.4755E-01,2.0803E-02,9.9101E-01,2.1210E-02,3.6776E-02,0.0000E+00,4.0000E+00,3.9795E-02,0.0000E+00,0.0000E+00,0.0000E+00
35,3.5200E+02,7.6400E+02,-5.1354E-01,9.9609E-01,2.4917E+01,1.6980E+00,-7.8285E-02,3.9771E-02,3.5624E-02,1.1259E-01,2.3641E-02,3.3877E-02,0.0000E+00,4.0000E+00,4.4358E-02,0.0000E+00,0.0000E+00,0.0000E+00
36,3.5200E+02,7.6400E+02,-4.3664E-01,1.1032E+00,2.4917E+01,1.6980E+00,-7.8285E-02,3.3666E-02,3.8968E-02,8.4324E-02,2.1796E-02,3.4089E-02,0.0000E+00,4.0000E+00,4.0897E-02,0.0000E+00,0.0000E+00,0.0000E+00
37,3.5200E+02,7.6400E+02,-4.5531E-01,1.2243E+00,2.4917E+01,1.6980E+00,-7.8285E-02,3.4885E-02,4.2000E-02,9.9992E-02,2.0591E-02,3.2146E-02,0.0000E+00,4.0000E+00,3.8634E-02,0.0000E+00,0.0000E+00,0.0000E+00
38,3.5200E+02,7.6400E+02,-4.3868E-01,1.2247E+00,2.4917E+01,1.6980E+00,-7.8285E-02,3.3637E-02,4.1740E-02,8.7527E-02,2.2439E-02,3.2974E-02,0.0000E+00,4.0000E+00,4.2103E-02,0.0000E+00,0.0000E+00,0.0000E+00
39,3.5200E+02,7.6400E+02,-4.6272E-01,1.2750E+00,2.4917E+01,1.6980E+00,-7.8285E-02,3.5443E-02,4.1873E-02,9.2466E-02,2.4444E-02,3.3463E-02,0.0000E+00,4.0000E+00,4.5865E-02,0.0000E+00,0.0000E+00,0.0000E+00
40,3.5200E+02,7.6400E+02,-4.8245E-01,1.2245E+00,2.4917E+01,1.6980E+00,-7.8285E-02,3.7158E-02,4.2373E-02,9.3708E-02,2.6566E-02,3.1319E-02,0.0000E+00,4.0000E+00,4.9845E-02,0.0000E+00,0.0000E+00,0.0000E+00
