FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.5800E+02,1.0120E+03,-2.8689E-03,9.4120E-02,1.1031E+01,1.5699E+01,2.8702E-02,3.8676E-04,9.0709E-04,2.9357E-04,3.0843E-02,1.3839E-01,0.0000E+00,4.0000E+00,1.2310E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,5.5800E+02,1.0120E+03,-3.1945E-02,-1.1742E-01,1.1031E+01,1.5699E+01,2.8702E-02,1.3372E-03,-3.7624E-03,3.6527E-02,2.9576E-02,1.2900E-01,0.0000E+00,4.0000E+00,1.1804E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,5.5800E+02,1.0120E+03,-1.5671E-02,-2.3534E-01,1.1031E+01,1.5699E+01,2.8702E-02,-3.2384E-03,-6.1953E-03,8.0623E-02,2.8573E-02,1.2463E-01,0.0000E+00,4.0000E+00,1.1404E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,5.5800E+02,1.0120E+03,-3.0537E-02,-2.1595E-01,1.1031E+01,1.5699E+01,2.8702E-02,1.9344E-04,-6.2950E-03,5.1929E-02,3.0989E-02,1.3582E-01,0.0000E+00,4.0000E+00,1.2368E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,5.5800E+02,1.0120E+03,-2.7524E-02,-1.6466E-01,1.1031E+01,1.5699E+01,2.8702E-02,2.8398E-04,-3.9330E-03,4.4957E-02,3.0367E-02,1.4138E-01,0.0000E+00,4.0000E+00,1.2120E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,5.5800E+02,1.0120E+03,-1.1527E-02,-1.3149E-01,1.1031E+01,1.5699E+01,2.8702E-02,-1.5522E-03,-3.4813E-03,4.5960E-02,2.7988E-02,1.2581E-01,0.0000E+00,4.0000E+00,1.1170E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,5.5800E+02,1.0120E+03,-7.7213E-03,-1.4101E-01,1.1031E+01,1.5699E+01,2.8702E-02,-3.9704E-04,-5.8016E-03,2.0352E-02,2.9774E-02,1.3380E-01,0.0000E+00,4.0000E+00,1.1883E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,5.5800E+02,1.0120E+03,-1.4683E-02,-9.6111E-02,1.1031E+01,1.5699E+01,2.8702E-02,-6.1568E-04,-3.6181E-03,3.7005E-02,2.8998E-02,1.3524E-01,0.0000E+00,4.0000E+00,1.1573E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,5.5800E+02,1.0120E+03,-9.7128E-02,-1.8783E-01,1.1031E+01,1.5699E+01,2.8702E-02,4.7492E-03,-4.6843E-04,9.9177E-02,2.8342E-02,1.2903E-01,0.0000E+00,4.0000E+00,1.1311E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,5.5800E+02,1.0120E+03,7.3349E-01,1.0669E+00,1.1031E+01,1.5699E+01,2.8702E-02,1.4148E-03,-6.5875E-02,-1.3530E+00,2.9463E-02,1.3278E-01,0.0000E+00,4.0000E+00,1.1759E-01,0.0000E+00,0.0000E+00,0.0000E+00
10,5.5800E+02,1.0120E+03,1.1876E+00,1.7687E+00,1.1031E+01,1.5699E+01,2.8702E-02,2.2094E-02,-1.3101E-01,-2.5143E+00,3.0873E-02,1.5601E-01,0.0000E+00,4.0000E+00,1.2321E-01,0.0000E+00,0.0000E+00,0.0000E+00
11,5.5800E+02,1.0120E+03,1.4975E+00,1.9188E+00,1.1031E+01,1.5699E+01,2.8702E-02,5.1876E-02,-2.2048E-01,-3.5607E+00,2.9354E-02,1.4855E-01,0.0000E+00,4.0000E+00,1.1715E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,5.5800E+02,1.0120E+03,1.7289E+00,2.0028E+00,1.1031E+01,1.5699E+01,2.8702E-02,7.6487E-02,-2.9135E-01,-4.3822E+00,2.7489E-02,1.6102E-01,0.0000E+00,4.0000E+00,1.0971E-01,0.0000E+00,0.0000E+00,0.0000E+00
13,5.5800E+02,1.0120E+03,1.7117E+00,1.9191E+00,1.1031E+01,1.5699E+01,2.8702E-02,8.0351E-02,-3.0058E-01,-4.4126E+00,2.9645E-02,1.6213E-01,0.0000E+00,4.0000E+00,1.1831E-01,0.0000E+00,0.0000E+00,0.0000E+00
14,5.5800E+02,1.0120E+03,1.7041E+00,1.9363E+00,1.1031E+01,1.5699E+01,2.8702E-02,8.3564E-02,-3.0118E-01,-4.4512E+00,3.0396E-02,1.8134E-01,0.0000E+00,4.0000E+00,1.2131E-01,0.0000E+00,0.0000E+00,0.0000E+00
