FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.1000E+02,5.1600E+02,7.4379E-03,1.3088E-02,3.9506E+01,-1.3056E+01,-4.0595E-02,1.7226E-03,3.2980E-04,-2.3092E-02,2.6824E-02,2.1374E-01,0.0000E+00,4.0000E+00,7.8082E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.1000E+02,5.1600E+02,-3.2332E-02,-3.3130E-02,3.9506E+01,-1.3056E+01,-4.0595E-02,-7.7370E-04,1.8924E-03,3.9442E-02,2.4604E-02,2.2102E-01,0.0000E+00,4.0000E+00,7.1620E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.1000E+02,5.1600E+02,-5.9712E-02,-1.9032E-01,3.9506E+01,-1.3056E+01,-4.0595E-02,-4.1979E-04,-3.1269E-03,6.4258E-02,2.6454E-02,2.1092E-01,0.0000E+00,4.0000E+00,7.7007E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.1000E+02,5.1600E+02,-2.7355E-02,-8.2148E-02,3.9506E+01,-1.3056E+01,-4.0595E-02,6.0694E-04,-2.2281E-03,2.2584E-02,2.6273E-02,2.1882E-01,0.0000E+00,4.0000E+00,7.6479E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.1000E+02,5.1600E+02,5.7135E-05,-1.8757E-02,3.9506E+01,-1.3056E+01,-4.0595E-02,-1.2102E-03,-1.1692E-03,1.0928E-02,2.5545E-02,1.9179E-01,0.0000E+00,4.0000E+00,7.4361E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.1000E+02,5.1600E+02,-3.5582E-02,-7.0528E-02,3.9506E+01,-1.3056E+01,-4.0595E-02,7.7195E-04,-8.1970E-04,2.9334E-02,2.4832E-02,2.1573E-01,0.0000E+00,4.0000E+00,7.2284E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.1000E+02,5.1600E+02,-5.3832E-02,-6.9130E-02,3.9506E+01,-1.3056E+01,-4.0595E-02,4.6172E-03,-2.1831E-04,1.3597E-02,2.3945E-02,2.0791E-01,0.0000E+00,4.0000E+00,6.9704E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.1000E+02,5.1600E+02,-5.8403E-02,7.4628E-02,3.9506E+01,-1.3056E+01,-4.0595E-02,-1.8822E-03,8.7207E-03,7.5622E-02,2.5777E-02,2.3159E-01,0.0000E+00,4.0000E+00,7.5036E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.1000E+02,5.1600E+02,-1.3761E-01,-5.0453E-02,3.9506E+01,-1.3056E+01,-4.0595E-02,5.2569E-03,8.0334E-03,9.2315E-02,2.4321E-02,2.2294E-01,0.0000E+00,4.0000E+00,7.0798E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.1000E+02,5.1600E+02,1.5362E+00,2.7758E+00,3.9506E+01,-1.3056E+01,-4.0595E-02,-2.1591E-02,-3.4048E-02,-1.3572E+00,2.5398E-02,1.9437E-01,0.0000E+00,4.0000E+00,7.3932E-02,0.0000E+00,0.0000E+00,0.0000E+00
