FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.1000E+02,7.9500E+02,-5.2939E-02,-1.6475E-01,3.9313E+01,3.2213E+00,3.7584E-02,5.2328E-03,-2.8183E-03,6.2642E-03,2.4947E-02,1.5146E-01,0.0000E+00,4.0000E+00,7.3348E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.1000E+02,7.9500E+02,-8.5637E-02,-7.0988E-02,3.9313E+01,3.2213E+00,3.7584E-02,5.9486E-03,3.1138E-03,3.2713E-02,2.4126E-02,1.4461E-01,0.0000E+00,4.0000E+00,7.0934E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.1000E+02,7.9500E+02,-1.5660E-01,-1.5402E-01,3.9313E+01,3.2213E+00,3.7584E-02,4.4756E-03,3.4263E-03,1.1746E-01,2.6348E-02,1.6156E-01,0.0000E+00,4.0000E+00,7.7466E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.1000E+02,7.9500E+02,-6.7600E-02,-2.2008E-01,3.9313E+01,3.2213E+00,3.7584E-02,3.4215E-03,-1.4203E-03,3.6266E-02,2.4545E-02,1.6305E-01,0.0000E+00,4.0000E+00,7.2167E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.1000E+02,7.9500E+02,-1.0899E-01,-7.0046E-02,3.9313E+01,3.2213E+00,3.7584E-02,6.0805E-03,2.0968E-03,5.5869E-02,2.7283E-02,1.6162E-01,0.0000E+00,4.0000E+00,8.0215E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.1000E+02,7.9500E+02,-8.4326E-02,-1.6730E-01,3.9313E+01,3.2213E+00,3.7584E-02,3.2762E-03,1.4454E-03,5.4483E-02,2.4708E-02,1.6590E-01,0.0000E+00,4.0000E+00,7.2644E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.1000E+02,7.9500E+02,-8.7752E-02,-4.9592E-02,3.9313E+01,3.2213E+00,3.7584E-02,7.2049E-03,7.2739E-04,2.4766E-02,2.5186E-02,1.4499E-01,0.0000E+00,4.0000E+00,7.4049E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.1000E+02,7.9500E+02,-1.2963E-01,-1.5114E-01,3.9313E+01,3.2213E+00,3.7584E-02,8.8714E-03,5.7489E-03,4.9771E-02,2.5462E-02,1.4016E-01,0.0000E+00,4.0000E+00,7.4860E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.1000E+02,7.9500E+02,-1.9275E-01,-2.0210E-01,3.9313E+01,3.2213E+00,3.7584E-02,1.1138E-02,6.4256E-03,9.3350E-02,2.6850E-02,1.4095E-01,0.0000E+00,4.0000E+00,7.8941E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.1000E+02,7.9500E+02,1.1642E+00,1.4346E+00,3.9313E+01,3.2213E+00,3.7584E-02,-2.5557E-02,-2.8498E-02,-9.3942E-01,2.5884E-02,2.5012E-01,0.0000E+00,4.0000E+00,7.6101E-02,0.0000E+00,0.0000E+00,0.0000E+00
