FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.4800E+02,8.2600E+02,-3.7008E-02,-7.0811E-02,4.6420E+01,5.0112E+00,7.7316E-02,4.9271E-03,-2.2834E-03,-5.4836E-03,3.0941E-02,9.9915E-02,0.0000E+00,4.0000E+00,1.0264E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,2.4800E+02,8.2600E+02,-2.3159E-02,-3.0687E-02,4.6420E+01,5.0112E+00,7.7316E-02,1.3812E-03,-3.0144E-03,1.0949E-02,3.0701E-02,1.0287E-01,0.0000E+00,4.0000E+00,1.0184E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,2.4800E+02,8.2600E+02,-1.3958E-01,-2.0920E-01,4.6420E+01,5.0112E+00,7.7316E-02,1.0069E-03,1.4396E-03,1.1724E-01,3.1755E-02,9.1190E-02,0.0000E+00,4.0000E+00,1.0533E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,2.4800E+02,8.2600E+02,-6.6675E-02,-1.5291E-01,4.6420E+01,5.0112E+00,7.7316E-02,2.0670E-03,-3.1190E-03,4.3919E-02,3.0188E-02,9.5758E-02,0.0000E+00,4.0000E+00,1.0014E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,2.4800E+02,8.2600E+02,-7.6462E-02,-2.2762E-02,4.6420E+01,5.0112E+00,7.7316E-02,4.0582E-03,1.8992E-03,3.7062E-02,3.1867E-02,9.5427E-02,0.0000E+00,4.0000E+00,1.0571E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,2.4800E+02,8.2600E+02,7.2238E-04,-5.7384E-02,4.6420E+01,5.0112E+00,7.7316E-02,3.6447E-04,-4.1407E-03,-2.9251E-03,3.1861E-02,1.0633E-01,0.0000E+00,4.0000E+00,1.0569E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,2.4800E+02,8.2600E+02,-9.1532E-02,-3.4822E-02,4.6420E+01,5.0112E+00,7.7316E-02,5.8810E-03,2.7020E-03,3.5919E-02,2.9670E-02,9.0256E-02,0.0000E+00,4.0000E+00,9.8420E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.4800E+02,8.2600E+02,-7.9912E-02,-3.0296E-02,4.6420E+01,5.0112E+00,7.7316E-02,-8.8127E-04,5.4464E-03,7.8421E-02,3.0535E-02,9.0372E-02,0.0000E+00,4.0000E+00,1.0129E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,2.4800E+02,8.2600E+02,-1.5015E-01,-2.6696E-01,4.6420E+01,5.0112E+00,7.7316E-02,1.3403E-02,-7.0331E-03,2.9980E-02,2.9555E-02,8.9950E-02,0.0000E+00,4.0000E+00,9.8039E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.4800E+02,8.2600E+02,1.7277E+00,1.7308E+00,4.6420E+01,5.0112E+00,7.7316E-02,-2.7948E-02,-5.0938E-02,-1.3318E+00,3.1470E-02,1.0480E-01,0.0000E+00,4.0000E+00,1.0439E-01,0.0000E+00,0.0000E+00,0.0000E+00
