FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.4800E+02,1.0120E+03,-6.2331E-02,-3.7399E-02,4.6286E+01,1.5749E+01,-4.8727E-02,-3.3431E-04,4.0096E-03,5.7732E-02,3.0137E-02,1.5378E-01,0.0000E+00,4.0000E+00,8.4240E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.4800E+02,1.0120E+03,-2.9859E-02,-9.8334E-02,4.6286E+01,1.5749E+01,-4.8727E-02,-7.6977E-04,7.5701E-04,3.1774E-02,2.8870E-02,1.5327E-01,0.0000E+00,4.0000E+00,8.0699E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.4800E+02,1.0120E+03,-8.5699E-02,-1.3951E-01,4.6286E+01,1.5749E+01,-4.8727E-02,-2.2847E-03,-7.2018E-04,9.4916E-02,3.0108E-02,1.6849E-01,0.0000E+00,4.0000E+00,8.4160E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.4800E+02,1.0120E+03,-9.1604E-02,-1.9839E-01,4.6286E+01,1.5749E+01,-4.8727E-02,-5.0050E-04,1.2125E-03,8.4539E-02,2.8089E-02,1.4946E-01,0.0000E+00,4.0000E+00,7.8515E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.4800E+02,1.0120E+03,-5.7294E-02,-1.4257E-01,4.6286E+01,1.5749E+01,-4.8727E-02,1.3537E-03,-3.2830E-03,4.0785E-02,2.9925E-02,1.5452E-01,0.0000E+00,4.0000E+00,8.3646E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.4800E+02,1.0120E+03,-4.0105E-02,-1.3514E-01,4.6286E+01,1.5749E+01,-4.8727E-02,1.5152E-03,-2.4460E-03,2.3565E-02,3.2850E-02,1.7124E-01,0.0000E+00,4.0000E+00,9.1822E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.4800E+02,1.0120E+03,-9.0670E-02,-1.4411E-01,4.6286E+01,1.5749E+01,-4.8727E-02,4.7519E-03,-6.9366E-03,4.5564E-02,3.2309E-02,1.5900E-01,0.0000E+00,4.0000E+00,9.0310E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.4800E+02,1.0120E+03,-3.6110E-02,-8.2868E-03,4.6286E+01,1.5749E+01,-4.8727E-02,-3.4082E-03,1.7766E-03,5.9484E-02,3.1068E-02,1.6550E-01,0.0000E+00,4.0000E+00,8.6842E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.4800E+02,1.0120E+03,-1.2985E-01,-2.0514E-01,4.6286E+01,1.5749E+01,-4.8727E-02,3.9381E-03,2.4579E-03,8.3619E-02,2.9430E-02,1.6109E-01,0.0000E+00,4.0000E+00,8.2262E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.4800E+02,1.0120E+03,1.7015E+00,1.1194E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-2.6588E-02,-5.0776E-02,-1.3151E+00,3.0124E-02,1.7396E-01,0.0000E+00,4.0000E+00,8.4204E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.4800E+02,1.0120E+03,3.3169E+00,2.0466E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-7.0201E-02,-1.0602E-01,-2.4226E+00,3.0853E-02,2.6771E-01,0.0000E+00,4.0000E+00,8.6240E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.4800E+02,1.0120E+03,3.3169E+00,2.0466E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-4.7374E-02,-1.1802E-01,-2.6013E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,2.4800E+02,1.0120E+03,3.3169E+00,2.0466E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-3.7979E-02,-1.2103E-01,-2.6756E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,2.4800E+02,1.0120E+03,3.3169E+00,2.0466E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-3.4106E-02,-1.3035E-01,-2.7032E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,2.4800E+02,1.0120E+03,3.3169E+00,2.0466E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-3.4624E-02,-1.3061E-01,-2.6990E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,2.4800E+02,1.0120E+03,3.3169E+00,2.0466E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-4.6195E-02,-1.1625E-01,-2.6114E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,2.4800E+02,1.0120E+03,3.3169E+00,2.0466E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-4.4953E-02,-1.2129E-01,-2.6196E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,2.4800E+02,1.0120E+03,3.3169E+00,2.0466E+00,4.6286E+01,1.5749E+01,-4.8727E-02,-4.4358E-02,-1.1657E-01,-2.6261E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
