FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.7900E+02,8.2600E+02,4.1011E-03,2.1257E-02,4.2849E+01,5.0232E+00,8.5752E-02,-1.7995E-03,4.0543E-03,1.0106E-02,2.3247E-02,5.2475E-02,0.0000E+00,4.0000E+00,7.1502E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.7900E+02,8.2600E+02,-2.8110E-02,-2.1798E-02,4.2849E+01,5.0232E+00,8.5752E-02,1.7886E-04,2.5011E-04,2.5393E-02,2.6942E-02,5.8668E-02,0.0000E+00,4.0000E+00,8.2868E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.7900E+02,8.2600E+02,-1.0803E-01,-2.4759E-01,4.2849E+01,5.0232E+00,8.5752E-02,3.2065E-03,-4.7027E-03,7.6007E-02,2.4288E-02,5.2589E-02,0.0000E+00,4.0000E+00,7.4703E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.7900E+02,8.2600E+02,-4.0106E-02,-4.7792E-02,4.2849E+01,5.0232E+00,8.5752E-02,2.2619E-03,5.8826E-04,1.8984E-02,2.6792E-02,5.5209E-02,0.0000E+00,4.0000E+00,8.2405E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.7900E+02,8.2600E+02,-2.5819E-02,-4.3564E-02,4.2849E+01,5.0232E+00,8.5752E-02,3.4359E-03,-1.8412E-03,-3.8998E-03,2.5506E-02,5.6778E-02,0.0000E+00,4.0000E+00,7.8449E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.7900E+02,8.2600E+02,-5.0015E-02,-1.9826E-02,4.2849E+01,5.0232E+00,8.5752E-02,2.5556E-03,1.2658E-03,2.6275E-02,2.4769E-02,5.3736E-02,0.0000E+00,4.0000E+00,7.6181E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.7900E+02,8.2600E+02,-5.9196E-02,-7.1333E-04,4.2849E+01,5.0232E+00,8.5752E-02,2.6025E-03,2.9272E-03,3.4482E-02,2.4959E-02,6.6663E-02,0.0000E+00,4.0000E+00,7.6769E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.7900E+02,8.2600E+02,-8.0047E-02,-1.5769E-01,4.2849E+01,5.0232E+00,8.5752E-02,1.7686E-03,3.5723E-03,5.9398E-02,2.5031E-02,5.7530E-02,0.0000E+00,4.0000E+00,7.6989E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.7900E+02,8.2600E+02,-1.3154E-01,-1.0373E-01,4.2849E+01,5.0232E+00,8.5752E-02,3.8831E-03,5.4923E-03,9.1593E-02,2.5966E-02,6.0091E-02,0.0000E+00,4.0000E+00,7.9866E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.7900E+02,8.2600E+02,1.4816E+00,1.6481E+00,4.2849E+01,5.0232E+00,8.5752E-02,-2.9581E-02,-3.5710E-02,-1.1568E+00,2.4286E-02,5.3183E-02,0.0000E+00,4.0000E+00,7.4699E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.7900E+02,8.2600E+02,2.7536E+00,2.9640E+00,4.2849E+01,5.0232E+00,8.5752E-02,-7.5548E-02,-6.1924E-02,-1.9829E+00,2.9523E-02,9.5106E-02,0.0000E+00,4.0000E+00,9.0806E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.7900E+02,8.2600E+02,3.8725E+00,3.4525E+00,4.2849E+01,5.0232E+00,8.5752E-02,-1.2455E-01,-1.1453E-01,-2.6390E+00,3.1325E-02,2.4987E-01,0.0000E+00,4.0000E+00,9.6347E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,2.7900E+02,8.2600E+02,3.8725E+00,3.4525E+00,4.2849E+01,5.0232E+00,8.5752E-02,-1.1813E-01,-1.1972E-01,-2.6918E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,2.7900E+02,8.2600E+02,3.8725E+00,3.4525E+00,4.2849E+01,5.0232E+00,8.5752E-02,-1.1553E-01,-1.1708E-01,-2.7149E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,2.7900E+02,8.2600E+02,3.8725E+00,3.4525E+00,4.2849E+01,5.0232E+00,8.5752E-02,-1.1923E-01,-1.1619E-01,-2.6837E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,2.7900E+02,8.2600E+02,3.8725E+00,3.4525E+00,4.2849E+01,5.0232E+00,8.5752E-02,-1.1923E-01,-1.1619E-01,-2.6837E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,2.7900E+02,8.2600E+02,3.8725E+00,3.4525E+00,4.2849E+01,5.0232E+00,8.5752E-02,-1.1923E-01,-1.1619E-01,-2.6837E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,2.7900E+02,8.2600E+02,3.8725E+00,3.4525E+00,4.2849E+01,5.0232E+00,8.5752E-02,-1.1923E-01,-1.1619E-01,-2.6837E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
