FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.9600E+02,7.0200E+02,-4.0773E-02,2.6447E-02,1.8093E+01,-2.1287E+00,-4.0296E-02,1.7554E-03,5.4003E-03,3.8288E-02,2.3248E-02,9.6488E-02,0.0000E+00,4.0000E+00,8.0020E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.9600E+02,7.0200E+02,-1.1877E-02,-8.3520E-02,1.8093E+01,-2.1287E+00,-4.0296E-02,-5.8546E-04,-5.4070E-03,2.6996E-02,2.3078E-02,9.5976E-02,0.0000E+00,4.0000E+00,7.9437E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.9600E+02,7.0200E+02,-5.5765E-02,-1.4969E-01,1.8093E+01,-2.1287E+00,-4.0296E-02,-1.7051E-03,-1.3077E-04,1.0822E-01,2.4045E-02,1.0484E-01,0.0000E+00,4.0000E+00,8.2765E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.9600E+02,7.0200E+02,-5.7623E-02,-1.1818E-01,1.8093E+01,-2.1287E+00,-4.0296E-02,4.7085E-04,-1.2956E-03,8.2107E-02,2.2242E-02,9.6914E-02,0.0000E+00,4.0000E+00,7.6559E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.9600E+02,7.0200E+02,-2.1747E-02,-3.9865E-02,1.8093E+01,-2.1287E+00,-4.0296E-02,-2.8921E-03,2.5227E-03,7.2251E-02,2.1974E-02,1.0435E-01,0.0000E+00,4.0000E+00,7.5635E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.9600E+02,7.0200E+02,-3.7535E-02,-6.7823E-02,1.8093E+01,-2.1287E+00,-4.0296E-02,-1.4287E-03,2.7732E-03,7.6304E-02,2.3492E-02,1.0355E-01,0.0000E+00,4.0000E+00,8.0860E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.9600E+02,7.0200E+02,-3.6515E-02,-8.3100E-02,1.8093E+01,-2.1287E+00,-4.0296E-02,8.8466E-04,-5.4567E-04,4.3770E-02,2.2719E-02,1.0149E-01,0.0000E+00,4.0000E+00,7.8200E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.9600E+02,7.0200E+02,-2.8112E-02,-6.9586E-02,1.8093E+01,-2.1287E+00,-4.0296E-02,-8.2114E-04,1.6613E-03,5.3575E-02,2.3609E-02,9.7476E-02,0.0000E+00,4.0000E+00,8.1264E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.9600E+02,7.0200E+02,-8.0952E-02,-1.2621E-01,1.8093E+01,-2.1287E+00,-4.0296E-02,1.0346E-03,3.8876E-03,1.0903E-01,2.5428E-02,1.0625E-01,0.0000E+00,4.0000E+00,8.7525E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.9600E+02,7.0200E+02,5.7553E-01,1.4787E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,7.8416E-03,-3.8828E-02,-9.7309E-01,2.2142E-02,8.6585E-02,0.0000E+00,4.0000E+00,7.6214E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.9600E+02,7.0200E+02,8.2629E-01,2.3581E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,2.6426E-02,-6.4427E-02,-1.6004E+00,2.3709E-02,1.2223E-01,0.0000E+00,4.0000E+00,8.1609E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.9600E+02,7.0200E+02,1.1619E+00,2.4593E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,3.2261E-02,-1.3699E-01,-2.1838E+00,2.3331E-02,1.3847E-01,0.0000E+00,4.0000E+00,8.0306E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.9600E+02,7.0200E+02,1.4277E+00,2.2487E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,4.2140E-02,-2.1419E-01,-2.7173E+00,2.2388E-02,1.4859E-01,0.0000E+00,4.0000E+00,7.7062E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.9600E+02,7.0200E+02,1.4261E+00,2.3219E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,4.6399E-02,-2.1583E-01,-2.7719E+00,2.2515E-02,1.4526E-01,0.0000E+00,4.0000E+00,7.7499E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.9600E+02,7.0200E+02,1.3997E+00,2.3450E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,4.7688E-02,-2.0976E-01,-2.7496E+00,2.1572E-02,1.3157E-01,0.0000E+00,4.0000E+00,7.4251E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.9600E+02,7.0200E+02,1.5319E+00,2.4460E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,3.6224E-02,-2.1255E-01,-2.7976E+00,2.3861E-02,1.3201E-01,0.0000E+00,4.0000E+00,8.2130E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.9600E+02,7.0200E+02,1.5050E+00,2.5893E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,3.7782E-02,-2.0459E-01,-2.7768E+00,2.2164E-02,1.2947E-01,0.0000E+00,4.0000E+00,7.6292E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.9600E+02,7.0200E+02,1.5384E+00,2.5683E+00,1.8093E+01,-2.1287E+00,-4.0296E-02,3.5275E-02,-2.0347E-01,-2.7956E+00,2.1896E-02,1.3885E-01,0.0000E+00,4.0000E+00,7.5367E-02,0.0000E+00,0.0000E+00,0.0000E+00
