FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.4100E+02,5.4700E+02,-4.4263E-04,-6.9569E-02,3.5901E+01,-1.1215E+01,2.0402E-02,8.5340E-04,5.2077E-05,-8.5511E-03,2.3721E-02,1.2134E-01,0.0000E+00,4.0000E+00,7.3400E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.4100E+02,5.4700E+02,-1.2432E-02,-1.0770E-01,3.5901E+01,-1.1215E+01,2.0402E-02,-2.4708E-03,-2.3573E-04,3.5853E-02,2.3221E-02,1.1745E-01,0.0000E+00,4.0000E+00,7.1851E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.4100E+02,5.4700E+02,-9.2609E-02,-2.0568E-01,3.5901E+01,-1.1215E+01,2.0402E-02,9.5754E-04,3.2213E-03,8.8832E-02,2.4229E-02,1.1639E-01,0.0000E+00,4.0000E+00,7.4970E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.4100E+02,5.4700E+02,-5.0799E-02,-9.7433E-02,3.5901E+01,-1.1215E+01,2.0402E-02,-5.0078E-04,4.4444E-03,5.7852E-02,2.5169E-02,1.2976E-01,0.0000E+00,4.0000E+00,7.7881E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.4100E+02,5.4700E+02,3.0645E-03,-3.6188E-02,3.5901E+01,-1.1215E+01,2.0402E-02,-2.3216E-03,-3.1655E-03,1.9294E-02,2.3664E-02,1.2221E-01,0.0000E+00,4.0000E+00,7.3224E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.4100E+02,5.4700E+02,-1.9804E-02,-9.8450E-02,3.5901E+01,-1.1215E+01,2.0402E-02,-3.5299E-03,3.6742E-03,5.2912E-02,2.5247E-02,1.2405E-01,0.0000E+00,4.0000E+00,7.8123E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.4100E+02,5.4700E+02,-3.5200E-02,-2.5840E-02,3.5901E+01,-1.1215E+01,2.0402E-02,1.2621E-03,3.2974E-03,2.5237E-02,2.3717E-02,1.3022E-01,0.0000E+00,4.0000E+00,7.3389E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.4100E+02,5.4700E+02,-6.0668E-03,-1.5812E-01,3.5901E+01,-1.1215E+01,2.0402E-02,-1.5440E-03,-2.3884E-03,2.0072E-02,2.4070E-02,1.2570E-01,0.0000E+00,4.0000E+00,7.4479E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.4100E+02,5.4700E+02,-8.4396E-02,-2.2524E-01,3.5901E+01,-1.1215E+01,2.0402E-02,1.9713E-03,1.4809E-03,7.0470E-02,2.3844E-02,1.2759E-01,0.0000E+00,4.0000E+00,7.3781E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.4100E+02,5.4700E+02,1.3054E+00,2.1559E+00,3.5901E+01,-1.1215E+01,2.0402E-02,-2.1241E-02,-4.1953E-02,-1.1925E+00,2.6696E-02,1.1701E-01,0.0000E+00,4.0000E+00,8.2604E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.4100E+02,5.4700E+02,2.3423E+00,3.6413E+00,3.5901E+01,-1.1215E+01,2.0402E-02,-4.7814E-02,-7.6451E-02,-2.0538E+00,2.5608E-02,1.2120E-01,0.0000E+00,4.0000E+00,7.9238E-02,0.0000E+00,0.0000E+00,0.0000E+00
