FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.4100E+02,7.6400E+02,3.6143E-02,-1.1787E-01,3.5772E+01,1.4267E+00,4.7184E-02,2.3837E-03,-9.6394E-03,-6.0445E-02,2.4329E-02,1.6489E-01,0.0000E+00,4.0000E+00,8.0431E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.4100E+02,7.6400E+02,-2.5536E-02,-2.3058E-01,3.5772E+01,1.4267E+00,4.7184E-02,4.0807E-03,-1.4944E-02,-9.1260E-03,2.4207E-02,1.5447E-01,0.0000E+00,4.0000E+00,8.0027E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.4100E+02,7.6400E+02,-7.0981E-02,-3.0606E-01,3.5772E+01,1.4267E+00,4.7184E-02,4.9340E-03,-1.2006E-02,3.0217E-02,2.4286E-02,1.3458E-01,0.0000E+00,4.0000E+00,8.0288E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.4100E+02,7.6400E+02,-3.9520E-02,-2.3885E-01,3.5772E+01,1.4267E+00,4.7184E-02,7.6288E-03,-1.2886E-02,-2.8413E-02,2.4698E-02,1.4967E-01,0.0000E+00,4.0000E+00,8.1649E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.4100E+02,7.6400E+02,-2.2466E-02,-1.4956E-01,3.5772E+01,1.4267E+00,4.7184E-02,4.3661E-03,-9.5369E-03,-1.5876E-02,2.6748E-02,1.5021E-01,0.0000E+00,4.0000E+00,8.8428E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.4100E+02,7.6400E+02,-1.8966E-02,-1.3767E-01,3.5772E+01,1.4267E+00,4.7184E-02,2.0145E-03,-9.7559E-03,2.9057E-03,2.4054E-02,1.5515E-01,0.0000E+00,4.0000E+00,7.9521E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.4100E+02,7.6400E+02,-6.4049E-02,-1.6736E-01,3.5772E+01,1.4267E+00,4.7184E-02,5.8490E-03,-8.7219E-03,1.4833E-02,2.6538E-02,1.6215E-01,0.0000E+00,4.0000E+00,8.7734E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.4100E+02,7.6400E+02,-9.1947E-02,-1.0566E-01,3.5772E+01,1.4267E+00,4.7184E-02,1.1712E-02,-7.3282E-03,-1.0053E-02,2.7463E-02,1.5502E-01,0.0000E+00,4.0000E+00,9.0791E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.4100E+02,7.6400E+02,-1.2268E-01,-2.6995E-01,3.5772E+01,1.4267E+00,4.7184E-02,1.0841E-02,-8.6287E-03,2.9808E-02,2.4370E-02,1.4977E-01,0.0000E+00,4.0000E+00,8.0567E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.4100E+02,7.6400E+02,8.0841E-01,5.7169E-01,3.5772E+01,1.4267E+00,4.7184E-02,-1.2368E-02,-4.9706E-02,-7.3980E-01,2.8405E-02,3.3282E-01,0.0000E+00,4.0000E+00,9.3907E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.4100E+02,7.6400E+02,1.2667E+00,7.7914E-01,3.5772E+01,1.4267E+00,4.7184E-02,-2.0822E-02,-8.4076E-02,-1.1461E+00,2.5767E-02,7.0851E-01,0.0000E+00,4.0000E+00,8.5183E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.4100E+02,7.6400E+02,1.9499E+00,7.9069E-01,3.5772E+01,1.4267E+00,4.7184E-02,-3.8893E-02,-1.6828E-01,-1.6938E+00,2.7726E-02,9.9692E-01,0.0000E+00,4.0000E+00,9.1661E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.4100E+02,7.6400E+02,1.9499E+00,7.9069E-01,3.5772E+01,1.4267E+00,4.7184E-02,-2.2012E-02,-2.0390E-01,-1.8421E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,3.4100E+02,7.6400E+02,1.9499E+00,7.9069E-01,3.5772E+01,1.4267E+00,4.7184E-02,-2.2185E-02,-2.0498E-01,-1.8400E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,3.4100E+02,7.6400E+02,1.9499E+00,7.9069E-01,3.5772E+01,1.4267E+00,4.7184E-02,-1.5494E-02,-2.1129E-01,-1.9017E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,3.4100E+02,7.6400E+02,1.9499E+00,7.9069E-01,3.5772E+01,1.4267E+00,4.7184E-02,-3.0668E-02,-1.9408E-01,-1.7629E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,3.4100E+02,7.6400E+02,1.9499E+00,7.9069E-01,3.5772E+01,1.4267E+00,4.7184E-02,-2.9339E-02,-1.9476E-01,-1.7754E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,3.4100E+02,7.6400E+02,1.9499E+00,7.9069E-01,3.5772E+01,1.4267E+00,4.7184E-02,-2.8766E-02,-1.9295E-01,-1.7816E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
