FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.7200E+02,8.5700E+02,-3.7462E-03,4.6196E-02,3.2175E+01,6.8140E+00,1.6621E-02,1.1238E-03,2.6223E-03,-7.2476E-03,3.4390E-02,2.6930E-01,0.0000E+00,4.0000E+00,1.1539E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,3.7200E+02,8.5700E+02,-3.6095E-02,6.6558E-02,3.2175E+01,6.8140E+00,1.6621E-02,4.7451E-03,-1.1818E-03,-4.8712E-03,3.3269E-02,2.6902E-01,0.0000E+00,4.0000E+00,1.1162E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,3.7200E+02,8.5700E+02,-6.9630E-02,-1.3152E-01,3.2175E+01,6.8140E+00,1.6621E-02,3.8939E-03,-4.3098E-03,4.0607E-02,3.7195E-02,2.7129E-01,0.0000E+00,4.0000E+00,1.2480E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,3.7200E+02,8.5700E+02,-9.0589E-02,-1.9527E-02,3.2175E+01,6.8140E+00,1.6621E-02,5.0730E-03,7.1494E-03,5.0624E-02,3.2047E-02,2.5005E-01,0.0000E+00,4.0000E+00,1.0753E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,3.7200E+02,8.5700E+02,-3.8682E-02,-7.1917E-03,3.2175E+01,6.8140E+00,1.6621E-02,2.2632E-03,1.2271E-03,2.1277E-02,3.5639E-02,2.8852E-01,0.0000E+00,4.0000E+00,1.1958E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,3.7200E+02,8.5700E+02,-5.0625E-02,-2.4759E-02,3.2175E+01,6.8140E+00,1.6621E-02,2.8657E-03,1.5149E-03,2.8626E-02,3.1273E-02,2.6793E-01,0.0000E+00,4.0000E+00,1.0493E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,3.7200E+02,8.5700E+02,-5.1675E-02,1.0394E-01,3.2175E+01,6.8140E+00,1.6621E-02,3.1356E-03,3.3695E-03,2.8380E-02,3.1930E-02,2.7589E-01,0.0000E+00,4.0000E+00,1.0713E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,3.7200E+02,8.5700E+02,-6.6141E-02,8.5147E-02,3.2175E+01,6.8140E+00,1.6621E-02,3.6334E-03,7.9480E-03,3.8196E-02,3.4167E-02,2.7042E-01,0.0000E+00,4.0000E+00,1.1464E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,3.7200E+02,8.5700E+02,-9.6263E-02,-8.2890E-02,3.2175E+01,6.8140E+00,1.6621E-02,7.3928E-03,2.3584E-03,3.4452E-02,3.4669E-02,2.9024E-01,0.0000E+00,4.0000E+00,1.1632E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,-1.8094E-03,-8.8449E-03,-3.7153E-01,2.9358E-02,6.6322E-01,0.0000E+00,4.0000E+00,9.8501E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,1.1499E-02,-1.8819E-02,-5.0267E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,1.1499E-02,-1.8819E-02,-5.0267E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,1.1499E-02,-1.8819E-02,-5.0267E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,1.1499E-02,-1.8819E-02,-5.0267E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,1.1499E-02,-1.8819E-02,-5.0267E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,1.1499E-02,-1.8819E-02,-5.0267E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,1.1499E-02,-1.8819E-02,-5.0267E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,3.7200E+02,8.5700E+02,3.4629E-01,5.0148E-01,3.2175E+01,6.8140E+00,1.6621E-02,1.1499E-02,-1.8819E-02,-5.0267E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
