FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.6500E+02,1.0740E+03,1.6948E-02,-3.7233E-02,2.1529E+01,1.9243E+01,-1.3981E-01,-1.5849E-03,-2.2167E-03,-4.0021E-03,2.7549E-02,1.3391E-01,0.0000E+00,4.0000E+00,1.0498E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,4.6500E+02,1.0740E+03,2.7170E-02,-1.3171E-01,2.1529E+01,1.9243E+01,-1.3981E-01,-4.5827E-03,-3.5726E-03,1.7975E-02,2.7625E-02,1.1929E-01,0.0000E+00,4.0000E+00,1.0527E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,4.6500E+02,1.0740E+03,-1.1924E-02,-1.4909E-01,2.1529E+01,1.9243E+01,-1.3981E-01,-6.3872E-03,-2.1150E-03,9.5088E-02,3.0035E-02,1.1837E-01,0.0000E+00,4.0000E+00,1.1445E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,4.6500E+02,1.0740E+03,-9.4428E-05,-1.1791E-01,2.1529E+01,1.9243E+01,-1.3981E-01,-6.2274E-03,-2.7567E-03,7.7078E-02,2.7458E-02,1.2831E-01,0.0000E+00,4.0000E+00,1.0463E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,4.6500E+02,1.0740E+03,3.8722E-02,-7.6750E-03,2.1529E+01,1.9243E+01,-1.3981E-01,-6.5517E-03,-4.6267E-04,2.7192E-02,2.8417E-02,1.3040E-01,0.0000E+00,4.0000E+00,1.0829E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,4.6500E+02,1.0740E+03,4.3861E-02,-9.0731E-02,2.1529E+01,1.9243E+01,-1.3981E-01,-8.2811E-03,-1.5407E-03,4.0576E-02,2.8027E-02,1.2394E-01,0.0000E+00,4.0000E+00,1.0680E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,4.6500E+02,1.0740E+03,3.9231E-02,1.4479E-02,2.1529E+01,1.9243E+01,-1.3981E-01,-5.9839E-03,-1.2884E-03,2.0016E-02,2.9324E-02,1.2470E-01,0.0000E+00,4.0000E+00,1.1175E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,4.6500E+02,1.0740E+03,4.5772E-03,1.1242E-02,2.1529E+01,1.9243E+01,-1.3981E-01,-2.8533E-03,9.9664E-04,2.9056E-02,2.5468E-02,1.2551E-01,0.0000E+00,4.0000E+00,9.7052E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.6500E+02,1.0740E+03,-6.2997E-02,-1.6709E-01,2.1529E+01,1.9243E+01,-1.3981E-01,8.8550E-04,-4.1417E-03,7.6796E-02,2.7771E-02,1.1783E-01,0.0000E+00,4.0000E+00,1.0583E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,4.6500E+02,1.0740E+03,8.9100E-01,6.9955E-01,2.1529E+01,1.9243E+01,-1.3981E-01,-1.2077E-02,-5.1660E-02,-1.0835E+00,2.6316E-02,1.1730E-01,0.0000E+00,4.0000E+00,1.0028E-01,0.0000E+00,0.0000E+00,0.0000E+00
10,4.6500E+02,1.0740E+03,1.5287E+00,1.2521E+00,2.1529E+01,1.9243E+01,-1.3981E-01,-1.5926E-02,-9.0971E-02,-1.9206E+00,3.0676E-02,1.2313E-01,0.0000E+00,4.0000E+00,1.1690E-01,0.0000E+00,0.0000E+00,0.0000E+00
11,4.6500E+02,1.0740E+03,2.1808E+00,1.3246E+00,2.1529E+01,1.9243E+01,-1.3981E-01,-2.4464E-02,-1.5243E-01,-2.7225E+00,2.7591E-02,1.3379E-01,0.0000E+00,4.0000E+00,1.0514E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,4.6500E+02,1.0740E+03,2.6896E+00,1.3916E+00,2.1529E+01,1.9243E+01,-1.3981E-01,-2.8135E-02,-2.0900E-01,-3.3845E+00,2.5228E-02,1.6647E-01,0.0000E+00,4.0000E+00,9.6138E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.6500E+02,1.0740E+03,2.6894E+00,1.3605E+00,2.1529E+01,1.9243E+01,-1.3981E-01,-2.4833E-02,-2.1382E-01,-3.4246E+00,2.7441E-02,1.7207E-01,0.0000E+00,4.0000E+00,1.0457E-01,0.0000E+00,0.0000E+00,0.0000E+00
14,4.6500E+02,1.0740E+03,2.6920E+00,1.3924E+00,2.1529E+01,1.9243E+01,-1.3981E-01,-2.2644E-02,-2.1465E-01,-3.4551E+00,2.6476E-02,1.6686E-01,0.0000E+00,4.0000E+00,1.0089E-01,0.0000E+00,0.0000E+00,0.0000E+00
15,4.6500E+02,1.0740E+03,2.8336E+00,1.4261E+00,2.1529E+01,1.9243E+01,-1.3981E-01,-3.5852E-02,-2.1628E-01,-3.4907E+00,2.4873E-02,1.7827E-01,0.0000E+00,4.0000E+00,9.4784E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.6500E+02,1.0740E+03,2.7772E+00,1.4625E+00,2.1529E+01,1.9243E+01,-1.3981E-01,-3.4426E-02,-2.0634E-01,-3.4306E+00,2.7478E-02,1.6634E-01,0.0000E+00,4.0000E+00,1.0471E-01,0.0000E+00,0.0000E+00,0.0000E+00
17,4.6500E+02,1.0740E+03,2.8033E+00,1.5147E+00,2.1529E+01,1.9243E+01,-1.3981E-01,-3.2170E-02,-2.1153E-01,-3.4938E+00,2.5812E-02,1.7401E-01,0.0000E+00,4.0000E+00,9.8362E-02,0.0000E+00,0.0000E+00,0.0000E+00
