FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.5000E+02,5.8000E+02,-2.5636E-03,-4.8825E-02,3.4726E+01,-9.3357E+00,2.6238E-02,6.1366E-04,1.0201E-03,-5.1009E-03,2.2437E-02,4.8194E-02,0.0000E+00,4.0000E+00,7.4703E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.5000E+02,5.8000E+02,6.5136E-02,-8.4843E-02,3.4726E+01,-9.3357E+00,2.6238E-02,-5.0321E-03,-1.6463E-03,-2.8389E-02,2.1940E-02,4.7915E-02,0.0000E+00,4.0000E+00,7.3047E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.5000E+02,5.8000E+02,4.8113E-02,-1.4089E-01,3.4726E+01,-9.3357E+00,2.6238E-02,-4.8576E-03,-2.4673E-03,-9.2493E-03,2.0815E-02,4.0232E-02,0.0000E+00,4.0000E+00,6.9301E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.5000E+02,5.8000E+02,3.5063E-02,-8.7919E-02,3.4726E+01,-9.3357E+00,2.6238E-02,-5.1993E-03,2.9015E-03,1.0031E-02,2.1154E-02,4.4423E-02,0.0000E+00,4.0000E+00,7.0431E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.5000E+02,5.8000E+02,5.1456E-02,-9.1258E-02,3.4726E+01,-9.3357E+00,2.6238E-02,-6.3303E-03,1.1083E-03,2.3810E-03,2.0347E-02,4.4713E-02,0.0000E+00,4.0000E+00,6.7745E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.5000E+02,5.8000E+02,4.2408E-02,-9.6467E-02,3.4726E+01,-9.3357E+00,2.6238E-02,-5.3402E-03,9.1921E-04,2.8877E-03,2.0941E-02,4.2679E-02,0.0000E+00,4.0000E+00,6.9723E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.5000E+02,5.8000E+02,3.9813E-02,-7.3152E-02,3.4726E+01,-9.3357E+00,2.6238E-02,-4.0515E-03,1.7238E-03,-8.1083E-03,2.0625E-02,4.6999E-02,0.0000E+00,4.0000E+00,6.8669E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.5000E+02,5.8000E+02,4.3387E-02,-9.4769E-02,3.4726E+01,-9.3357E+00,2.6238E-02,-4.4345E-03,-8.1837E-04,-7.7039E-03,2.4029E-02,4.6046E-02,0.0000E+00,4.0000E+00,8.0002E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.5000E+02,5.8000E+02,2.5282E-02,-5.7804E-02,3.4726E+01,-9.3357E+00,2.6238E-02,-4.2114E-03,4.0120E-03,1.1653E-02,2.0268E-02,4.6575E-02,0.0000E+00,4.0000E+00,6.7480E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.5000E+02,5.8000E+02,4.4009E-02,-1.0870E-01,3.4726E+01,-9.3357E+00,2.6238E-02,-4.4829E-03,2.6930E-04,-8.7466E-03,2.0580E-02,4.3602E-02,0.0000E+00,4.0000E+00,6.8519E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.5000E+02,5.8000E+02,4.5351E-02,-6.5347E-02,3.4726E+01,-9.3357E+00,2.6238E-02,-4.6313E-03,1.1074E-03,-8.2838E-03,2.0373E-02,4.4837E-02,0.0000E+00,4.0000E+00,6.7829E-02,0.0000E+00,0.0000E+00,0.0000E+00
