FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.2800E+02,5.4000E+02,6.5910E-03,-6.0495E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,-2.1291E-03,1.9857E-03,1.3967E-02,2.6168E-02,5.5257E-02,0.0000E+00,4.0000E+00,8.3837E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.2800E+02,5.4000E+02,-3.8098E-02,-4.5937E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,3.4659E-03,2.7943E-04,2.1588E-03,2.3673E-02,4.8307E-02,0.0000E+00,4.0000E+00,7.5844E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.2800E+02,5.4000E+02,-3.6478E-02,-7.5023E-03,2.2144E+01,-1.0035E+01,-1.6377E-01,4.2319E-03,4.0796E-04,-6.9570E-03,2.7719E-02,4.7687E-02,0.0000E+00,4.0000E+00,8.8806E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.2800E+02,5.4000E+02,-2.9871E-02,6.6891E-03,2.2144E+01,-1.0035E+01,-1.6377E-01,3.5319E-03,-1.4389E-03,-5.7007E-03,2.5666E-02,4.9271E-02,0.0000E+00,4.0000E+00,8.2229E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.2800E+02,5.4000E+02,-3.9849E-02,-8.6140E-05,2.2144E+01,-1.0035E+01,-1.6377E-01,3.4309E-03,-1.0809E-04,4.8575E-03,2.5275E-02,4.6782E-02,0.0000E+00,4.0000E+00,8.0978E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.2800E+02,5.4000E+02,-4.4001E-02,-2.1888E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,3.4110E-03,1.1721E-03,8.6069E-03,2.5190E-02,5.2305E-02,0.0000E+00,4.0000E+00,8.0703E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.2800E+02,5.4000E+02,-4.2539E-02,-7.9717E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,2.7368E-03,-1.5202E-03,1.4283E-02,2.6669E-02,5.2035E-02,0.0000E+00,4.0000E+00,8.5444E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.2800E+02,5.4000E+02,-3.2724E-02,-4.2850E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,2.8227E-03,7.1614E-04,3.2532E-03,2.5794E-02,4.7491E-02,0.0000E+00,4.0000E+00,8.2640E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.2800E+02,5.4000E+02,-2.0900E-02,-3.8982E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,2.0232E-03,-3.6239E-06,-1.5493E-04,2.5302E-02,5.3735E-02,0.0000E+00,4.0000E+00,8.1062E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.2800E+02,5.4000E+02,-2.0724E-02,-2.4565E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,1.6732E-03,7.4257E-04,3.1681E-03,2.7256E-02,5.0583E-02,0.0000E+00,4.0000E+00,8.7323E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.2800E+02,5.4000E+02,-4.6837E-02,3.8191E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,3.5146E-03,2.6806E-03,1.0539E-02,2.7454E-02,5.4044E-02,0.0000E+00,4.0000E+00,8.7958E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.2800E+02,5.4000E+02,-3.9906E-02,2.0777E-02,2.2144E+01,-1.0035E+01,-1.6377E-01,4.1446E-03,1.0342E-03,-2.5320E-03,2.4809E-02,5.1586E-02,0.0000E+00,4.0000E+00,7.9484E-02,0.0000E+00,0.0000E+00,0.0000E+00
