FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.5900E+02,4.7800E+02,1.7536E-02,1.1001E-01,1.9123E+01,-1.3103E+01,-4.4081E-03,-1.1689E-03,3.3526E-03,-5.8586E-03,2.1330E-02,4.2176E-02,0.0000E+00,4.0000E+00,6.2728E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.5900E+02,4.7800E+02,-2.4956E-02,2.0535E-02,1.9123E+01,-1.3103E+01,-4.4081E-03,3.2537E-03,-1.9896E-03,-8.0805E-03,2.0682E-02,4.0862E-02,0.0000E+00,4.0000E+00,6.0823E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.5900E+02,4.7800E+02,-9.4418E-03,-5.5207E-03,1.9123E+01,-1.3103E+01,-4.4081E-03,2.2738E-03,-2.0622E-03,-1.4253E-02,1.9148E-02,3.5385E-02,0.0000E+00,4.0000E+00,5.6309E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.5900E+02,4.7800E+02,-4.6532E-02,-5.5840E-03,1.9123E+01,-1.3103E+01,-4.4081E-03,4.9571E-03,-1.0850E-04,-4.4765E-03,2.0477E-02,3.5862E-02,0.0000E+00,4.0000E+00,6.0218E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.5900E+02,4.7800E+02,-5.1621E-02,5.8079E-02,1.9123E+01,-1.3103E+01,-4.4081E-03,5.4581E-03,5.7223E-04,-4.0319E-03,2.0877E-02,4.1000E-02,0.0000E+00,4.0000E+00,6.1396E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.5900E+02,4.7800E+02,-2.4817E-02,4.4052E-02,1.9123E+01,-1.3103E+01,-4.4081E-03,2.1413E-03,1.7962E-03,3.0663E-03,1.9760E-02,3.5335E-02,0.0000E+00,4.0000E+00,5.8111E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.5900E+02,4.7800E+02,-5.5754E-02,-2.1402E-02,1.9123E+01,-1.3103E+01,-4.4081E-03,5.1869E-03,-1.6958E-04,2.7583E-03,2.1547E-02,4.2934E-02,0.0000E+00,4.0000E+00,6.3366E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.5900E+02,4.7800E+02,-2.7235E-02,1.1448E-02,1.9123E+01,-1.3103E+01,-4.4081E-03,3.3760E-03,-2.2763E-03,-6.9840E-03,2.1182E-02,3.9154E-02,0.0000E+00,4.0000E+00,6.2291E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.5900E+02,4.7800E+02,-4.2204E-02,7.2158E-02,1.9123E+01,-1.3103E+01,-4.4081E-03,3.6891E-03,2.4728E-03,4.8447E-03,1.9192E-02,3.8773E-02,0.0000E+00,4.0000E+00,5.6442E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.5900E+02,4.7800E+02,-3.8174E-02,-3.6596E-03,1.9123E+01,-1.3103E+01,-4.4081E-03,5.0459E-03,-1.7355E-04,-1.4392E-02,2.2353E-02,3.7712E-02,0.0000E+00,4.0000E+00,6.5737E-02,0.0000E+00,0.0000E+00,0.0000E+00
