FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,6.5600E+02,6.0300E+02,1.5721E-02,-5.6445E-02,8.3419E-03,-6.4710E+00,9.8696E-02,-1.7757E-03,-3.0235E-03,5.4718E-03,1.9708E-02,9.8902E-03,0.0000E+00,4.0000E+00,1.4100E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,6.5600E+02,6.0300E+02,4.7530E-03,2.4281E-01,8.3419E-03,-6.4710E+00,9.8696E-02,-5.3108E-04,1.3311E-02,5.1848E-04,1.9300E-02,1.1179E-02,0.0000E+00,4.0000E+00,1.3808E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,6.5600E+02,6.0300E+02,-3.7397E-03,2.9889E-01,8.3419E-03,-6.4710E+00,9.8696E-02,2.5810E-04,1.5339E-02,4.3180E-03,2.0614E-02,1.1115E-02,0.0000E+00,4.0000E+00,1.4748E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,6.5600E+02,6.0300E+02,-8.5461E-03,3.5616E-01,8.3419E-03,-6.4710E+00,9.8696E-02,7.1774E-04,1.8626E-02,5.8208E-03,2.0445E-02,1.1858E-02,0.0000E+00,4.0000E+00,1.4627E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,6.5600E+02,6.0300E+02,-3.3937E-03,4.1121E-01,8.3419E-03,-6.4710E+00,9.8696E-02,2.3373E-04,2.0975E-02,3.4825E-03,1.9968E-02,1.2198E-02,0.0000E+00,4.0000E+00,1.4286E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,6.5600E+02,6.0300E+02,2.9685E-03,4.6720E-01,8.3419E-03,-6.4710E+00,9.8696E-02,-2.7312E-04,2.2405E-02,-2.9429E-03,1.9533E-02,1.2358E-02,0.0000E+00,4.0000E+00,1.3975E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,6.5600E+02,6.0300E+02,-1.7534E-02,4.9747E-01,8.3419E-03,-6.4710E+00,9.8696E-02,1.6784E-03,2.4640E-02,4.5836E-03,2.0441E-02,1.2710E-02,0.0000E+00,4.0000E+00,1.4624E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,6.5600E+02,6.0300E+02,-6.5004E-03,5.2119E-01,8.3419E-03,-6.4710E+00,9.8696E-02,7.4454E-04,2.5064E-02,-4.2224E-03,1.9388E-02,1.2219E-02,0.0000E+00,4.0000E+00,1.3871E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,6.5600E+02,6.0300E+02,-1.8655E-02,5.6990E-01,8.3419E-03,-6.4710E+00,9.8696E-02,1.9073E-03,2.7985E-02,-9.1684E-05,1.8988E-02,1.1937E-02,0.0000E+00,4.0000E+00,1.3584E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,6.5600E+02,6.0300E+02,-1.2678E-02,7.1095E-01,8.3419E-03,-6.4710E+00,9.8696E-02,1.2750E-03,3.3502E-02,-1.4607E-04,2.0281E-02,1.1893E-02,0.0000E+00,4.0000E+00,1.4510E-01,0.0000E+00,0.0000E+00,0.0000E+00
10,6.5600E+02,6.0300E+02,-1.1588E-02,7.1628E-01,8.3419E-03,-6.4710E+00,9.8696E-02,1.0896E-03,3.5177E-02,2.5979E-03,1.9412E-02,1.1920E-02,0.0000E+00,4.0000E+00,1.3888E-01,0.0000E+00,0.0000E+00,0.0000E+00
11,6.5600E+02,6.0300E+02,-1.0767E-02,7.3794E-01,8.3419E-03,-6.4710E+00,9.8696E-02,1.1500E-03,3.5720E-02,-3.2843E-03,1.9696E-02,1.3081E-02,0.0000E+00,4.0000E+00,1.4091E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,6.5600E+02,6.0300E+02,-1.4053E-02,8.6822E-01,8.3419E-03,-6.4710E+00,9.8696E-02,1.3409E-03,4.1470E-02,2.4580E-03,1.9722E-02,1.1889E-02,0.0000E+00,4.0000E+00,1.4110E-01,0.0000E+00,0.0000E+00,0.0000E+00
13,6.5600E+02,6.0300E+02,-1.5759E-02,8.4053E-01,8.3419E-03,-6.4710E+00,9.8696E-02,1.5966E-03,3.9802E-02,-5.2678E-04,1.9744E-02,1.2587E-02,0.0000E+00,4.0000E+00,1.4125E-01,0.0000E+00,0.0000E+00,0.0000E+00
14,6.5600E+02,6.0300E+02,-1.9078E-02,9.0730E-01,8.3419E-03,-6.4710E+00,9.8696E-02,2.1211E-03,4.2200E-02,-7.7727E-03,1.9474E-02,1.0700E-02,0.0000E+00,4.0000E+00,1.3932E-01,0.0000E+00,0.0000E+00,0.0000E+00
15,6.5600E+02,6.0300E+02,-2.6271E-02,9.3890E-01,8.3419E-03,-6.4710E+00,9.8696E-02,2.7192E-03,4.5023E-02,-1.8087E-03,1.8661E-02,1.1354E-02,0.0000E+00,4.0000E+00,1.3351E-01,0.0000E+00,0.0000E+00,0.0000E+00
16,6.5600E+02,6.0300E+02,-2.9367E-02,9.8857E-01,8.3419E-03,-6.4710E+00,9.8696E-02,3.1565E-03,4.5886E-02,-6.3874E-03,1.9197E-02,1.1120E-02,0.0000E+00,4.0000E+00,1.3734E-01,0.0000E+00,0.0000E+00,0.0000E+00
17,6.5600E+02,6.0300E+02,-3.1929E-02,9.3380E-01,8.3419E-03,-6.4710E+00,9.8696E-02,3.2994E-03,4.4458E-02,-1.3149E-03,1.9334E-02,1.2816E-02,0.0000E+00,4.0000E+00,1.3832E-01,0.0000E+00,0.0000E+00,0.0000E+00
18,6.5600E+02,6.0300E+02,-3.5494E-02,1.0119E+00,8.3419E-03,-6.4710E+00,9.8696E-02,3.8641E-03,4.7813E-02,-9.2057E-03,1.9278E-02,1.1875E-02,0.0000E+00,4.0000E+00,1.3792E-01,0.0000E+00,0.0000E+00,0.0000E+00
19,6.5600E+02,6.0300E+02,-4.0303E-02,9.0782E-01,8.3419E-03,-6.4710E+00,9.8696E-02,4.0475E-03,4.6179E-02,3.6508E-03,1.8127E-02,1.3016E-02,0.0000E+00,4.0000E+00,1.2969E-01,0.0000E+00,0.0000E+00,0.0000E+00
20,6.5600E+02,6.0300E+02,-5.0711E-02,1.1198E+00,8.3419E-03,-6.4710E+00,9.8696E-02,5.2702E-03,5.2083E-02,-2.0549E-03,1.8568E-02,1.3126E-02,0.0000E+00,4.0000E+00,1.3284E-01,0.0000E+00,0.0000E+00,0.0000E+00
21,6.5600E+02,6.0300E+02,-5.8572E-02,1.0347E+00,8.3419E-03,-6.4710E+00,9.8696E-02,6.0969E-03,5.1423E-02,-2.2622E-03,1.8224E-02,1.3505E-02,0.0000E+00,4.0000E+00,1.3038E-01,0.0000E+00,0.0000E+00,0.0000E+00
22,6.5600E+02,6.0300E+02,-5.8785E-02,1.0827E+00,8.3419E-03,-6.4710E+00,9.8696E-02,6.2007E-03,5.2079E-02,-5.5478E-03,1.9393E-02,1.2787E-02,0.0000E+00,4.0000E+00,1.3874E-01,0.0000E+00,0.0000E+00,0.0000E+00
23,6.5600E+02,6.0300E+02,-6.7806E-02,1.1183E+00,8.3419E-03,-6.4710E+00,9.8696E-02,6.9465E-03,5.4265E-02,2.1995E-03,1.8781E-02,1.3912E-02,0.0000E+00,4.0000E+00,1.3437E-01,0.0000E+00,0.0000E+00,0.0000E+00
24,6.5600E+02,6.0300E+02,-7.8446E-02,1.1703E+00,8.3419E-03,-6.4710E+00,9.8696E-02,8.0503E-03,5.6417E-02,2.4138E-03,1.9727E-02,1.4997E-02,0.0000E+00,4.0000E+00,1.4113E-01,0.0000E+00,0.0000E+00,0.0000E+00
25,6.5600E+02,6.0300E+02,-7.6761E-02,1.2071E+00,8.3419E-03,-6.4710E+00,9.8696E-02,8.0436E-03,5.7169E-02,-4.3970E-03,1.9335E-02,1.4933E-02,0.0000E+00,4.0000E+00,1.3833E-01,0.0000E+00,0.0000E+00,0.0000E+00
26,6.5600E+02,6.0300E+02,-6.8789E-02,1.1800E+00,8.3419E-03,-6.4710E+00,9.8696E-02,7.2363E-03,5.6788E-02,-5.4355E-03,1.8965E-02,1.2977E-02,0.0000E+00,4.0000E+00,1.3568E-01,0.0000E+00,0.0000E+00,0.0000E+00
27,6.5600E+02,6.0300E+02,-8.0511E-02,1.1667E+00,8.3419E-03,-6.4710E+00,9.8696E-02,8.4688E-03,5.6364E-02,-5.6922E-03,1.8789E-02,1.4411E-02,0.0000E+00,4.0000E+00,1.3442E-01,0.0000E+00,0.0000E+00,0.0000E+00
28,6.5600E+02,6.0300E+02,-7.7897E-02,1.2447E+00,8.3419E-03,-6.4710E+00,9.8696E-02,8.2056E-03,5.9644E-02,-6.2980E-03,1.9381E-02,1.4492E-02,0.0000E+00,4.0000E+00,1.3866E-01,0.0000E+00,0.0000E+00,0.0000E+00
29,6.5600E+02,6.0300E+02,-1.1138E+00,7.5360E-02,8.3419E-03,-6.4710E+00,9.8696E-02,9.1240E-02,9.7910E-02,9.9176E-01,1.8851E-02,1.9171E-02,0.0000E+00,4.0000E+00,1.3487E-01,0.0000E+00,0.0000E+00,0.0000E+00
