FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.6300E+02,7.5800E+02,1.3391E-02,-8.9537E-02,9.7219E+00,1.7198E+00,-7.7681E-02,-1.6294E-03,-5.3869E-03,5.0671E-03,1.6358E-02,1.1177E-02,0.0000E+00,4.0000E+00,1.1825E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,5.6300E+02,7.5800E+02,-3.8621E-03,2.3689E-01,9.7219E+00,1.7198E+00,-7.7681E-02,-2.6614E-04,1.2735E-02,1.3375E-02,1.7608E-02,1.1796E-02,0.0000E+00,4.0000E+00,1.2728E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,5.6300E+02,7.5800E+02,-3.7987E-03,2.8929E-01,9.7219E+00,1.7198E+00,-7.7681E-02,-1.8301E-04,1.4752E-02,1.1064E-02,1.7636E-02,1.1993E-02,0.0000E+00,4.0000E+00,1.2749E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,5.6300E+02,7.5800E+02,-1.2267E-02,3.4248E-01,9.7219E+00,1.7198E+00,-7.7681E-02,5.1003E-04,1.7450E-02,1.4943E-02,1.7565E-02,1.3152E-02,0.0000E+00,4.0000E+00,1.2698E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,5.6300E+02,7.5800E+02,-7.2625E-03,4.1705E-01,9.7219E+00,1.7198E+00,-7.7681E-02,-7.0847E-05,2.0496E-02,1.5640E-02,1.7354E-02,1.1830E-02,0.0000E+00,4.0000E+00,1.2545E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,5.6300E+02,7.5800E+02,-1.7246E-02,4.4680E-01,9.7219E+00,1.7198E+00,-7.7681E-02,9.9519E-04,2.1517E-02,1.4939E-02,1.7510E-02,1.3682E-02,0.0000E+00,4.0000E+00,1.2658E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,5.6300E+02,7.5800E+02,-9.8334E-03,4.9089E-01,9.7219E+00,1.7198E+00,-7.7681E-02,4.3949E-04,2.3422E-02,9.9585E-03,1.8093E-02,1.2783E-02,0.0000E+00,4.0000E+00,1.3079E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,5.6300E+02,7.5800E+02,-9.2430E-03,5.1532E-01,9.7219E+00,1.7198E+00,-7.7681E-02,3.7557E-04,2.4600E-02,9.8766E-03,1.7929E-02,1.2625E-02,0.0000E+00,4.0000E+00,1.2961E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,5.6300E+02,7.5800E+02,-1.8527E-02,5.6006E-01,9.7219E+00,1.7198E+00,-7.7681E-02,1.3865E-03,2.6191E-02,8.6772E-03,1.7760E-02,1.2428E-02,0.0000E+00,4.0000E+00,1.2838E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,5.6300E+02,7.5800E+02,-1.0882E-02,7.0921E-01,9.7219E+00,1.7198E+00,-7.7681E-02,6.1147E-04,3.2559E-02,7.1747E-03,1.7226E-02,1.4160E-02,0.0000E+00,4.0000E+00,1.2452E-01,0.0000E+00,0.0000E+00,0.0000E+00
10,5.6300E+02,7.5800E+02,-2.4344E-02,7.1851E-01,9.7219E+00,1.7198E+00,-7.7681E-02,1.8794E-03,3.4614E-02,1.0511E-02,1.7094E-02,1.3785E-02,0.0000E+00,4.0000E+00,1.2357E-01,0.0000E+00,0.0000E+00,0.0000E+00
11,5.6300E+02,7.5800E+02,-1.8599E-02,7.1840E-01,9.7219E+00,1.7198E+00,-7.7681E-02,1.4438E-03,3.3396E-02,6.6924E-03,1.7271E-02,1.3357E-02,0.0000E+00,4.0000E+00,1.2485E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,5.6300E+02,7.5800E+02,-2.4385E-02,8.1237E-01,9.7219E+00,1.7198E+00,-7.7681E-02,1.8466E-03,3.8707E-02,1.0715E-02,1.7786E-02,1.4224E-02,0.0000E+00,4.0000E+00,1.2858E-01,0.0000E+00,0.0000E+00,0.0000E+00
13,5.6300E+02,7.5800E+02,-1.7904E-02,8.2077E-01,9.7219E+00,1.7198E+00,-7.7681E-02,1.3607E-03,3.8219E-02,6.3558E-03,1.7815E-02,1.4145E-02,0.0000E+00,4.0000E+00,1.2878E-01,0.0000E+00,0.0000E+00,0.0000E+00
14,5.6300E+02,7.5800E+02,-3.0587E-02,8.8704E-01,9.7219E+00,1.7198E+00,-7.7681E-02,2.6438E-03,4.1402E-02,6.9625E-03,1.7853E-02,1.3397E-02,0.0000E+00,4.0000E+00,1.2906E-01,0.0000E+00,0.0000E+00,0.0000E+00
15,5.6300E+02,7.5800E+02,-3.3460E-02,9.1042E-01,9.7219E+00,1.7198E+00,-7.7681E-02,2.6929E-03,4.1859E-02,1.2063E-02,1.8051E-02,1.5117E-02,0.0000E+00,4.0000E+00,1.3049E-01,0.0000E+00,0.0000E+00,0.0000E+00
16,5.6300E+02,7.5800E+02,-3.4642E-02,9.7480E-01,9.7219E+00,1.7198E+00,-7.7681E-02,2.9189E-03,4.4845E-02,9.5189E-03,1.7656E-02,1.4138E-02,0.0000E+00,4.0000E+00,1.2763E-01,0.0000E+00,0.0000E+00,0.0000E+00
17,5.6300E+02,7.5800E+02,-4.0040E-02,9.1064E-01,9.7219E+00,1.7198E+00,-7.7681E-02,3.4840E-03,4.2511E-02,1.0019E-02,1.7090E-02,1.2954E-02,0.0000E+00,4.0000E+00,1.2354E-01,0.0000E+00,0.0000E+00,0.0000E+00
18,5.6300E+02,7.5800E+02,-4.9444E-02,1.0038E+00,9.7219E+00,1.7198E+00,-7.7681E-02,4.5368E-03,4.6794E-02,8.0284E-03,1.8135E-02,1.2503E-02,0.0000E+00,4.0000E+00,1.3110E-01,0.0000E+00,0.0000E+00,0.0000E+00
19,5.6300E+02,7.5800E+02,-5.7869E-02,8.7513E-01,9.7219E+00,1.7198E+00,-7.7681E-02,5.1024E-03,4.2517E-02,1.5884E-02,1.6761E-02,1.5535E-02,0.0000E+00,4.0000E+00,1.2116E-01,0.0000E+00,0.0000E+00,0.0000E+00
