FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0100E+02,7.8900E+02,1.9846E-02,-9.5358E-02,1.6209E+01,3.3554E+00,-8.3834E-02,-2.1929E-03,-5.3380E-03,2.2104E-03,1.6726E-02,8.8900E-03,0.0000E+00,4.0000E+00,1.1690E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0100E+02,7.8900E+02,-4.6030E-03,2.1904E-01,1.6209E+01,3.3554E+00,-8.3834E-02,-2.0942E-04,1.1811E-02,1.0474E-02,1.6530E-02,9.7535E-03,0.0000E+00,4.0000E+00,1.1553E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0100E+02,7.8900E+02,-1.1846E-03,2.4921E-01,1.6209E+01,3.3554E+00,-8.3834E-02,-7.9285E-04,1.3430E-02,1.4051E-02,1.6524E-02,1.0377E-02,0.0000E+00,4.0000E+00,1.1549E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0100E+02,7.8900E+02,-8.4409E-03,3.4068E-01,1.6209E+01,3.3554E+00,-8.3834E-02,6.1939E-05,1.7086E-02,1.1870E-02,1.6292E-02,1.1649E-02,0.0000E+00,4.0000E+00,1.1386E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0100E+02,7.8900E+02,-2.0322E-02,4.0148E-01,1.6209E+01,3.3554E+00,-8.3834E-02,7.4647E-04,2.0091E-02,2.0794E-02,1.7012E-02,1.1828E-02,0.0000E+00,4.0000E+00,1.1890E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0100E+02,7.8900E+02,-1.1360E-02,4.3561E-01,1.6209E+01,3.3554E+00,-8.3834E-02,3.7416E-04,2.0774E-02,1.1095E-02,1.7359E-02,1.1387E-02,0.0000E+00,4.0000E+00,1.2133E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0100E+02,7.8900E+02,-1.7925E-02,4.8744E-01,1.6209E+01,3.3554E+00,-8.3834E-02,1.0099E-03,2.3280E-02,1.1686E-02,1.6831E-02,1.1699E-02,0.0000E+00,4.0000E+00,1.1763E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0100E+02,7.8900E+02,-1.8849E-02,5.2348E-01,1.6209E+01,3.3554E+00,-8.3834E-02,1.1919E-03,2.4721E-02,1.0037E-02,1.6575E-02,1.0935E-02,0.0000E+00,4.0000E+00,1.1584E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0100E+02,7.8900E+02,-1.9371E-02,5.2710E-01,1.6209E+01,3.3554E+00,-8.3834E-02,1.1064E-03,2.5737E-02,1.2487E-02,1.6708E-02,1.0769E-02,0.0000E+00,4.0000E+00,1.1677E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0100E+02,7.8900E+02,-7.8889E-03,6.9626E-01,1.6209E+01,3.3554E+00,-8.3834E-02,2.3839E-04,3.2125E-02,5.7399E-03,1.6804E-02,9.5040E-03,0.0000E+00,4.0000E+00,1.1744E-01,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0100E+02,7.8900E+02,-1.7234E-02,6.9952E-01,1.6209E+01,3.3554E+00,-8.3834E-02,6.3344E-04,3.4887E-02,1.5840E-02,1.6970E-02,9.8901E-03,0.0000E+00,4.0000E+00,1.1860E-01,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0100E+02,7.8900E+02,-2.1322E-02,6.9729E-01,1.6209E+01,3.3554E+00,-8.3834E-02,1.3939E-03,3.4123E-02,1.0261E-02,1.6415E-02,8.8528E-03,0.0000E+00,4.0000E+00,1.1472E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0100E+02,7.8900E+02,-2.4289E-02,7.9977E-01,1.6209E+01,3.3554E+00,-8.3834E-02,1.6819E-03,3.8378E-02,9.9699E-03,1.7179E-02,9.1776E-03,0.0000E+00,4.0000E+00,1.2006E-01,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0100E+02,7.8900E+02,-2.1328E-02,7.9457E-01,1.6209E+01,3.3554E+00,-8.3834E-02,1.6057E-03,3.7156E-02,5.9595E-03,1.7269E-02,9.8761E-03,0.0000E+00,4.0000E+00,1.2070E-01,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0100E+02,7.8900E+02,-3.0031E-02,8.6318E-01,1.6209E+01,3.3554E+00,-8.3834E-02,2.3276E-03,4.1154E-02,8.8626E-03,1.6838E-02,1.0385E-02,0.0000E+00,4.0000E+00,1.1768E-01,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0100E+02,7.8900E+02,-3.2480E-02,8.6462E-01,1.6209E+01,3.3554E+00,-8.3834E-02,2.4763E-03,4.0276E-02,1.0456E-02,1.5721E-02,1.0116E-02,0.0000E+00,4.0000E+00,1.0987E-01,0.0000E+00,0.0000E+00,0.0000E+00
