FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.0800E+02,5.7200E+02,1.4428E-02,-6.2305E-02,2.6043E+01,-8.1254E+00,1.7408E-02,-2.3945E-03,-2.2512E-03,1.1114E-02,1.6407E-02,9.7725E-03,0.0000E+00,4.0000E+00,1.0653E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,4.0800E+02,5.7200E+02,-3.2192E-03,2.6019E-01,2.6043E+01,-8.1254E+00,1.7408E-02,-4.5560E-04,1.4847E-02,8.6191E-03,1.6980E-02,1.2331E-02,0.0000E+00,4.0000E+00,1.1025E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,4.0800E+02,5.7200E+02,3.1797E-04,2.8363E-01,2.6043E+01,-8.1254E+00,1.7408E-02,-5.7989E-04,1.6084E-02,5.4189E-03,1.6665E-02,1.2437E-02,0.0000E+00,4.0000E+00,1.0821E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,4.0800E+02,5.7200E+02,-5.0835E-03,3.5511E-01,2.6043E+01,-8.1254E+00,1.7408E-02,1.1166E-04,1.7999E-02,3.6923E-03,1.7493E-02,1.1848E-02,0.0000E+00,4.0000E+00,1.1358E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,4.0800E+02,5.7200E+02,-5.4699E-03,4.3772E-01,2.6043E+01,-8.1254E+00,1.7408E-02,-9.1101E-04,2.2618E-02,1.6542E-02,1.6916E-02,1.2315E-02,0.0000E+00,4.0000E+00,1.0983E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,4.0800E+02,5.7200E+02,-6.1635E-03,4.7037E-01,2.6043E+01,-8.1254E+00,1.7408E-02,-1.9617E-04,2.3208E-02,8.4773E-03,1.6742E-02,1.2564E-02,0.0000E+00,4.0000E+00,1.0870E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,4.0800E+02,5.7200E+02,-1.8149E-02,5.1615E-01,2.6043E+01,-8.1254E+00,1.7408E-02,8.0962E-04,2.6315E-02,1.1411E-02,1.6656E-02,1.2941E-02,0.0000E+00,4.0000E+00,1.0815E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,4.0800E+02,5.7200E+02,-1.8851E-02,5.4786E-01,2.6043E+01,-8.1254E+00,1.7408E-02,9.7200E-04,2.7107E-02,1.0229E-02,1.6860E-02,1.2398E-02,0.0000E+00,4.0000E+00,1.0947E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,4.0800E+02,5.7200E+02,-2.6897E-02,5.8053E-01,2.6043E+01,-8.1254E+00,1.7408E-02,1.4833E-03,2.9688E-02,1.4201E-02,1.6593E-02,1.2928E-02,0.0000E+00,4.0000E+00,1.0773E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,4.0800E+02,5.7200E+02,-1.1078E-02,7.3443E-01,2.6043E+01,-8.1254E+00,1.7408E-02,3.5276E-04,3.4883E-02,7.0406E-03,1.7455E-02,1.4038E-02,0.0000E+00,4.0000E+00,1.1333E-01,0.0000E+00,0.0000E+00,0.0000E+00
10,4.0800E+02,5.7200E+02,-1.1238E-02,7.2986E-01,2.6043E+01,-8.1254E+00,1.7408E-02,2.1103E-04,3.6006E-02,8.9319E-03,1.8307E-02,1.4977E-02,0.0000E+00,4.0000E+00,1.1887E-01,0.0000E+00,0.0000E+00,0.0000E+00
11,4.0800E+02,5.7200E+02,-1.5698E-02,7.6346E-01,2.6043E+01,-8.1254E+00,1.7408E-02,8.3928E-04,3.7148E-02,6.8501E-03,1.7622E-02,1.4187E-02,0.0000E+00,4.0000E+00,1.1441E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,4.0800E+02,5.7200E+02,-1.9810E-02,8.6856E-01,2.6043E+01,-8.1254E+00,1.7408E-02,1.0403E-03,4.2359E-02,9.2829E-03,1.8166E-02,1.3278E-02,0.0000E+00,4.0000E+00,1.1795E-01,0.0000E+00,0.0000E+00,0.0000E+00
13,4.0800E+02,5.7200E+02,-1.4212E-02,8.4961E-01,2.6043E+01,-8.1254E+00,1.7408E-02,6.6873E-04,4.1070E-02,6.6755E-03,1.7926E-02,1.3394E-02,0.0000E+00,4.0000E+00,1.1639E-01,0.0000E+00,0.0000E+00,0.0000E+00
14,4.0800E+02,5.7200E+02,-2.3738E-02,9.2171E-01,2.6043E+01,-8.1254E+00,1.7408E-02,1.8231E-03,4.3710E-02,4.5517E-03,1.8573E-02,1.3455E-02,0.0000E+00,4.0000E+00,1.2059E-01,0.0000E+00,0.0000E+00,0.0000E+00
15,4.0800E+02,5.7200E+02,-3.3401E-02,9.6610E-01,2.6043E+01,-8.1254E+00,1.7408E-02,2.7525E-03,4.6228E-02,5.4326E-03,1.9426E-02,1.6275E-02,0.0000E+00,4.0000E+00,1.2613E-01,0.0000E+00,0.0000E+00,0.0000E+00
16,4.0800E+02,5.7200E+02,-3.6548E-02,9.8929E-01,2.6043E+01,-8.1254E+00,1.7408E-02,2.5200E-03,4.7576E-02,1.2347E-02,1.7603E-02,1.4110E-02,0.0000E+00,4.0000E+00,1.1430E-01,0.0000E+00,0.0000E+00,0.0000E+00
17,4.0800E+02,5.7200E+02,-3.1306E-02,9.5278E-01,2.6043E+01,-8.1254E+00,1.7408E-02,2.5129E-03,4.6290E-02,5.6695E-03,1.8581E-02,1.3727E-02,0.0000E+00,4.0000E+00,1.2064E-01,0.0000E+00,0.0000E+00,0.0000E+00
18,4.0800E+02,5.7200E+02,-4.6754E-02,1.0223E+00,2.6043E+01,-8.1254E+00,1.7408E-02,4.0025E-03,4.9990E-02,7.0581E-03,1.8840E-02,1.4577E-02,0.0000E+00,4.0000E+00,1.2233E-01,0.0000E+00,0.0000E+00,0.0000E+00
19,4.0800E+02,5.7200E+02,-3.1271E-02,9.3377E-01,2.6043E+01,-8.1254E+00,1.7408E-02,2.3535E-03,4.7589E-02,7.5218E-03,1.7592E-02,1.3804E-02,0.0000E+00,4.0000E+00,1.1422E-01,0.0000E+00,0.0000E+00,0.0000E+00
20,4.0800E+02,5.7200E+02,-6.4179E-02,1.1491E+00,2.6043E+01,-8.1254E+00,1.7408E-02,5.2298E-03,5.3965E-02,1.4276E-02,1.7987E-02,1.4128E-02,0.0000E+00,4.0000E+00,1.1678E-01,0.0000E+00,0.0000E+00,0.0000E+00
21,4.0800E+02,5.7200E+02,-6.3600E-02,1.0603E+00,2.6043E+01,-8.1254E+00,1.7408E-02,5.7322E-03,5.3150E-02,7.3469E-03,1.7326E-02,1.4478E-02,0.0000E+00,4.0000E+00,1.1250E-01,0.0000E+00,0.0000E+00,0.0000E+00
22,4.0800E+02,5.7200E+02,-6.4865E-02,1.1130E+00,2.6043E+01,-8.1254E+00,1.7408E-02,6.0038E-03,5.3971E-02,5.5330E-03,1.7562E-02,1.4819E-02,0.0000E+00,4.0000E+00,1.1403E-01,0.0000E+00,0.0000E+00,0.0000E+00
23,4.0800E+02,5.7200E+02,-7.9146E-02,1.1260E+00,2.6043E+01,-8.1254E+00,1.7408E-02,7.1674E-03,5.4850E-02,9.7018E-03,1.8169E-02,1.6196E-02,0.0000E+00,4.0000E+00,1.1797E-01,0.0000E+00,0.0000E+00,0.0000E+00
24,4.0800E+02,5.7200E+02,-8.9486E-02,1.1937E+00,2.6043E+01,-8.1254E+00,1.7408E-02,7.6273E-03,5.8236E-02,1.7248E-02,1.7375E-02,1.6823E-02,0.0000E+00,4.0000E+00,1.1281E-01,0.0000E+00,0.0000E+00,0.0000E+00
25,4.0800E+02,5.7200E+02,-8.9956E-02,1.2401E+00,2.6043E+01,-8.1254E+00,1.7408E-02,8.3306E-03,5.9082E-02,9.0132E-03,1.6973E-02,1.7670E-02,0.0000E+00,4.0000E+00,1.1020E-01,0.0000E+00,0.0000E+00,0.0000E+00
26,4.0800E+02,5.7200E+02,-8.3487E-02,1.1865E+00,2.6043E+01,-8.1254E+00,1.7408E-02,6.9937E-03,5.8260E-02,1.7270E-02,1.7220E-02,1.5615E-02,0.0000E+00,4.0000E+00,1.1181E-01,0.0000E+00,0.0000E+00,0.0000E+00
27,4.0800E+02,5.7200E+02,-9.3157E-02,1.1973E+00,2.6043E+01,-8.1254E+00,1.7408E-02,8.7796E-03,5.8282E-02,7.6961E-03,1.7595E-02,1.6654E-02,0.0000E+00,4.0000E+00,1.1424E-01,0.0000E+00,0.0000E+00,0.0000E+00
28,4.0800E+02,5.7200E+02,-1.0048E-01,1.2577E+00,2.6043E+01,-8.1254E+00,1.7408E-02,8.8985E-03,6.1857E-02,1.5513E-02,1.7386E-02,1.6964E-02,0.0000E+00,4.0000E+00,1.1288E-01,0.0000E+00,0.0000E+00,0.0000E+00
29,4.0800E+02,5.7200E+02,-1.7050E+00,7.6077E-02,2.6043E+01,-8.1254E+00,1.7408E-02,9.6805E-02,1.0300E-01,1.0189E+00,1.6570E-02,5.0865E-02,0.0000E+00,4.0000E+00,1.0759E-01,0.0000E+00,0.0000E+00,0.0000E+00
30,4.0800E+02,5.7200E+02,-1.7291E+00,7.9129E-02,2.6043E+01,-8.1254E+00,1.7408E-02,9.9342E-02,1.0376E-01,1.0188E+00,1.6152E-02,4.7104E-02,0.0000E+00,4.0000E+00,1.0487E-01,0.0000E+00,0.0000E+00,0.0000E+00
31,4.0800E+02,5.7200E+02,-1.7341E+00,1.1610E-01,2.6043E+01,-8.1254E+00,1.7408E-02,1.0012E-01,1.0488E-01,1.0156E+00,1.6420E-02,4.9382E-02,0.0000E+00,4.0000E+00,1.0661E-01,0.0000E+00,0.0000E+00,0.0000E+00
32,4.0800E+02,5.7200E+02,-3.2818E+00,-1.1984E+00,2.6043E+01,-8.1254E+00,1.7408E-02,1.7960E-01,1.4476E-01,2.0407E+00,1.8083E-02,4.3316E-02,0.0000E+00,4.0000E+00,1.1741E-01,0.0000E+00,0.0000E+00,0.0000E+00
33,4.0800E+02,5.7200E+02,-3.2806E+00,-1.1930E+00,2.6043E+01,-8.1254E+00,1.7408E-02,1.7960E-01,1.4525E-01,2.0392E+00,1.8074E-02,4.3824E-02,0.0000E+00,4.0000E+00,1.1735E-01,0.0000E+00,0.0000E+00,0.0000E+00
34,4.0800E+02,5.7200E+02,-3.3006E+00,-1.1563E+00,2.6043E+01,-8.1254E+00,1.7408E-02,1.8128E-01,1.4720E-01,2.0442E+00,1.8093E-02,4.5148E-02,0.0000E+00,4.0000E+00,1.1748E-01,0.0000E+00,0.0000E+00,0.0000E+00
35,4.0800E+02,5.7200E+02,-4.6278E+00,-2.2905E+00,2.6043E+01,-8.1254E+00,1.7408E-02,2.4748E-01,1.7945E-01,2.9405E+00,1.6077E-02,6.5950E-02,0.0000E+00,4.0000E+00,1.0438E-01,0.0000E+00,0.0000E+00,0.0000E+00
36,4.0800E+02,5.7200E+02,-4.6372E+00,-2.2944E+00,2.6043E+01,-8.1254E+00,1.7408E-02,2.4842E-01,1.7939E-01,2.9410E+00,1.6694E-02,6.7762E-02,0.0000E+00,4.0000E+00,1.0839E-01,0.0000E+00,0.0000E+00,0.0000E+00
37,4.0800E+02,5.7200E+02,-4.6323E+00,-2.2635E+00,2.6043E+01,-8.1254E+00,1.7408E-02,2.4802E-01,1.8070E-01,2.9395E+00,1.6534E-02,6.7268E-02,0.0000E+00,4.0000E+00,1.0735E-01,0.0000E+00,0.0000E+00,0.0000E+00
38,4.0800E+02,5.7200E+02,-6.0126E+00,-3.4629E+00,2.6043E+01,-8.1254E+00,1.7408E-02,3.0965E-01,2.2494E-01,3.9526E+00,1.6374E-02,4.8968E-02,0.0000E+00,4.0000E+00,1.0632E-01,0.0000E+00,0.0000E+00,0.0000E+00
39,4.0800E+02,5.7200E+02,-6.0199E+00,-3.4448E+00,2.6043E+01,-8.1254E+00,1.7408E-02,3.1029E-01,2.2554E-01,3.9540E+00,1.5482E-02,4.8311E-02,0.0000E+00,4.0000E+00,1.0052E-01,0.0000E+00,0.0000E+00,0.0000E+00
40,4.0800E+02,5.7200E+02,-6.0168E+00,-3.4629E+00,2.6043E+01,-8.1254E+00,1.7408E-02,3.1028E-01,2.2453E-01,3.9503E+00,1.6231E-02,4.8629E-02,0.0000E+00,4.0000E+00,1.0538E-01,0.0000E+00,0.0000E+00,0.0000E+00
41,4.0800E+02,5.7200E+02,-4.6723E+00,-2.2483E+00,2.6043E+01,-8.1254E+00,1.7408E-02,2.4996E-01,1.8437E-01,2.9669E+00,1.7293E-02,6.7569E-02,0.0000E+00,4.0000E+00,1.1228E-01,0.0000E+00,0.0000E+00,0.0000E+00
