FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.0800E+02,7.2700E+02,1.5401E-02,-9.7144E-02,2.5977E+01,9.8266E-02,1.2524E-01,-2.0796E-03,-5.0125E-03,6.1291E-03,1.6548E-02,1.2004E-02,0.0000E+00,4.0000E+00,1.2194E-01,0.0000E+00,0.0000E+00,0.0000E+00
1,4.0800E+02,7.2700E+02,2.0944E-03,2.1395E-01,2.5977E+01,9.8266E-02,1.2524E-01,-9.0277E-04,1.1784E-02,7.4506E-03,1.7641E-02,1.2440E-02,0.0000E+00,4.0000E+00,1.2999E-01,0.0000E+00,0.0000E+00,0.0000E+00
2,4.0800E+02,7.2700E+02,1.6176E-03,2.5947E-01,2.5977E+01,9.8266E-02,1.2524E-01,-8.1137E-04,1.3709E-02,6.7002E-03,1.7144E-02,1.3157E-02,0.0000E+00,4.0000E+00,1.2633E-01,0.0000E+00,0.0000E+00,0.0000E+00
3,4.0800E+02,7.2700E+02,1.4208E-03,3.1020E-01,2.5977E+01,9.8266E-02,1.2524E-01,-4.1829E-04,1.5261E-02,1.8061E-03,1.7279E-02,1.2636E-02,0.0000E+00,4.0000E+00,1.2732E-01,0.0000E+00,0.0000E+00,0.0000E+00
4,4.0800E+02,7.2700E+02,3.0179E-03,3.6250E-01,2.5977E+01,9.8266E-02,1.2524E-01,-6.4702E-04,1.7684E-02,2.2922E-03,1.7373E-02,1.2955E-02,0.0000E+00,4.0000E+00,1.2801E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,4.0800E+02,7.2700E+02,-5.8242E-04,4.2488E-01,2.5977E+01,9.8266E-02,1.2524E-01,-5.0566E-04,2.0465E-02,4.8912E-03,1.7002E-02,1.2882E-02,0.0000E+00,4.0000E+00,1.2528E-01,0.0000E+00,0.0000E+00,0.0000E+00
6,4.0800E+02,7.2700E+02,-5.5477E-03,4.6106E-01,2.5977E+01,9.8266E-02,1.2524E-01,7.2962E-05,2.2383E-02,4.0264E-03,1.7715E-02,1.3980E-02,0.0000E+00,4.0000E+00,1.3054E-01,0.0000E+00,0.0000E+00,0.0000E+00
7,4.0800E+02,7.2700E+02,-1.0702E-02,4.7345E-01,2.5977E+01,9.8266E-02,1.2524E-01,2.8388E-04,2.3482E-02,8.0726E-03,1.7341E-02,1.3689E-02,0.0000E+00,4.0000E+00,1.2778E-01,0.0000E+00,0.0000E+00,0.0000E+00
8,4.0800E+02,7.2700E+02,-8.6993E-03,5.0183E-01,2.5977E+01,9.8266E-02,1.2524E-01,6.8746E-04,2.4181E-02,3.2755E-04,1.7235E-02,1.3480E-02,0.0000E+00,4.0000E+00,1.2700E-01,0.0000E+00,0.0000E+00,0.0000E+00
9,4.0800E+02,7.2700E+02,5.3090E-03,6.8475E-01,2.5977E+01,9.8266E-02,1.2524E-01,-8.4581E-04,3.1355E-02,7.9053E-05,1.7294E-02,1.3810E-02,0.0000E+00,4.0000E+00,1.2743E-01,0.0000E+00,0.0000E+00,0.0000E+00
10,4.0800E+02,7.2700E+02,-9.2549E-03,6.6523E-01,2.5977E+01,9.8266E-02,1.2524E-01,2.6817E-04,3.3024E-02,5.4704E-03,1.6941E-02,1.4191E-02,0.0000E+00,4.0000E+00,1.2483E-01,0.0000E+00,0.0000E+00,0.0000E+00
11,4.0800E+02,7.2700E+02,-1.3817E-03,6.9735E-01,2.5977E+01,9.8266E-02,1.2524E-01,-3.1980E-04,3.2901E-02,2.2578E-03,1.7793E-02,1.3679E-02,0.0000E+00,4.0000E+00,1.3111E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,4.0800E+02,7.2700E+02,-1.5245E-02,8.0291E-01,2.5977E+01,9.8266E-02,1.2524E-01,9.1421E-04,3.7732E-02,4.4768E-03,1.7639E-02,1.5068E-02,0.0000E+00,4.0000E+00,1.2998E-01,0.0000E+00,0.0000E+00,0.0000E+00
13,4.0800E+02,7.2700E+02,-7.2372E-03,7.8196E-01,2.5977E+01,9.8266E-02,1.2524E-01,4.5675E-04,3.6500E-02,-1.6909E-04,1.6828E-02,1.4760E-02,0.0000E+00,4.0000E+00,1.2400E-01,0.0000E+00,0.0000E+00,0.0000E+00
14,4.0800E+02,7.2700E+02,-2.0273E-02,8.5786E-01,2.5977E+01,9.8266E-02,1.2524E-01,1.5951E-03,4.0189E-02,2.3193E-03,1.7355E-02,1.3969E-02,0.0000E+00,4.0000E+00,1.2788E-01,0.0000E+00,0.0000E+00,0.0000E+00
15,4.0800E+02,7.2700E+02,-2.3069E-02,8.7883E-01,2.5977E+01,9.8266E-02,1.2524E-01,1.6028E-03,4.0951E-02,5.7291E-03,1.7594E-02,1.4597E-02,0.0000E+00,4.0000E+00,1.2964E-01,0.0000E+00,0.0000E+00,0.0000E+00
16,4.0800E+02,7.2700E+02,-3.1239E-02,9.3951E-01,2.5977E+01,9.8266E-02,1.2524E-01,2.5017E-03,4.3663E-02,4.9261E-03,1.6695E-02,1.2242E-02,0.0000E+00,4.0000E+00,1.2302E-01,0.0000E+00,0.0000E+00,0.0000E+00
17,4.0800E+02,7.2700E+02,-3.2252E-02,9.0702E-01,2.5977E+01,9.8266E-02,1.2524E-01,2.9766E-03,4.2005E-02,5.3861E-04,1.7646E-02,1.2056E-02,0.0000E+00,4.0000E+00,1.3002E-01,0.0000E+00,0.0000E+00,0.0000E+00
18,4.0800E+02,7.2700E+02,-4.3319E-02,9.8085E-01,2.5977E+01,9.8266E-02,1.2524E-01,4.0610E-03,4.5668E-02,1.1569E-03,1.6843E-02,1.4529E-02,0.0000E+00,4.0000E+00,1.2411E-01,0.0000E+00,0.0000E+00,0.0000E+00
19,4.0800E+02,7.2700E+02,-3.6544E-02,8.6838E-01,2.5977E+01,9.8266E-02,1.2524E-01,2.7684E-03,4.2370E-02,8.9824E-03,1.6165E-02,1.5274E-02,0.0000E+00,4.0000E+00,1.1911E-01,0.0000E+00,0.0000E+00,0.0000E+00
20,4.0800E+02,7.2700E+02,-5.7046E-02,1.0759E+00,2.5977E+01,9.8266E-02,1.2524E-01,4.6538E-03,4.9501E-02,1.1130E-02,1.7854E-02,1.2739E-02,0.0000E+00,4.0000E+00,1.3156E-01,0.0000E+00,0.0000E+00,0.0000E+00
21,4.0800E+02,7.2700E+02,-6.6522E-02,1.0266E+00,2.5977E+01,9.8266E-02,1.2524E-01,5.7002E-03,5.0253E-02,1.0926E-02,1.7252E-02,1.1890E-02,0.0000E+00,4.0000E+00,1.2712E-01,0.0000E+00,0.0000E+00,0.0000E+00
22,4.0800E+02,7.2700E+02,-6.2410E-02,1.0713E+00,2.5977E+01,9.8266E-02,1.2524E-01,5.6590E-03,5.0842E-02,5.7994E-03,1.7512E-02,1.3659E-02,0.0000E+00,4.0000E+00,1.2904E-01,0.0000E+00,0.0000E+00,0.0000E+00
23,4.0800E+02,7.2700E+02,-7.0249E-02,1.0851E+00,2.5977E+01,9.8266E-02,1.2524E-01,6.1986E-03,5.1586E-02,9.2386E-03,1.7737E-02,1.3961E-02,0.0000E+00,4.0000E+00,1.3069E-01,0.0000E+00,0.0000E+00,0.0000E+00
24,4.0800E+02,7.2700E+02,-7.9302E-02,1.1433E+00,2.5977E+01,9.8266E-02,1.2524E-01,7.0611E-03,5.4004E-02,1.0032E-02,1.7710E-02,1.5690E-02,0.0000E+00,4.0000E+00,1.3050E-01,0.0000E+00,0.0000E+00,0.0000E+00
25,4.0800E+02,7.2700E+02,-7.7067E-02,1.1610E+00,2.5977E+01,9.8266E-02,1.2524E-01,7.4603E-03,5.4387E-02,2.1060E-03,1.7732E-02,1.3835E-02,0.0000E+00,4.0000E+00,1.3066E-01,0.0000E+00,0.0000E+00,0.0000E+00
26,4.0800E+02,7.2700E+02,-8.6997E-02,1.1637E+00,2.5977E+01,9.8266E-02,1.2524E-01,7.5812E-03,5.5724E-02,1.3531E-02,1.8604E-02,1.5863E-02,0.0000E+00,4.0000E+00,1.3709E-01,0.0000E+00,0.0000E+00,0.0000E+00
27,4.0800E+02,7.2700E+02,-7.6096E-02,1.1378E+00,2.5977E+01,9.8266E-02,1.2524E-01,7.4390E-03,5.3526E-02,1.2375E-03,1.7694E-02,1.3491E-02,0.0000E+00,4.0000E+00,1.3038E-01,0.0000E+00,0.0000E+00,0.0000E+00
