FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.3300E+02,5.4000E+02,4.7298E-03,-5.3020E-02,4.8198E+01,-1.1710E+01,1.4242E-02,-1.9577E-03,-6.9708E-04,1.2096E-02,2.0416E-02,4.1619E-02,0.0000E+00,4.0000E+00,7.4750E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.3300E+02,5.4000E+02,5.9326E-03,8.2501E-02,4.8198E+01,-1.1710E+01,1.4242E-02,-1.7591E-03,7.0111E-03,8.3290E-03,2.0576E-02,4.3159E-02,0.0000E+00,4.0000E+00,7.5337E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.3300E+02,5.4000E+02,2.5170E-02,9.1160E-02,4.8198E+01,-1.1710E+01,1.4242E-02,-2.7048E-03,6.8082E-03,-2.9953E-03,2.2257E-02,4.2927E-02,0.0000E+00,4.0000E+00,8.1492E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.3300E+02,5.4000E+02,2.8376E-02,1.1443E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-1.7673E-03,6.8159E-03,-1.4422E-02,2.2288E-02,4.0071E-02,0.0000E+00,4.0000E+00,8.1605E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.3300E+02,5.4000E+02,8.2158E-03,1.1018E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-2.2812E-03,9.3413E-03,1.0208E-02,2.0445E-02,4.0004E-02,0.0000E+00,4.0000E+00,7.4857E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.3300E+02,5.4000E+02,2.1327E-02,1.2832E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-1.3380E-03,6.9866E-03,-1.0740E-02,2.2360E-02,4.4699E-02,0.0000E+00,4.0000E+00,8.1870E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.3300E+02,5.4000E+02,3.0498E-02,1.0298E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-2.9284E-03,7.4963E-03,-6.6172E-03,2.0450E-02,4.2281E-02,0.0000E+00,4.0000E+00,7.4875E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.3300E+02,5.4000E+02,3.6236E-02,1.5354E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-5.2289E-03,1.0402E-02,7.9739E-03,2.1868E-02,3.8706E-02,0.0000E+00,4.0000E+00,8.0068E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.3300E+02,5.4000E+02,3.1477E-02,1.6203E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-3.6844E-03,1.0779E-02,-1.0566E-03,2.1808E-02,3.9028E-02,0.0000E+00,4.0000E+00,7.9848E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.3300E+02,5.4000E+02,2.1003E-02,1.7009E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-3.7233E-03,1.2670E-02,9.6188E-03,2.1848E-02,3.7365E-02,0.0000E+00,4.0000E+00,7.9994E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.3300E+02,5.4000E+02,1.7793E-02,1.2967E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-1.2280E-03,8.6987E-03,-8.7397E-03,2.2569E-02,3.9634E-02,0.0000E+00,4.0000E+00,8.2633E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.3300E+02,5.4000E+02,1.3054E-02,1.7129E-01,4.8198E+01,-1.1710E+01,1.4242E-02,-2.7206E-03,1.1151E-02,9.5210E-03,2.1502E-02,4.2982E-02,0.0000E+00,4.0000E+00,7.8728E-02,0.0000E+00,0.0000E+00,0.0000E+00
