FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.0000E+02,5.6000E+02,2.8432E-02,-2.2853E-03,4.0338E+01,-1.0469E+01,5.4180E-02,-1.9688E-03,-1.3913E-03,-1.1980E-02,2.0257E-02,3.7077E-02,0.0000E+00,4.0000E+00,7.4068E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.0000E+02,5.6000E+02,6.1393E-02,-1.9808E-02,4.0338E+01,-1.0469E+01,5.4180E-02,-5.2868E-03,-1.6459E-03,-1.6657E-02,2.4874E-02,3.7900E-02,0.0000E+00,4.0000E+00,9.0949E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.0000E+02,5.6000E+02,3.9408E-02,5.9422E-03,4.0338E+01,-1.0469E+01,5.4180E-02,-3.4526E-03,-8.7663E-05,-1.0190E-02,2.2856E-02,3.8371E-02,0.0000E+00,4.0000E+00,8.3572E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.0000E+02,5.6000E+02,3.0550E-02,-2.6148E-02,4.0338E+01,-1.0469E+01,5.4180E-02,-2.9787E-03,7.5480E-04,-5.8523E-03,2.2917E-02,3.5944E-02,0.0000E+00,4.0000E+00,8.3796E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.0000E+02,5.6000E+02,6.0894E-02,-1.1072E-02,4.0338E+01,-1.0469E+01,5.4180E-02,-6.2907E-03,1.4772E-03,-7.5043E-03,2.3856E-02,3.7769E-02,0.0000E+00,4.0000E+00,8.7228E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.0000E+02,5.6000E+02,2.0321E-02,7.0790E-03,4.0338E+01,-1.0469E+01,5.4180E-02,-4.2637E-03,4.4070E-03,1.7047E-02,2.3028E-02,3.6895E-02,0.0000E+00,4.0000E+00,8.4200E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.0000E+02,5.6000E+02,4.1975E-02,1.2867E-02,4.0338E+01,-1.0469E+01,5.4180E-02,-4.7229E-03,4.0434E-03,-2.3102E-03,2.3980E-02,3.7713E-02,0.0000E+00,4.0000E+00,8.7683E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.0000E+02,5.6000E+02,3.0476E-02,-1.2468E-04,4.0338E+01,-1.0469E+01,5.4180E-02,-3.7482E-03,2.7368E-03,1.3283E-03,2.4552E-02,3.8646E-02,0.0000E+00,4.0000E+00,8.9774E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.0000E+02,5.6000E+02,4.9949E-02,1.4254E-02,4.0338E+01,-1.0469E+01,5.4180E-02,-5.0092E-03,1.7850E-03,-7.4424E-03,2.2217E-02,3.6452E-02,0.0000E+00,4.0000E+00,8.1235E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.0000E+02,5.6000E+02,4.5460E-02,8.0054E-03,4.0338E+01,-1.0469E+01,5.4180E-02,-3.6454E-03,1.8476E-03,-1.5806E-02,2.5849E-02,3.5138E-02,0.0000E+00,4.0000E+00,9.4516E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.0000E+02,5.6000E+02,1.2402E-02,-7.8606E-03,4.0338E+01,-1.0469E+01,5.4180E-02,-3.0903E-03,6.0397E-03,1.3541E-02,2.2675E-02,3.6335E-02,0.0000E+00,4.0000E+00,8.2908E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.0000E+02,5.6000E+02,5.4238E-02,3.6433E-02,4.0338E+01,-1.0469E+01,5.4180E-02,-4.2623E-03,1.7694E-03,-1.9049E-02,2.3818E-02,3.6547E-02,0.0000E+00,4.0000E+00,8.7088E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.0000E+02,5.6000E+02,3.1367E-02,8.4279E-02,4.0338E+01,-1.0469E+01,5.4180E-02,-3.1222E-03,5.7594E-03,-5.4835E-03,2.2905E-02,4.0929E-02,0.0000E+00,4.0000E+00,8.3752E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.0000E+02,5.6000E+02,4.2451E-02,9.4278E-02,4.0338E+01,-1.0469E+01,5.4180E-02,-3.9225E-03,4.8530E-03,-9.4927E-03,2.1437E-02,3.7064E-02,0.0000E+00,4.0000E+00,7.8383E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.0000E+02,5.6000E+02,4.2115E-02,1.1401E-01,4.0338E+01,-1.0469E+01,5.4180E-02,-4.1272E-03,6.2642E-03,-7.3683E-03,2.3328E-02,3.8596E-02,0.0000E+00,4.0000E+00,8.5297E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,3.0000E+02,5.6000E+02,3.6599E-02,1.0052E-01,4.0338E+01,-1.0469E+01,5.4180E-02,-3.0875E-03,5.3873E-03,-1.1192E-02,2.4456E-02,3.8004E-02,0.0000E+00,4.0000E+00,8.9422E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,3.0000E+02,5.6000E+02,3.6176E-02,1.1093E-01,4.0338E+01,-1.0469E+01,5.4180E-02,-2.9196E-03,6.1101E-03,-1.2463E-02,2.3792E-02,3.7544E-02,0.0000E+00,4.0000E+00,8.6993E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,3.0000E+02,5.6000E+02,3.0989E-02,1.1963E-01,4.0338E+01,-1.0469E+01,5.4180E-02,-3.7487E-03,8.6682E-03,4.3349E-04,2.3860E-02,3.9054E-02,0.0000E+00,4.0000E+00,8.7242E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,3.0000E+02,5.6000E+02,3.5961E-02,1.1809E-01,4.0338E+01,-1.0469E+01,5.4180E-02,-2.9844E-03,5.4741E-03,-1.1207E-02,2.3437E-02,3.6162E-02,0.0000E+00,4.0000E+00,8.5697E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,3.0000E+02,5.6000E+02,4.4707E-02,1.7113E-01,4.0338E+01,-1.0469E+01,5.4180E-02,-5.3192E-03,7.3420E-03,1.8832E-03,2.0619E-02,3.4170E-02,0.0000E+00,4.0000E+00,7.5392E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,3.0000E+02,5.6000E+02,1.1648E-02,1.4102E-01,4.0338E+01,-1.0469E+01,5.4180E-02,-2.1118E-03,8.1617E-03,6.6533E-03,2.2314E-02,3.6461E-02,0.0000E+00,4.0000E+00,8.1591E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,3.0000E+02,5.6000E+02,-9.9255E-01,-1.5327E+00,4.0338E+01,-1.0469E+01,5.4180E-02,1.9713E-02,3.7609E-02,8.6748E-01,2.3775E-02,3.5134E-02,0.0000E+00,4.0000E+00,8.6930E-02,0.0000E+00,0.0000E+00,0.0000E+00
