FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.3500E+02,7.6200E+02,1.1365E-01,-1.4827E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.1402E-02,-1.8292E-02,-1.9569E-02,8.1108E-02,1.2575E-01,0.0000E+00,4.0000E+00,6.2343E-02,-2.9920E-04,8.1126E-05,5.0044E-05
1,5.3500E+02,7.6200E+02,7.0354E-02,1.0859E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2351E-02,4.3289E-03,8.5008E-02,1.2479E-01,1.4678E-01,0.0000E+00,4.0000E+00,9.5922E-02,-2.0807E-05,-8.0061E-05,-6.7118E-05
2,5.3500E+02,7.6200E+02,-1.7527E-02,4.3273E-01,1.3352E+01,1.3264E+00,4.7617E-01,4.1627E-03,1.3181E-02,-3.6285E-02,8.8496E-02,1.3560E-01,0.0000E+00,4.0000E+00,6.8022E-02,-6.1745E-04,1.1351E-05,1.8281E-04
3,5.3500E+02,7.6200E+02,1.9986E-01,2.6805E-01,1.3352E+01,1.3264E+00,4.7617E-01,-2.0116E-02,1.2246E-02,-3.6341E-02,9.0905E-02,1.6311E-01,0.0000E+00,4.0000E+00,6.9874E-02,-5.8807E-04,1.3140E-04,-1.1384E-04
4,5.3500E+02,7.6200E+02,1.8122E-01,3.2921E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.6018E-02,7.0770E-03,-7.1056E-02,1.2624E-01,1.0428E-01,0.0000E+00,4.0000E+00,9.7033E-02,-5.7271E-04,5.2096E-05,2.4830E-04
5,5.3500E+02,7.6200E+02,-7.2156E-03,4.0813E-01,1.3352E+01,1.3264E+00,4.7617E-01,8.1504E-05,4.9041E-03,2.0396E-02,7.8377E-02,1.2255E-01,0.0000E+00,4.0000E+00,6.0245E-02,-1.0074E-03,-1.2887E-04,1.7223E-04
6,5.3500E+02,7.6200E+02,2.0102E-01,4.0452E-01,1.3352E+01,1.3264E+00,4.7617E-01,-2.1042E-02,1.0281E-02,-1.8100E-02,1.2383E-01,1.2447E-01,0.0000E+00,4.0000E+00,9.5182E-02,-4.8082E-04,-5.5317E-05,-1.0058E-04
7,5.3500E+02,7.6200E+02,6.0484E-02,3.8642E-01,1.3352E+01,1.3264E+00,4.7617E-01,-3.7335E-03,9.2248E-03,-4.9998E-02,8.1911E-02,1.6308E-01,0.0000E+00,4.0000E+00,6.2961E-02,-4.1684E-04,2.5773E-05,1.5109E-04
8,5.3500E+02,7.6200E+02,6.0356E-02,5.2781E-01,1.3352E+01,1.3264E+00,4.7617E-01,-8.7898E-03,1.6723E-02,4.4497E-02,1.2078E-01,1.3017E-01,0.0000E+00,4.0000E+00,9.2836E-02,-1.0592E-03,1.4272E-05,1.9175E-05
9,5.3500E+02,7.6200E+02,1.1841E-01,3.8261E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.4746E-02,9.8631E-03,3.4693E-02,1.0584E-01,1.1887E-01,0.0000E+00,4.0000E+00,8.1355E-02,-9.9127E-04,1.2897E-04,7.5149E-05
10,5.3500E+02,7.6200E+02,4.0985E-02,4.2302E-01,1.3352E+01,1.3264E+00,4.7617E-01,-4.2928E-03,1.0732E-02,7.1160E-04,6.1674E-02,7.7018E-02,0.0000E+00,4.0000E+00,4.7406E-02,-5.8155E-04,-3.4240E-04,-3.3869E-04
11,5.3500E+02,7.6200E+02,1.0327E-01,4.3929E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.4415E-02,2.4903E-02,5.5978E-02,9.1226E-02,1.6770E-01,0.0000E+00,4.0000E+00,7.0121E-02,-8.8078E-04,-1.7078E-04,-9.4230E-06
12,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,8.8464E-02,0.0000E+00,4.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
27,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
28,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
29,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
30,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
31,5.3500E+02,7.6200E+02,8.0654E-02,5.4290E-01,1.3352E+01,1.3264E+00,4.7617E-01,-1.2556E-02,2.8434E-02,6.9004E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
