FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.4400E+02,7.9700E+02,9.5631E-02,1.6935E-01,2.3480E+01,3.2639E+00,3.8322E-01,-2.7048E-03,2.5776E-03,-1.0619E-01,9.6389E-02,2.7389E-02,0.0000E+00,4.0000E+00,8.8145E-02,3.1232E-04,-1.9274E-04,2.6794E-04
1,4.4400E+02,7.9700E+02,1.6478E-01,3.0453E-01,2.3480E+01,3.2639E+00,3.8322E-01,-1.7035E-02,1.1152E-02,-1.6171E-02,8.6939E-02,3.8576E-02,0.0000E+00,4.0000E+00,7.9503E-02,1.2548E-04,-3.6054E-04,8.6558E-05
2,4.4400E+02,7.9700E+02,-2.6039E-01,1.8321E-02,2.3480E+01,3.2639E+00,3.8322E-01,2.7307E-02,1.2743E-04,2.3691E-02,7.2629E-02,4.9621E-02,0.0000E+00,4.0000E+00,6.6417E-02,1.8727E-04,-5.5405E-05,1.9360E-04
3,4.4400E+02,7.9700E+02,-2.1918E-01,5.4984E-02,2.3480E+01,3.2639E+00,3.8322E-01,1.7959E-02,1.6571E-02,8.3873E-02,5.9129E-02,2.3935E-02,0.0000E+00,4.0000E+00,5.4072E-02,5.0121E-04,-7.0322E-04,1.7529E-04
4,4.4400E+02,7.9700E+02,8.7891E-02,4.7697E-01,2.3480E+01,3.2639E+00,3.8322E-01,-1.0252E-02,2.4141E-02,7.1305E-03,1.0962E-01,3.2674E-02,0.0000E+00,4.0000E+00,1.0024E-01,3.4378E-04,-5.5301E-04,-7.0162E-05
5,4.4400E+02,7.9700E+02,-1.2435E-01,3.2858E-02,2.3480E+01,3.2639E+00,3.8322E-01,9.0359E-03,1.7720E-02,6.0742E-02,1.3513E-01,4.3831E-02,0.0000E+00,4.0000E+00,1.2358E-01,5.1987E-04,-9.0031E-05,2.0272E-04
6,4.4400E+02,7.9700E+02,6.1080E-02,9.4492E-02,2.3480E+01,3.2639E+00,3.8322E-01,5.3890E-03,-3.8672E-03,-1.6330E-01,1.5660E-01,4.4791E-02,0.0000E+00,4.0000E+00,1.4320E-01,7.3370E-04,-6.5447E-04,2.5628E-04
7,4.4400E+02,7.9700E+02,-6.8503E-02,3.6690E-01,2.3480E+01,3.2639E+00,3.8322E-01,5.3972E-03,1.6026E-02,3.2074E-02,6.6149E-02,3.3023E-02,0.0000E+00,4.0000E+00,6.0492E-02,2.5141E-04,-2.7847E-04,3.2044E-04
8,4.4400E+02,7.9700E+02,-4.9668E-02,4.0458E-01,2.3480E+01,3.2639E+00,3.8322E-01,5.5577E-03,3.2338E-02,-3.2704E-03,6.5879E-02,2.2838E-02,0.0000E+00,4.0000E+00,6.0245E-02,5.1322E-04,-3.5432E-04,2.5805E-04
9,4.4400E+02,7.9700E+02,1.2163E-01,5.1779E-01,2.3480E+01,3.2639E+00,3.8322E-01,-4.7509E-03,1.6146E-02,-1.1578E-01,1.1461E-01,2.6461E-02,0.0000E+00,4.0000E+00,1.0481E-01,-1.8828E-04,-4.0477E-04,2.2099E-04
