FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+02,7.2000E+02,-3.2666E-02,-1.3074E+00,1.7246E+01,-1.0654E+00,2.9087E-01,4.4994E-03,-4.5300E-02,-2.4326E-02,1.2526E-01,8.7928E-02,0.0000E+00,4.0000E+00,1.0851E-01,1.6174E-04,-2.7812E-04,9.3125E-05
1,5.0000E+02,7.2000E+02,7.8672E-02,-2.6367E-01,1.7246E+01,-1.0654E+00,2.9087E-01,-5.7229E-03,-1.2904E-02,-5.0425E-02,1.0346E-01,4.5777E-02,0.0000E+00,4.0000E+00,8.9626E-02,5.6712E-04,1.0732E-04,7.7744E-06
2,5.0000E+02,7.2000E+02,-1.0902E-01,-3.7029E-01,1.7246E+01,-1.0654E+00,2.9087E-01,1.3635E-02,2.5226E-03,-3.1923E-02,1.2455E-01,7.7919E-02,0.0000E+00,4.0000E+00,1.0790E-01,4.3762E-04,-2.7779E-04,6.0966E-04
3,5.0000E+02,7.2000E+02,3.3902E-02,-5.7015E-01,1.7246E+01,-1.0654E+00,2.9087E-01,-2.1104E-03,7.5600E-03,-3.8800E-02,1.1486E-01,1.0787E-01,0.0000E+00,4.0000E+00,9.9502E-02,5.7523E-05,1.9749E-03,-5.4566E-04
4,5.0000E+02,7.2000E+02,-3.7978E-02,-6.5114E-01,1.7246E+01,-1.0654E+00,2.9087E-01,1.5824E-03,2.3412E-04,3.1532E-02,1.8155E-01,7.5658E-02,0.0000E+00,4.0000E+00,1.5728E-01,-1.7997E-04,6.4396E-04,-3.5182E-04
5,5.0000E+02,7.2000E+02,-6.3514E-02,-5.7166E-01,1.7246E+01,-1.0654E+00,2.9087E-01,3.6305E-03,-2.0734E-02,5.1482E-02,8.9206E-02,8.9037E-02,0.0000E+00,4.0000E+00,7.7281E-02,3.4657E-05,1.1492E-02,-2.3341E-03
6,5.0000E+02,7.2000E+02,-3.6478E-02,-5.9011E-01,1.7246E+01,-1.0654E+00,2.9087E-01,1.6736E-03,-2.0930E-03,2.8882E-02,1.7100E-01,8.9720E-02,0.0000E+00,4.0000E+00,1.4814E-01,4.6052E-04,1.0304E-02,-2.4963E-03
7,5.0000E+02,7.2000E+02,-6.5047E-02,-7.6250E-01,1.7246E+01,-1.0654E+00,2.9087E-01,3.9346E-03,-5.9217E-03,4.2018E-02,-1.0000E+00,8.6602E-02,0.0000E+00,4.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+02,7.2000E+02,-6.5047E-02,-7.6250E-01,1.7246E+01,-1.0654E+00,2.9087E-01,3.9346E-03,-5.9217E-03,4.2018E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0000E+02,7.2000E+02,-6.5047E-02,-7.6250E-01,1.7246E+01,-1.0654E+00,2.9087E-01,3.9346E-03,-5.9217E-03,4.2018E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0000E+02,7.2000E+02,-6.5047E-02,-7.6250E-01,1.7246E+01,-1.0654E+00,2.9087E-01,3.9346E-03,-5.9217E-03,4.2018E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
