FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.3000E+02,5.5200E+02,-2.5762E-03,-2.0758E-01,2.5097E+01,-1.0624E+01,-2.9086E-01,4.9494E-03,-2.9979E-02,-5.6100E-02,1.9224E-01,9.3515E-02,0.0000E+00,4.0000E+00,1.5715E-01,-2.9915E-04,-2.5338E-04,-4.1221E-05
1,4.3000E+02,5.5200E+02,-9.6414E-02,4.1550E-01,2.5097E+01,-1.0624E+01,-2.9086E-01,1.9234E-03,1.8853E-02,1.1828E-01,1.3123E-01,1.0036E-01,0.0000E+00,4.0000E+00,1.0728E-01,7.2415E-04,-5.8337E-04,1.7890E-04
2,4.3000E+02,5.5200E+02,-1.3286E-01,3.0257E-01,2.5097E+01,-1.0624E+01,-2.9086E-01,1.5895E-02,-4.6910E-03,-6.8098E-03,1.7941E-01,6.8222E-02,0.0000E+00,4.0000E+00,1.4666E-01,3.2801E-04,-4.8167E-04,-4.8952E-04
3,4.3000E+02,5.5200E+02,4.3519E-03,-7.8560E-02,2.5097E+01,-1.0624E+01,-2.9086E-01,6.1260E-03,-2.1056E-02,-8.2348E-02,-1.0000E+00,7.7892E-02,0.0000E+00,4.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,4.3000E+02,5.5200E+02,4.3519E-03,-7.8560E-02,2.5097E+01,-1.0624E+01,-2.9086E-01,6.1260E-03,-2.1056E-02,-8.2348E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,4.3000E+02,5.5200E+02,4.3519E-03,-7.8560E-02,2.5097E+01,-1.0624E+01,-2.9086E-01,6.1260E-03,-2.1056E-02,-8.2348E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,4.3000E+02,5.5200E+02,4.3519E-03,-7.8560E-02,2.5097E+01,-1.0624E+01,-2.9086E-01,6.1260E-03,-2.1056E-02,-8.2348E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,4.3000E+02,5.5200E+02,4.3519E-03,-7.8560E-02,2.5097E+01,-1.0624E+01,-2.9086E-01,6.1260E-03,-2.1056E-02,-8.2348E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,4.3000E+02,5.5200E+02,4.3519E-03,-7.8560E-02,2.5097E+01,-1.0624E+01,-2.9086E-01,6.1260E-03,-2.1056E-02,-8.2348E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,4.3000E+02,5.5200E+02,4.3519E-03,-7.8560E-02,2.5097E+01,-1.0624E+01,-2.9086E-01,6.1260E-03,-2.1056E-02,-8.2348E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
