FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-2.6670E-03,5.2493E-03,2.9892E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,1.6022E-03,1.7098E-03,-1.9370E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,3.2365E-03,1.1935E-03,-3.8469E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-2.2404E-03,1.3887E-02,2.2442E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-2.8324E-03,8.5230E-03,3.0904E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-6.2123E-04,2.5827E-03,6.5662E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-2.6861E-03,8.6485E-03,2.9146E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-2.0658E-03,8.8351E-03,2.1791E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-1.9339E-03,1.5102E-02,1.8505E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-6.6845E-03,2.0509E-02,7.2920E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-4.5052E-03,1.2927E-02,4.9358E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-8.5240E-03,1.5859E-02,9.5840E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-2.4087E-03,1.6166E-02,2.3802E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-3.0829E-03,1.7961E-02,3.1248E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,5.8540E-03,6.6476E-03,-7.0807E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,1.5306E-03,9.9014E-03,-2.0832E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-9.6801E-04,1.0568E-02,8.3851E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,6.8051E-03,9.1408E-03,-8.2670E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-2.1935E-03,1.5802E-02,2.1369E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,5.6439E-03,1.0203E-02,-6.9300E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,3.1816E-03,9.5917E-03,-4.0172E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-7.2883E-03,1.7702E-02,8.0787E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,3.8800E+02,5.8000E+02,0.0000E+00,0.0000E+00,2.9802E+01,-9.0559E+00,-2.0460E-01,-1.9786E-02,2.1933E-02,2.2671E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
