FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.5300E+02,5.8000E+02,-1.0832E-01,-4.5394E-01,3.3739E+01,-9.0848E+00,-2.1867E-01,7.4873E-03,-9.6738E-03,4.6833E-02,6.6297E-02,5.9097E-02,0.0000E+00,4.0000E+00,6.3331E-02,-3.1286E-04,2.2348E-04,4.5351E-05
1,3.5300E+02,5.8000E+02,4.8789E-02,5.7126E-02,3.3739E+01,-9.0848E+00,-2.1867E-01,-3.1403E-05,6.2395E-03,-6.0183E-02,7.5473E-02,8.8828E-02,0.0000E+00,4.0000E+00,7.2096E-02,-5.6488E-04,1.6011E-04,-2.5306E-04
2,3.5300E+02,5.8000E+02,-9.7831E-02,-5.4999E-02,3.3739E+01,-9.0848E+00,-2.1867E-01,9.8307E-03,4.9803E-04,1.1757E-02,5.5183E-02,5.8040E-02,0.0000E+00,4.0000E+00,5.2714E-02,-2.8056E-04,1.9765E-04,1.5621E-04
3,3.5300E+02,5.8000E+02,7.3964E-02,-1.4813E-01,3.3739E+01,-9.0848E+00,-2.1867E-01,-2.6989E-03,-9.7785E-03,-6.0354E-02,7.3793E-02,8.6359E-02,0.0000E+00,4.0000E+00,7.0491E-02,-3.4804E-04,7.4709E-05,-3.3302E-04
4,3.5300E+02,5.8000E+02,3.6687E-02,1.2962E-01,3.3739E+01,-9.0848E+00,-2.1867E-01,-4.2467E-04,-5.0825E-04,-3.7928E-02,-1.0000E+00,9.2923E-02,0.0000E+00,4.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,3.5300E+02,5.8000E+02,3.6687E-02,1.2962E-01,3.3739E+01,-9.0848E+00,-2.1867E-01,-4.2467E-04,-5.0825E-04,-3.7928E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,3.5300E+02,5.8000E+02,3.6687E-02,1.2962E-01,3.3739E+01,-9.0848E+00,-2.1867E-01,-4.2467E-04,-5.0825E-04,-3.7928E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,3.5300E+02,5.8000E+02,3.6687E-02,1.2962E-01,3.3739E+01,-9.0848E+00,-2.1867E-01,-4.2467E-04,-5.0825E-04,-3.7928E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,3.5300E+02,5.8000E+02,3.6687E-02,1.2962E-01,3.3739E+01,-9.0848E+00,-2.1867E-01,-4.2467E-04,-5.0825E-04,-3.7928E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,3.5300E+02,5.8000E+02,3.6687E-02,1.2962E-01,3.3739E+01,-9.0848E+00,-2.1867E-01,-4.2467E-04,-5.0825E-04,-3.7928E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
