FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.8800E+02,5.6600E+02,1.1030E-02,1.7547E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,2.7366E-03,-3.2183E-03,-4.3459E-02,1.3012E-01,1.1158E-01,0.0000E+00,4.0000E+00,7.5429E-02,-3.8320E-04,-7.0174E-04,3.6572E-05
1,3.8800E+02,5.6600E+02,3.1803E-02,8.2174E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,6.3570E-03,1.5802E-02,-1.0926E-01,1.4992E-01,9.3754E-02,0.0000E+00,4.0000E+00,8.6910E-02,1.4009E-03,-2.1606E-04,5.1143E-04
2,3.8800E+02,5.6600E+02,-1.3389E-03,9.6965E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,4.4113E-03,2.7104E-02,-4.3420E-02,9.3915E-02,1.0612E-01,0.0000E+00,4.0000E+00,5.4442E-02,1.7739E-03,-2.9007E-04,6.4815E-04
3,3.8800E+02,5.6600E+02,4.3580E-02,6.7677E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,-2.2026E-03,1.9012E-02,-2.7142E-02,1.6483E-01,1.1484E-01,0.0000E+00,4.0000E+00,9.5552E-02,1.1834E-03,1.6785E-05,1.2041E-04
4,3.8800E+02,5.6600E+02,-1.7777E-02,5.7047E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,1.9075E-03,1.8576E-02,4.1839E-03,-1.0000E+00,6.8578E-02,0.0000E+00,4.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,3.8800E+02,5.6600E+02,-1.7777E-02,5.7047E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,1.9075E-03,1.8576E-02,4.1839E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,3.8800E+02,5.6600E+02,-1.7777E-02,5.7047E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,1.9075E-03,1.8576E-02,4.1839E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,3.8800E+02,5.6600E+02,-1.7777E-02,5.7047E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,1.9075E-03,1.8576E-02,4.1839E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,3.8800E+02,5.6600E+02,-1.7777E-02,5.7047E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,1.9075E-03,1.8576E-02,4.1839E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,3.8800E+02,5.6600E+02,-1.7777E-02,5.7047E-01,2.9818E+01,-9.8425E+00,-3.7927E-01,1.9075E-03,1.8576E-02,4.1839E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
