FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,3.7473E-04,-1.2799E-03,4.7879E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,2.3578E-03,-2.9538E-03,-3.2235E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,-1.4696E-03,5.5207E-04,1.0427E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,-2.8660E-04,6.3524E-04,-1.4154E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,2.0348E-03,-2.7296E-03,-1.6000E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,-3.9311E-04,-1.4707E-04,4.7170E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,-1.6711E-04,-7.7577E-04,6.6688E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,3.9083E-04,3.0435E-04,-5.7242E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,1.3880E-04,-9.4753E-04,4.8692E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.2000E+02,4.8000E+02,0.0000E+00,0.0000E+00,-5.1279E-01,-4.6387E+01,3.2586E+02,-4.0562E-05,-7.9610E-04,5.5928E-03,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
