FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.8100E+02,8.8100E+02,3.9149E-03,-9.4854E-04,2.0290E+01,9.0326E+00,-5.5032E-02,-5.1945E-04,4.1119E-03,4.0294E-03,2.6547E-02,4.3425E-02,0.0000E+00,4.0000E+00,9.4857E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.8100E+02,8.8100E+02,1.4525E-01,-2.4204E-01,2.0290E+01,9.0326E+00,-5.5032E-02,-1.7210E-02,-8.8169E-03,9.0802E-03,2.5388E-02,4.2978E-02,0.0000E+00,4.0000E+00,9.0718E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.8100E+02,8.8100E+02,-3.4133E-01,7.8863E-01,2.0290E+01,9.0326E+00,-5.5032E-02,3.8546E-02,4.0547E-02,9.3466E-03,2.6746E-02,4.0136E-02,0.0000E+00,4.0000E+00,9.5569E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.8100E+02,8.8100E+02,-8.8593E-02,2.5031E-01,2.0290E+01,9.0326E+00,-5.5032E-02,9.7110E-03,1.5439E-02,7.9953E-03,2.5506E-02,4.5132E-02,0.0000E+00,4.0000E+00,9.1140E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.8100E+02,8.8100E+02,-2.8339E-02,1.3674E-01,2.0290E+01,9.0326E+00,-5.5032E-02,2.3954E-03,1.0636E-02,1.3917E-02,2.5019E-02,4.5866E-02,0.0000E+00,4.0000E+00,8.9396E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.8100E+02,8.8100E+02,7.1421E-03,7.6309E-02,2.0290E+01,9.0326E+00,-5.5032E-02,-1.6294E-03,6.2309E-03,1.2042E-02,2.4414E-02,4.4699E-02,0.0000E+00,4.0000E+00,8.7235E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.8100E+02,8.8100E+02,2.9652E-03,4.4911E-02,2.0290E+01,9.0326E+00,-5.5032E-02,-6.6543E-04,5.4987E-03,6.4238E-03,2.5036E-02,4.2776E-02,0.0000E+00,4.0000E+00,8.9459E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.8100E+02,8.8100E+02,2.1065E-02,8.6457E-02,2.0290E+01,9.0326E+00,-5.5032E-02,-3.5461E-03,4.0283E-03,1.3986E-02,2.3298E-02,4.5830E-02,0.0000E+00,4.0000E+00,8.3249E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.8100E+02,8.8100E+02,1.6909E-02,1.3112E-01,2.0290E+01,9.0326E+00,-5.5032E-02,-2.1412E-03,1.0124E-02,3.8667E-03,2.5140E-02,4.2500E-02,0.0000E+00,4.0000E+00,8.9829E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.8100E+02,8.8100E+02,-3.4798E-01,8.6489E-01,2.0290E+01,9.0326E+00,-5.5032E-02,3.9731E-02,4.5483E-02,3.8368E-03,2.5738E-02,4.1995E-02,0.0000E+00,4.0000E+00,9.1969E-02,0.0000E+00,0.0000E+00,0.0000E+00
